millis,ax,ay,az,gx,gy,gz,label
99274,-5693,-5719,-847,-6,-4,0,0
99279,-5695,-5728,-836,-6,-4,0,0
99283,-5699,-5740,-829,-6,-4,0,0
99287,-5703,-5747,-821,-6,-4,0,0
99291,-5711,-5752,-817,-6,-4,0,0
99295,-5724,-5756,-814,-6,-4,0,0
99300,-5736,-5760,-807,-6,-4,0,0
99305,-5747,-5768,-797,-6,-4,1,0
99310,-5748,-5771,-782,-6,-4,1,0
99315,-5747,-5776,-767,-6,-3,1,0
99320,-5744,-5778,-750,-6,-3,1,0
99325,-5742,-5775,-738,-6,-3,1,0
99330,-5738,-5773,-728,-6,-3,1,0
99335,-5736,-5772,-720,-6,-4,1,0
99340,-5730,-5772,-712,-6,-4,1,0
99345,-5724,-5776,-711,-6,-4,2,0
99350,-5716,-5777,-709,-6,-4,2,0
99355,-5710,-5773,-703,-5,-3,2,0
99360,-5702,-5766,-697,-5,-3,2,0
99365,-5692,-5757,-697,-5,-3,2,0
99370,-5685,-5750,-697,-5,-3,2,0
99375,-5676,-5746,-699,-5,-2,3,0
99380,-5666,-5741,-698,-5,-2,3,0
99385,-5659,-5732,-698,-5,-1,3,0
99390,-5656,-5721,-700,-5,-1,3,0
99395,-5649,-5710,-701,-5,-1,3,0
99400,-5643,-5703,-705,-5,-1,3,0
99405,-5639,-5695,-700,-4,-1,3,0
99410,-5636,-5689,-696,-4,-1,3,0
99415,-5631,-5683,-693,-4,-1,3,0
99420,-5630,-5678,-689,-4,-1,3,0
99425,-5627,-5672,-690,-4,-1,3,0
99430,-5624,-5667,-688,-4,-1,3,0
99435,-5619,-5657,-690,-4,-1,3,0
99440,-5613,-5647,-691,-4,-2,3,0
99445,-5605,-5638,-697,-4,-2,3,0
99450,-5596,-5634,-699,-4,-2,3,0
99455,-5585,-5627,-706,-3,-2,3,0
99460,-5573,-5622,-711,-3,-2,2,0
99465,-5560,-5618,-717,-3,-2,2,0
99470,-5553,-5618,-722,-3,-2,2,0
99475,-5545,-5617,-729,-3,-2,2,0
99480,-5540,-5615,-728,-3,-3,2,0
99485,-5533,-5614,-728,-3,-3,2,0
99490,-5527,-5612,-730,-3,-3,2,0
99495,-5517,-5616,-738,-3,-3,2,0
99500,-5510,-5613,-746,-3,-3,2,0
99505,-5505,-5615,-752,-3,-3,2,0
99510,-5499,-5621,-755,-3,-3,1,0
99515,-5496,-5628,-757,-3,-3,1,0
99520,-5496,-5635,-759,-3,-3,1,0
99525,-5492,-5643,-758,-3,-3,1,0
99530,-5490,-5653,-762,-3,-2,1,0
99535,-5487,-5663,-763,-3,-2,1,0
99540,-5486,-5668,-764,-3,-1,1,0
99545,-5483,-5672,-764,-3,-1,1,0
99550,-5480,-5673,-763,-3,0,1,0
99555,-5480,-5671,-763,-2,0,0,0
99560,-5485,-5673,-766,-2,0,0,0
99565,-5488,-5676,-765,-2,1,0,0
99570,-5494,-5677,-765,-2,2,0,0
99575,-5497,-5682,-767,-2,2,0,0
99580,-5494,-5688,-775,-2,3,0,0
99585,-5495,-5689,-780,-2,3,0,0
99590,-5495,-5690,-781,-2,3,0,0
99595,-5500,-5687,-774,-2,3,0,0
99600,-5505,-5684,-761,-2,3,0,0
99605,-5511,-5680,-748,-2,3,0,0
99610,-5528,-5674,-741,-2,3,0,0
99615,-5554,-5671,-736,-2,3,-1,0
99620,-5577,-5672,-737,-2,3,-1,0
99625,-5601,-5675,-737,-2,3,-1,0
99630,-5619,-5677,-746,-2,3,-1,0
99635,-5638,-5676,-749,-2,3,-1,0
99640,-5657,-5673,-755,-1,3,-1,0
99645,-5682,-5670,-757,-1,2,-1,0
99650,-5700,-5675,-756,-1,2,-1,0
99655,-5709,-5677,-757,-1,1,-1,0
99661,-5700,-5689,-761,-1,1,-1,0
99666,-5687,-5702,-765,-1,0,-1,0
99671,-5680,-5709,-768,-1,-1,-1,0
99676,-5688,-5710,-773,-1,-2,0,0
99681,-5708,-5709,-771,-1,-3,0,0
99686,-5731,-5703,-765,-1,-3,0,0
99691,-5745,-5697,-751,-1,-3,1,0
99696,-5754,-5688,-743,-1,-2,1,0
99701,-5766,-5668,-747,-1,-3,1,0
99707,-5789,-5641,-760,-1,-4,2,0
99711,-5826,-5610,-771,-1,-6,2,0
99716,-5875,-5584,-780,-2,-7,2,0
99721,-5931,-5567,-787,-2,-7,2,0
99726,-5988,-5557,-795,-2,-7,3,0
99731,-6041,-5554,-808,-2,-6,3,0
99736,-6088,-5551,-832,-2,-5,3,0
99741,-6124,-5551,-855,-2,-3,3,0
99746,-6158,-5553,-873,-2,-2,4,0
99751,-6181,-5555,-885,-2,0,4,0
99757,-6194,-5551,-893,-2,1,4,0
99762,-6189,-5550,-893,-2,1,4,0
99767,-6171,-5549,-896,-2,2,4,0
99772,-6143,-5547,-900,-2,2,4,0
99776,-6113,-5550,-910,-2,1,5,0
99781,-6092,-5553,-920,-2,0,5,0
99787,-6081,-5553,-931,-2,0,5,0
99792,-6070,-5549,-943,-2,-1,5,0
99797,-6057,-5543,-948,-2,-1,5,0
99802,-6038,-5537,-948,-2,-2,5,0
99807,-6013,-5529,-946,-2,-2,5,0
99812,-5987,-5523,-939,-2,-2,5,0
99817,-5954,-5517,-928,-2,-2,5,0
99822,-5928,-5513,-917,-2,-2,5,0
99828,-5907,-5514,-905,-2,-3,6,0
99833,-5887,-5510,-899,-2,-3,6,0
99839,-5866,-5507,-895,-2,-3,6,0
99843,-5846,-5507,-893,-2,-3,6,0
99849,-5831,-5504,-890,-2,-3,6,0
99854,-5820,-5498,-883,-2,-3,5,0
99858,-5810,-5492,-869,-3,-2,5,0
99863,-5799,-5487,-857,-3,-2,5,0
99868,-5785,-5483,-853,-3,-1,5,0
99873,-5772,-5480,-854,-3,-1,5,0
99879,-5758,-5479,-853,-3,-1,5,0
99883,-5745,-5481,-850,-3,-1,5,0
99888,-5731,-5483,-842,-3,-1,5,0
99894,-5715,-5481,-837,-3,-1,5,0
99899,-5701,-5478,-838,-3,-1,4,0
99904,-5686,-5471,-842,-3,-1,4,0
99908,-5671,-5455,-846,-3,-1,4,0
99912,-5657,-5440,-846,-3,-2,4,0
99916,-5642,-5433,-845,-3,-2,4,0
99920,-5626,-5426,-849,-3,-1,4,0
99926,-5612,-5420,-860,-3,-1,3,0
99931,-5600,-5407,-873,-3,-1,3,0
99936,-5589,-5398,-878,-3,-2,3,0
99941,-5582,-5391,-880,-3,-2,3,0
99947,-5580,-5386,-877,-3,-3,2,0
99952,-5573,-5384,-877,-3,-3,2,0
99957,-5565,-5387,-872,-3,-3,2,0
99962,-5557,-5391,-875,-3,-3,2,0
99967,-5551,-5387,-879,-3,-3,1,0
99972,-5549,-5384,-884,-3,-3,1,0
99978,-5546,-5386,-881,-3,-4,1,0
99983,-5547,-5388,-878,-3,-4,1,0
99988,-5545,-5393,-871,-3,-4,0,0
99994,-5541,-5402,-865,-3,-4,0,0
99999,-5540,-5406,-868,-3,-3,0,0
100003,-5539,-5412,-877,-3,-3,0,0
100009,-5539,-5417,-884,-3,-2,-1,0
100015,-5536,-5419,-881,-3,-2,-1,0
100020,-5534,-5421,-872,-3,-1,-1,0
100026,-5534,-5421,-864,-3,0,-1,0
100031,-5530,-5424,-859,-3,0,-1,0
100036,-5525,-5420,-861,-3,1,-2,0
100041,-5525,-5412,-859,-3,1,-2,0
100045,-5533,-5394,-854,-3,0,-2,0
100051,-5541,-5378,-840,-2,-1,-2,0
100056,-5547,-5370,-823,-3,-1,-3,0
100062,-5548,-5370,-805,-3,0,-3,0
100067,-5549,-5369,-796,-2,1,-3,0
100072,-5557,-5367,-799,-2,1,-3,0
100078,-5570,-5368,-806,-2,1,-4,0
100083,-5585,-5371,-813,-3,1,-4,0
100088,-5596,-5380,-802,-3,2,-4,0
100094,-5603,-5395,-791,-3,2,-4,0
100099,-5611,-5414,-779,-2,2,-4,0
100104,-5617,-5430,-782,-2,3,-5,0
100109,-5622,-5442,-792,-2,3,-5,0
100114,-5620,-5448,-800,-2,3,-5,0
100119,-5616,-5451,-805,-2,3,-5,0
100124,-5609,-5455,-806,-2,2,-5,0
100130,-5605,-5464,-806,-2,2,-5,0
100135,-5601,-5476,-806,-2,2,-5,0
100141,-5598,-5483,-813,-2,2,-5,0
100145,-5595,-5486,-825,-2,1,-5,0
100150,-5600,-5487,-844,-2,1,-6,0
100155,-5611,-5485,-859,-2,0,-6,0
100161,-5633,-5483,-868,-2,0,-6,0
100166,-5661,-5487,-866,-1,-1,-6,0
100171,-5688,-5486,-859,-1,0,-6,0
100177,-5709,-5483,-853,-1,0,-5,0
100182,-5725,-5482,-857,-1,0,-5,0
100188,-5739,-5483,-864,-1,1,-5,0
100193,-5751,-5488,-868,-1,1,-5,0
100199,-5764,-5496,-866,-1,0,-5,0
100204,-5778,-5500,-857,-1,0,-5,0
100209,-5789,-5505,-847,-1,0,-5,0
100215,-5797,-5508,-842,-1,-1,-5,0
100220,-5808,-5512,-843,-1,-1,-5,0
100225,-5820,-5518,-854,-1,-2,-5,0
100229,-5837,-5523,-863,-1,-2,-5,0
100233,-5858,-5530,-870,-1,-3,-5,0
100239,-5879,-5538,-874,-1,-4,-5,0
100244,-5898,-5545,-875,-1,-4,-5,0
100249,-5911,-5550,-874,-1,-4,-4,0
100254,-5924,-5550,-875,-1,-4,-4,0
100259,-5940,-5546,-876,-1,-4,-4,0
100264,-5952,-5548,-878,-1,-5,-4,0
100269,-5956,-5551,-879,-1,-5,-4,0
100274,-5954,-5554,-876,-1,-4,-4,0
100279,-5947,-5556,-876,-1,-4,-4,0
100284,-5939,-5560,-882,-1,-3,-3,0
100289,-5929,-5566,-889,-1,-3,-3,0
100294,-5919,-5567,-899,-1,-2,-3,0
100300,-5912,-5565,-907,-1,-2,-3,0
100304,-5906,-5560,-913,-1,-1,-2,0
100309,-5910,-5556,-919,-1,-1,-2,0
100315,-5915,-5550,-927,-1,-1,-2,0
100320,-5926,-5545,-932,-1,-1,-2,0
100324,-5935,-5544,-941,-1,-1,-2,0
100330,-5943,-5543,-953,-1,-1,-2,0
100335,-5947,-5541,-958,-1,0,-1,0
100341,-5949,-5539,-961,-1,0,-1,0
100346,-5949,-5541,-954,-1,0,-1,0
100351,-5949,-5542,-949,-1,0,-1,0
100356,-5953,-5543,-943,-1,-1,-1,0
100361,-5955,-5544,-940,-1,-1,-1,0
100367,-5958,-5545,-938,-2,-1,-1,0
100372,-5962,-5549,-939,-2,-1,0,0
100377,-5966,-5549,-944,-2,-1,0,0
100382,-5962,-5547,-949,-2,-1,0,0
100388,-5959,-5544,-944,-2,-1,0,0
100394,-5954,-5541,-939,-2,0,0,0
100398,-5942,-5540,-932,-2,0,0,0
100403,-5928,-5539,-926,-2,1,0,0
100408,-5915,-5535,-919,-2,1,0,0
100413,-5900,-5535,-912,-2,1,0,0
100418,-5886,-5535,-911,-2,2,0,0
100422,-5870,-5535,-907,-2,2,1,0
100426,-5853,-5533,-906,-2,2,1,0
100430,-5842,-5531,-905,-2,2,1,0
100434,-5836,-5530,-904,-2,2,1,0
100438,-5829,-5531,-903,-2,2,1,0
100442,-5819,-5534,-902,-2,2,1,0
100446,-5807,-5533,-900,-2,3,1,0
100451,-5800,-5533,-900,-2,3,1,0
100455,-5787,-5538,-901,-2,4,1,0
100459,-5776,-5541,-901,-2,4,1,0
100463,-5763,-5544,-902,-2,4,1,0
100467,-5749,-5546,-901,-2,5,1,0
100471,-5733,-5551,-903,-2,5,1,0
100475,-5714,-5558,-904,-2,5,1,0
100479,-5691,-5563,-901,-2,5,0,0
100483,-5664,-5564,-891,-2,5,0,0
100488,-5639,-5563,-880,-2,4,0,0
100492,-5619,-5564,-862,-2,3,0,0
100496,-5607,-5568,-854,-2,1,0,0
100500,-5605,-5574,-850,-2,0,0,0
100504,-5606,-5581,-852,-2,-1,0,0
100509,-5602,-5586,-849,-2,-2,0,0
100514,-5603,-5594,-847,-2,-3,0,0
100519,-5611,-5601,-849,-2,-3,0,0
100524,-5627,-5608,-858,-1,-4,0,0
100529,-5651,-5615,-866,-1,-4,0,0
100534,-5674,-5618,-873,-1,-4,-1,0
100539,-5688,-5619,-878,-1,-4,-1,0
100544,-5691,-5619,-881,-1,-3,-1,0
100549,-5688,-5617,-884,-1,-3,-1,0
100554,-5680,-5617,-884,-1,-3,-1,0
100559,-5670,-5617,-889,-1,-2,-1,0
100564,-5656,-5616,-890,-1,-2,-1,0
100569,-5642,-5614,-887,-1,-3,-1,0
100573,-5628,-5610,-888,-1,-3,-1,0
100578,-5618,-5609,-886,-1,-3,-1,0
100583,-5616,-5609,-886,-1,-3,-1,0
100588,-5619,-5610,-887,-1,-3,-1,0
100593,-5622,-5609,-885,-1,-2,-1,0
100599,-5630,-5605,-887,-1,-2,-1,0
100604,-5636,-5599,-889,-1,-2,-1,0
100608,-5641,-5595,-887,-1,-2,-1,0
100613,-5645,-5592,-882,-1,-2,-1,0
100618,-5652,-5592,-876,-1,-2,-1,0
100623,-5658,-5594,-869,-1,-2,-1,0
100629,-5659,-5595,-865,-1,-2,-1,0
100633,-5658,-5591,-868,-1,-2,-1,0
100638,-5654,-5585,-869,-1,-2,-2,0
100643,-5652,-5584,-874,-1,-3,-2,0
100648,-5652,-5588,-874,-1,-3,-2,0
100653,-5651,-5587,-880,-1,-3,-2,0
100658,-5650,-5587,-888,-1,-3,-2,0
100663,-5648,-5581,-890,-1,-3,-2,0
100668,-5651,-5581,-889,-1,-3,-2,0
100673,-5657,-5581,-892,-1,-3,-2,0
100678,-5665,-5583,-897,-1,-3,-2,0
100683,-5662,-5585,-898,-1,-2,-2,0
100688,-5658,-5583,-898,-1,-2,-2,0
100693,-5654,-5583,-895,-1,-3,-2,0
100698,-5657,-5584,-895,-1,-3,-2,0
100703,-5665,-5588,-897,-1,-3,-2,0
100708,-5674,-5590,-894,-1,-3,-2,0
100713,-5678,-5590,-889,-1,-3,-2,0
100718,-5674,-5589,-882,-1,-3,-2,0
100723,-5668,-5590,-874,-1,-3,-2,0
100728,-5662,-5596,-877,-1,-2,-2,0
100733,-5661,-5599,-881,-1,-2,-2,0
100738,-5663,-5600,-879,-1,-2,-2,0
100743,-5669,-5600,-877,-1,-1,-2,0
100748,-5674,-5601,-868,-1,-1,-2,0
100753,-5674,-5598,-866,-1,0,-2,0
100758,-5670,-5595,-867,-1,0,-2,0
100763,-5671,-5596,-871,-1,0,-2,0
100768,-5675,-5599,-870,-1,0,-2,0
100773,-5683,-5603,-867,-1,0,-2,0
100778,-5696,-5607,-861,-1,0,-2,0
100783,-5705,-5610,-855,-1,1,-2,0
100788,-5711,-5610,-848,-1,1,-2,0
100793,-5711,-5610,-848,-1,1,-2,0
100798,-5712,-5613,-845,-1,1,-2,0
100803,-5715,-5613,-841,-1,2,-2,0
100808,-5721,-5618,-839,-1,2,-2,0
100813,-5720,-5625,-840,-1,3,-2,0
100818,-5710,-5628,-832,-1,3,-2,0
100823,-5695,-5629,-833,-1,3,-2,0
100828,-5675,-5626,-831,-1,3,-2,0
100833,-5661,-5627,-835,-1,3,-2,0
100838,-5657,-5626,-840,-1,2,-2,0
100843,-5655,-5625,-846,-1,2,-2,0
100849,-5653,-5619,-853,-1,2,-2,0
100855,-5655,-5612,-865,-1,1,-2,0
100860,-5658,-5604,-874,-1,1,-2,0
100865,-5661,-5599,-883,-1,0,-2,0
100870,-5668,-5592,-890,-1,0,-2,0
100876,-5677,-5585,-896,-1,0,-2,0
100881,-5695,-5580,-902,-1,-1,-2,0
100886,-5716,-5577,-911,-1,0,-2,0
100891,-5734,-5575,-916,-1,0,-2,0
100897,-5746,-5579,-924,-1,0,-2,0
100902,-5750,-5586,-931,-1,1,-1,0
100907,-5745,-5590,-937,-1,1,-1,0
100911,-5738,-5592,-945,-1,1,-1,0
100917,-5734,-5594,-945,-1,1,-1,0
100922,-5734,-5595,-937,-1,0,-1,0
100927,-5737,-5597,-926,-1,0,-1,0
100932,-5738,-5597,-919,0,0,-1,0
100938,-5734,-5596,-912,0,0,-1,0
100942,-5726,-5595,-912,0,-1,-1,0
100948,-5722,-5600,-918,0,-1,-1,0
100953,-5721,-5610,-921,-1,-2,-1,0
100958,-5722,-5619,-920,-1,-2,-1,0
100964,-5726,-5626,-911,-1,-2,-1,0
100969,-5731,-5635,-910,-1,-1,-1,0
100975,-5731,-5639,-912,-1,-1,0,0
100980,-5735,-5644,-913,-1,-1,0,0
100985,-5741,-5648,-912,-1,-1,0,0
100990,-5743,-5656,-914,-1,-1,0,0
100996,-5740,-5662,-914,-1,-1,0,0
101001,-5732,-5667,-915,-1,-1,0,0
101005,-5720,-5672,-919,-1,-1,0,0
101011,-5712,-5675,-921,-1,-1,0,0
101015,-5710,-5680,-924,-1,-2,0,0
101021,-5712,-5685,-929,-1,-2,0,0
101025,-5710,-5689,-932,-1,-2,0,0
101031,-5708,-5685,-934,-1,-2,0,0
101037,-5704,-5680,-940,-1,-2,0,0
101042,-5704,-5677,-939,-1,-2,0,0
101047,-5708,-5671,-940,-1,-2,0,0
101052,-5712,-5662,-942,-1,-2,0,0
101057,-5713,-5657,-943,-1,-2,0,0
101062,-5714,-5650,-940,-2,-2,0,0
101067,-5712,-5649,-940,-2,-2,0,0
101073,-5706,-5648,-942,-2,-2,0,0
101078,-5701,-5644,-942,-2,-2,0,0
101083,-5698,-5639,-942,-2,-2,0,0
101088,-5693,-5635,-945,-2,-2,0,0
101093,-5686,-5633,-945,-2,-2,0,0
101098,-5682,-5628,-947,-2,-2,0,0
101103,-5677,-5627,-949,-2,-3,0,0
101109,-5674,-5625,-949,-2,-3,0,0
101114,-5671,-5620,-946,-2,-3,0,0
101119,-5670,-5618,-941,-2,-2,0,0
101124,-5669,-5615,-933,-2,-3,0,0
101130,-5667,-5612,-928,-2,-2,0,0
101135,-5666,-5610,-921,-2,-2,0,0
101140,-5662,-5609,-918,-2,-2,0,0
101144,-5657,-5609,-917,-2,-2,0,0
101149,-5648,-5607,-923,-2,-2,0,0
101155,-5647,-5606,-924,-2,-2,0,0
101159,-5650,-5607,-921,-2,-3,0,0
101164,-5655,-5608,-915,-2,-2,0,0
101170,-5655,-5612,-911,-2,-2,0,0
