millis,ax,ay,az,gx,gy,gz,label
1724175,840,-8286,14,-1,-1,-1,0
1724180,863,-8284,25,-1,1,-1,0
1724185,908,-8280,34,-1,2,-1,0
1724190,968,-8275,40,-1,2,-1,0
1724195,1038,-8272,43,-1,1,-1,0
1724200,1110,-8272,45,-1,1,-1,0
1724205,1177,-8270,49,0,1,0,0
1724210,1239,-8269,62,0,0,0,0
1724215,1288,-8267,79,0,-1,0,0
1724220,1334,-8267,102,0,-2,0,0
1724225,1379,-8269,126,0,-2,0,0
1724230,1422,-8271,143,0,-2,1,0
1724235,1465,-8272,156,0,-3,1,0
1724240,1509,-8269,157,0,-4,1,0
1724245,1542,-8266,156,0,-5,1,0
1724250,1563,-8265,159,0,-7,1,0
1724255,1563,-8267,167,0,-10,1,0
1724260,1546,-8265,179,0,-12,1,0
1724265,1514,-8263,192,0,-13,2,0
1724270,1467,-8261,209,0,-13,2,0
1724275,1414,-8262,218,0,-13,2,0
1724280,1358,-8261,223,0,-13,2,0
1724285,1301,-8261,226,0,-13,2,0
1724290,1245,-8260,231,0,-13,2,0
1724295,1191,-8261,230,0,-13,2,0
1724300,1138,-8261,232,0,-12,2,0
1724305,1088,-8266,229,0,-12,2,0
1724310,1040,-8268,230,0,-11,2,0
1724315,999,-8272,239,0,-10,2,0
1724320,965,-8273,250,0,-9,2,0
1724325,936,-8273,258,0,-8,2,0
1724330,914,-8273,264,0,-8,2,0
1724335,892,-8275,262,0,-8,2,0
1724340,866,-8275,258,0,-8,2,0
1724345,840,-8277,255,0,-7,2,0
1724350,816,-8280,252,0,-7,2,0
1724355,795,-8279,251,0,-6,1,0
1724360,777,-8284,254,0,-5,1,0
1724365,757,-8284,261,0,-4,1,0
1724370,745,-8284,277,0,-3,1,0
1724375,741,-8284,286,0,-3,1,0
1724380,739,-8284,297,0,-2,1,0
1724385,740,-8284,302,-1,-2,1,0
1724390,741,-8284,305,-1,-2,1,0
1724395,738,-8280,299,-1,-3,1,0
1724400,732,-8280,293,-1,-2,1,0
1724405,725,-8280,290,-1,-2,1,0
1724410,719,-8283,294,-1,-2,1,0
1724415,711,-8285,302,-1,-2,1,0
1724420,707,-8286,318,-1,-1,1,0
1724425,708,-8285,337,-1,-1,1,0
1724430,712,-8285,357,-1,-1,1,0
1724435,720,-8286,370,-1,-1,1,0
1724440,731,-8283,378,-1,-1,1,0
1724445,749,-8286,379,-1,-1,1,0
1724450,760,-8285,379,-1,-1,1,0
1724455,773,-8286,377,-1,-2,0,0
1724460,784,-8282,376,-1,-2,0,0
1724465,789,-8280,376,-1,-2,0,0
1724470,792,-8281,375,-1,-1,0,0
1724475,796,-8283,374,-1,-1,0,0
1724480,799,-8285,371,-1,0,1,0
1724485,810,-8286,363,-1,0,0,0
1724490,817,-8286,358,-2,0,0,0
1724495,823,-8285,354,-2,0,1,0
1724500,829,-8281,359,-2,0,0,0
1724505,833,-8281,372,-2,1,0,0
1724510,832,-8278,374,-2,0,0,0
1724515,822,-8277,379,-2,-1,0,0
1724520,809,-8277,382,-2,-3,0,0
1724525,794,-8277,386,-2,-3,0,0
1724530,792,-8273,389,-2,-4,1,0
1724535,800,-8275,383,-2,-3,0,0
1724540,816,-8275,373,-2,-4,0,0
1724545,836,-8275,365,-2,-5,0,0
1724550,850,-8280,351,-2,-6,0,0
1724555,854,-8281,327,-2,-5,0,0
1724560,862,-8283,313,-2,-1,0,0
1724565,867,-8285,289,-2,0,0,0
1724570,856,-8288,280,-2,-1,0,0
1724575,839,-8289,276,-2,-1,0,0
1724580,799,-8288,281,-2,0,0,0
1724585,762,-8287,293,-2,0,0,0
1724590,749,-8287,311,-2,-1,0,0
1724595,730,-8286,310,-2,-2,0,0
1724600,720,-8283,286,-2,-3,0,0
1724605,722,-8281,252,-2,-2,0,0
1724610,731,-8281,207,-2,-1,0,0
1724615,748,-8282,152,-2,-1,0,0
1724620,754,-8285,100,-2,-2,0,0
1724625,754,-8287,69,-2,-2,0,0
1724630,745,-8290,50,-2,-1,0,0
1724635,740,-8292,59,-2,0,0,0
1724640,745,-8291,86,-2,0,0,0
1724645,750,-8289,116,-2,0,0,0
1724650,765,-8290,140,-2,0,0,0
1724655,780,-8288,157,-2,-1,0,0
1724660,797,-8286,153,-2,-2,0,0
1724665,821,-8284,136,-2,-2,0,0
1724670,842,-8284,113,-2,-3,0,0
1724675,861,-8286,87,-2,-4,0,0
1724680,877,-8286,69,-2,-6,0,0
1724685,887,-8280,56,-2,-8,0,0
1724690,895,-8279,50,-2,-10,0,0
1724695,900,-8277,53,-2,-10,0,0
1724700,907,-8277,48,-2,-11,0,0
1724705,912,-8276,36,-1,-12,0,0
1724710,914,-8278,19,-1,-12,0,0
1724715,912,-8278,-7,-1,-12,0,0
1724720,908,-8279,-29,-1,-13,0,0
1724725,899,-8280,-43,-1,-12,0,0
1724730,885,-8283,-50,-1,-12,0,0
1724735,874,-8285,-44,-1,-11,0,0
1724740,862,-8286,-28,-1,-10,0,0
1724745,856,-8283,-15,-1,-10,0,0
1724750,852,-8280,-1,-1,-11,0,0
1724755,849,-8278,9,-1,-11,0,0
1724760,846,-8279,17,-1,-12,0,0
1724765,847,-8278,20,-1,-12,0,0
1724770,852,-8279,18,-1,-12,0,0
1724775,856,-8280,20,-1,-11,0,0
1724780,859,-8283,15,-1,-11,0,0
1724785,857,-8283,9,-1,-11,0,0
1724790,851,-8284,9,-1,-11,0,0
1724795,839,-8285,11,-1,-11,0,0
1724800,817,-8283,15,-1,-11,0,0
1724805,789,-8283,12,-1,-10,0,0
1724810,763,-8283,5,-1,-10,0,0
1724815,744,-8284,-4,-1,-9,0,0
1724820,728,-8282,-16,-1,-8,0,0
1724825,723,-8284,-29,-1,-7,0,0
1724830,721,-8284,-36,-1,-6,0,0
1724835,722,-8285,-42,-1,-5,0,0
1724840,720,-8285,-48,-1,-4,0,0
1724845,715,-8285,-52,-1,-3,0,0
1724850,709,-8281,-43,-1,-2,0,0
1724855,702,-8280,-35,-1,-1,0,0
1724860,696,-8281,-31,-1,-1,0,0
1724865,695,-8282,-24,-1,-1,0,0
1724870,697,-8287,-12,-1,-1,0,0
1724875,701,-8287,2,-1,-1,0,0
1724880,711,-8287,13,-1,-1,-1,0
1724885,726,-8287,25,-1,-1,0,0
1724890,741,-8284,38,-1,0,-1,0
1724895,756,-8282,53,-1,0,-1,0
1724900,771,-8280,74,-1,0,-1,0
1724905,782,-8281,93,-1,-1,-1,0
1724910,787,-8281,103,-1,-1,-1,0
1724915,793,-8283,114,-1,-1,-1,0
1724920,796,-8283,119,-1,-2,-1,0
1724925,801,-8283,126,-1,-2,0,0
1724930,813,-8283,136,-1,-2,0,0
1724935,825,-8285,144,-1,-2,0,0
1724940,838,-8283,151,-1,-2,0,0
1724945,852,-8279,157,-1,-2,0,0
1724950,865,-8277,161,-1,-3,-1,0
1724955,872,-8276,164,-1,-4,-1,0
1724960,873,-8276,168,-1,-4,0,0
1724965,869,-8278,166,-1,-5,0,0
1724970,859,-8277,161,-1,-5,0,0
1724975,854,-8279,160,-1,-5,0,0
1724980,857,-8278,157,-1,-5,0,0
1724985,867,-8278,154,-1,-5,0,0
1724990,887,-8279,149,-1,-5,0,0
1724995,908,-8281,145,-1,-5,0,0
1725000,928,-8281,144,-1,-5,0,0
1725005,939,-8280,147,-1,-6,0,0
1725010,944,-8278,143,-1,-7,0,0
1725015,941,-8275,139,-1,-7,0,0
1725020,934,-8276,130,-1,-7,0,0
1725025,927,-8275,120,-1,-7,0,0
1725030,922,-8276,113,-1,-7,0,0
1725035,918,-8273,104,-1,-7,0,0
1725040,915,-8273,97,-1,-7,0,0
1725045,911,-8273,89,-1,-7,0,0
1725050,908,-8273,79,-1,-7,0,0
1725055,901,-8275,75,-1,-6,0,0
1725060,892,-8274,72,-1,-6,0,0
1725065,883,-8277,71,-1,-6,0,0
1725070,873,-8277,74,-1,-6,0,0
1725075,867,-8278,79,-1,-6,0,0
1725080,862,-8280,77,-1,-5,0,0
1725085,855,-8281,75,-1,-5,0,0
1725090,856,-8282,68,-1,-5,0,0
1725095,856,-8280,60,-1,-4,0,0
1725100,857,-8281,51,-1,-4,0,0
1725105,854,-8281,50,-1,-4,0,0
1725110,850,-8278,50,-1,-4,0,0
1725115,846,-8279,51,-1,-3,0,0
1725120,839,-8281,53,-1,-3,0,0
1725125,827,-8284,55,-1,-3,0,0
1725130,815,-8286,54,-1,-3,0,0
1725135,802,-8287,53,-1,-3,0,0
1725140,788,-8289,49,-1,-3,0,0
1725145,781,-8290,40,-1,-2,0,0
1725150,777,-8291,37,-1,-2,0,0
1725155,773,-8290,35,-1,-2,0,0
1725160,769,-8289,36,-1,-2,0,0
1725165,765,-8289,36,-1,-1,0,0
1725170,761,-8287,38,-1,-1,0,0
1725175,758,-8286,45,-1,-1,0,0
1725180,756,-8283,48,-1,-1,0,0
1725185,754,-8283,53,-1,-2,0,0
1725190,752,-8281,59,-1,-2,0,0
1725195,751,-8282,57,-1,-2,0,0
1725200,754,-8284,57,-1,-2,0,0
1725205,752,-8286,54,-1,-2,0,0
1725210,752,-8288,53,-1,-2,0,0
1725215,756,-8290,59,-1,-3,0,0
1725220,760,-8293,62,-1,-3,0,0
1725225,763,-8292,61,-1,-3,0,0
1725230,767,-8293,58,0,-3,0,0
1725235,770,-8293,51,0,-3,0,0
1725240,773,-8295,42,0,-3,0,0
1725245,775,-8296,37,0,-3,0,0
1725250,778,-8296,33,0,-3,0,0
1725255,782,-8297,30,0,-2,0,0
1725260,787,-8296,30,0,-2,0,0
1725265,788,-8295,26,0,-3,0,0
1725270,790,-8293,29,0,-3,0,0
1725275,788,-8293,27,0,-3,0,0
1725280,789,-8293,22,0,-3,0,0
1725285,788,-8291,19,0,-3,0,0
1725290,786,-8289,19,0,-3,0,0
1725295,782,-8289,14,0,-3,0,0
1725300,780,-8290,9,0,-3,0,0
1725305,774,-8288,3,0,-3,0,0
1725310,767,-8288,0,0,-3,0,0
1725315,760,-8288,1,0,-3,0,0
1725320,753,-8287,2,0,-2,0,0
1725325,749,-8286,4,0,-2,0,0
1725330,747,-8286,9,0,-2,0,0
1725335,751,-8287,11,0,-2,0,0
1725340,758,-8286,8,0,-1,0,0
1725345,766,-8285,9,0,-1,0,0
1725350,775,-8283,7,0,-1,0,0
1725355,783,-8285,9,0,-1,0,0
1725360,788,-8286,15,0,-1,0,0
1725365,788,-8282,26,0,-1,0,0
1725370,785,-8280,40,0,0,0,0
1725375,784,-8277,52,0,0,0,0
1725380,779,-8279,60,0,0,0,0
1725385,772,-8281,67,0,0,0,0
1725390,764,-8283,68,0,1,0,0
1725395,753,-8284,75,0,1,0,0
1725400,747,-8285,86,0,1,0,0
1725405,742,-8286,97,0,1,0,0
1725410,741,-8286,108,0,1,-1,0
1725415,742,-8286,117,0,1,0,0
1725420,740,-8287,136,0,1,0,0
1725425,744,-8288,152,0,1,0,0
1725430,741,-8290,171,0,0,0,0
1725435,738,-8290,183,0,0,-1,0
1725440,737,-8289,190,0,0,-1,0
1725445,737,-8289,201,0,0,-1,0
1725450,738,-8288,207,0,0,-1,0
1725455,736,-8286,208,0,0,-1,0
1725460,737,-8286,209,-1,0,-1,0
1725465,742,-8286,210,-1,0,-1,0
1725470,743,-8284,214,-1,0,-1,0
1725475,744,-8284,215,-1,0,-1,0
1725480,741,-8284,219,-1,0,-1,0
1725485,736,-8282,219,-1,0,-1,0
1725490,735,-8284,218,-1,0,-1,0
1725495,733,-8286,211,-1,0,-1,0
1725500,734,-8285,206,-1,0,-1,0
1725505,735,-8285,199,-1,0,-1,0
1725510,738,-8283,197,-1,0,-1,0
1725515,749,-8285,194,-1,0,-1,0
1725520,760,-8284,199,-1,0,-1,0
1725525,772,-8283,203,-1,0,-1,0
1725530,781,-8281,201,-1,-1,-1,0
1725535,790,-8280,201,-1,-1,-1,0
1725540,795,-8285,205,-1,-1,-1,0
1725545,801,-8289,201,-1,-1,-1,0
1725550,804,-8290,197,-1,-1,-1,0
1725555,806,-8292,192,-1,-1,-1,0
1725560,806,-8292,181,-1,-2,-1,0
1725565,809,-8291,177,-1,-2,-1,0
1725570,810,-8288,170,-1,-2,-1,0
1725575,813,-8290,162,-1,-2,-1,0
1725580,819,-8293,152,-1,-2,-1,0
1725585,825,-8294,140,-1,-2,-1,0
1725590,834,-8294,125,-1,-2,-1,0
1725595,845,-8293,119,-1,-2,-1,0
1725600,853,-8292,111,-1,-2,-1,0
1725605,859,-8288,104,-1,-2,-1,0
1725610,861,-8285,103,-1,-2,-1,0
1725615,862,-8286,97,-1,-2,-1,0
1725620,863,-8289,91,-1,-2,-1,0
1725625,866,-8291,89,-1,-2,0,0
1725630,869,-8292,87,-1,-3,0,0
1725635,872,-8292,79,-1,-3,0,0
1725640,871,-8290,69,-1,-4,0,0
1725645,869,-8287,51,-1,-4,0,0
1725650,864,-8287,40,-1,-4,0,0
1725655,858,-8286,29,-1,-4,0,0
1725660,859,-8290,13,-1,-4,0,0
1725665,858,-8291,4,-1,-4,0,0
1725670,858,-8290,-4,-1,-4,0,0
1725675,857,-8290,-13,-1,-3,0,0
1725680,849,-8291,-24,-1,-3,0,0
1725685,843,-8290,-32,-1,-3,0,0
1725690,835,-8289,-43,-1,-2,0,0
1725695,828,-8287,-46,-1,-2,0,0
1725700,820,-8288,-51,-1,-2,0,0
1725705,812,-8286,-53,-1,-1,0,0
1725710,802,-8286,-55,-1,-1,0,0
1725715,801,-8285,-56,-1,-1,0,0
1725720,797,-8286,-54,-1,-1,0,0
1725725,797,-8285,-54,-1,-1,0,0
1725730,793,-8285,-57,-1,-1,0,0
1725735,788,-8285,-61,-1,-1,0,0
1725740,785,-8284,-63,-1,-1,0,0
1725745,780,-8284,-60,0,-2,0,0
1725750,768,-8282,-59,0,-2,0,0
1725755,757,-8279,-60,0,-2,0,0
1725760,748,-8279,-61,0,-1,0,0
1725765,739,-8277,-58,0,-1,0,0
1725770,737,-8276,-60,0,-1,0,0
1725775,738,-8276,-57,0,0,0,0
1725780,743,-8277,-58,0,0,0,0
1725785,745,-8279,-59,0,0,0,0
1725790,743,-8282,-53,0,0,0,0
1725795,740,-8285,-44,0,0,0,0
1725800,736,-8286,-44,0,0,0,0
1725805,731,-8286,-41,0,0,-1,0
1725810,731,-8288,-32,0,0,-1,0
1725815,735,-8287,-24,0,0,0,0
1725820,744,-8285,-17,0,0,0,0
1725825,752,-8285,-10,0,0,0,0
1725830,756,-8286,-3,0,0,-1,0
1725835,757,-8284,-3,0,0,-1,0
1725840,755,-8282,1,0,0,-1,0
1725845,748,-8283,3,0,0,-1,0
1725850,741,-8283,11,0,0,-1,0
1725855,739,-8283,21,0,0,-1,0
1725860,741,-8282,33,0,0,-1,0
1725865,746,-8279,41,0,0,-1,0
1725870,754,-8277,49,0,0,-1,0
1725875,766,-8278,46,0,0,-1,0
1725880,771,-8278,47,0,0,-1,0
1725885,774,-8280,54,0,0,-1,0
1725890,772,-8283,60,0,0,-1,0
1725895,770,-8285,69,0,0,-1,0
1725900,768,-8286,86,0,0,-1,0
1725905,767,-8288,98,0,0,-1,0
1725910,770,-8289,111,0,0,-1,0
1725915,774,-8289,113,0,0,-1,0
1725920,779,-8285,113,0,-1,-1,0
1725925,784,-8285,111,0,-1,-1,0
1725930,788,-8285,103,0,-1,-1,0
1725935,793,-8282,91,0,-1,-1,0
1725940,794,-8282,90,0,0,-1,0
1725945,799,-8285,90,0,0,-1,0
1725950,803,-8286,96,0,0,-1,0
1725955,802,-8288,104,0,0,-1,0
1725960,799,-8290,113,0,-1,-1,0
1725965,796,-8294,121,0,-1,-1,0
1725970,790,-8292,125,0,-1,-1,0
1725975,788,-8293,121,0,-1,-1,0
1725980,791,-8291,117,0,-1,-1,0
1725985,794,-8287,113,0,0,0,0
1725990,801,-8287,105,0,0,-1,0
1725995,808,-8285,101,0,0,-1,0
1726000,810,-8282,98,0,0,-1,0
1726005,807,-8282,95,0,0,-1,0
1726010,801,-8281,99,0,-1,-1,0
1726015,794,-8280,105,0,-1,-1,0
1726020,789,-8282,109,0,0,-1,0
1726025,788,-8282,110,0,0,-1,0
1726030,790,-8280,107,0,0,-1,0
1726035,796,-8280,101,0,0,0,0
1726040,801,-8282,95,0,0,0,0
1726045,806,-8283,90,-1,-1,-1,0
1726050,809,-8282,93,-1,-1,-1,0
1726055,803,-8281,92,-1,-1,-1,0
1726060,797,-8279,99,-1,-1,-1,0
1726065,791,-8279,104,-1,-1,-1,0
1726070,787,-8279,106,-1,0,0,0
1726075,785,-8280,100,-1,0,0,0
1726080,791,-8279,89,-1,0,0,0
1726085,797,-8277,84,-1,0,0,0
1726090,801,-8277,83,-1,-1,0,0
1726095,803,-8278,81,-1,-1,0,0
1726100,804,-8281,86,-1,-1,-1,0
1726105,803,-8281,91,-1,-1,-1,0
1726110,798,-8280,97,-1,-1,-1,0
1726115,797,-8282,91,-1,-1,0,0
1726120,799,-8283,90,-1,-1,0,0
1726125,802,-8281,79,-1,-1,-1,0
1726130,805,-8282,66,-1,-1,0,0
1726135,806,-8283,54,-1,-2,-1,0
1726140,807,-8282,43,-1,-2,-1,0
1726145,807,-8286,38,-1,-2,-1,0
1726150,806,-8285,40,-1,-2,0,0
1726155,811,-8282,45,-1,-2,0,0
1726159,813,-8279,48,-1,-1,0,0
1726165,819,-8278,49,-1,-1,0,0
1726170,823,-8280,45,0,-2,0,0
1726175,824,-8280,37,0,-2,0,0
1726180,817,-8283,32,0,-2,-1,0
1726184,803,-8284,21,0,-2,0,0
1726190,792,-8284,14,0,-2,0,0
1726195,784,-8283,10,0,-1,0,0
1726200,781,-8282,10,0,-1,0,0
1726205,782,-8281,11,0,0,0,0
1726210,787,-8282,5,0,0,0,0
1726214,792,-8282,2,0,0,0,0
1726219,795,-8282,3,0,0,0,0
1726224,797,-8281,9,0,-1,0,0
1726230,796,-8281,10,0,0,-1,0
1726235,794,-8281,13,0,0,0,0
1726239,793,-8280,16,0,0,0,0
1726244,793,-8280,17,0,0,0,0
1726249,794,-8284,16,0,0,0,0
1726255,799,-8285,16,0,0,0,0
1726260,804,-8286,22,0,0,0,0
1726265,805,-8289,31,0,-1,0,0
1726269,804,-8288,31,0,-1,0,0
1726275,802,-8286,31,0,-1,0,0
1726280,799,-8284,28,0,-1,0,0
1726285,794,-8285,27,0,-1,0,0
1726289,792,-8284,27,0,-1,0,0
1726294,791,-8286,34,0,-1,0,0
1726300,790,-8288,33,0,-1,0,0
1726305,788,-8291,29,0,-1,0,0
1726309,787,-8291,23,0,-1,0,0
1726315,787,-8289,14,0,0,0,0
1726319,789,-8289,12,0,0,0,0
1726324,793,-8289,10,0,0,0,0
1726329,794,-8290,10,0,0,0,0
1726334,794,-8293,11,0,0,0,0
1726340,786,-8293,13,0,0,-1,0
1726344,777,-8290,16,0,0,0,0
1726349,771,-8285,21,0,0,0,0
1726354,768,-8279,19,0,0,0,0
1726359,765,-8278,19,0,0,0,0
1726364,762,-8277,22,0,1,0,0
1726369,766,-8280,27,0,0,0,0
1726374,772,-8283,30,0,0,0,0
1726379,776,-8282,37,0,0,0,0
1726384,778,-8283,48,0,0,0,0
1726390,779,-8281,54,0,0,0,0
1726395,775,-8281,61,0,0,0,0
1726399,771,-8283,63,0,0,0,0
1726405,768,-8285,67,0,0,-1,0
1726410,768,-8284,72,0,0,0,0
1726415,774,-8284,73,0,0,0,0
1726420,779,-8285,74,0,0,0,0
1726425,781,-8286,76,0,0,0,0
1726429,785,-8286,76,0,0,0,0
1726434,789,-8285,75,0,0,-1,0
1726439,788,-8284,75,0,0,0,0
1726444,790,-8283,82,0,0,-1,0
1726450,788,-8285,91,0,0,0,0
1726454,786,-8287,99,0,0,-1,0
1726459,782,-8286,104,0,-1,0,0
1726465,779,-8288,109,0,-1,0,0
1726469,778,-8288,111,0,-1,0,0
1726474,778,-8286,107,0,-1,-1,0
1726479,779,-8285,103,0,-1,0,0
1726484,782,-8283,96,0,-1,0,0
1726489,783,-8284,90,0,-1,0,0
1726494,785,-8288,88,0,-1,0,0
1726499,783,-8290,87,0,-1,-1,0
1726504,778,-8295,87,0,-1,0,0
1726509,777,-8297,91,0,-1,-1,0
1726514,776,-8296,90,0,-1,0,0
1726519,775,-8297,91,0,0,0,0
1726524,778,-8296,90,0,0,0,0
1726529,783,-8294,84,0,0,0,0
1726534,786,-8291,78,0,0,0,0
1726539,792,-8289,78,0,0,0,0
1726544,794,-8287,79,0,0,0,0
1726549,797,-8284,84,0,0,0,0
1726554,798,-8286,89,0,0,0,0
1726559,800,-8284,92,0,-1,0,0
1726564,797,-8281,97,0,-1,0,0
1726569,793,-8282,93,0,-1,0,0
1726574,791,-8279,92,0,-1,0,0
1726579,786,-8282,89,0,-1,0,0
1726584,786,-8281,83,0,-1,0,0
1726589,788,-8279,76,0,-1,0,0
1726594,788,-8280,70,0,-1,0,0
1726599,785,-8282,67,0,-1,0,0
1726604,778,-8285,69,0,-1,-1,0
1726609,772,-8285,74,0,-1,0,0
