millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
53603,160,208,153,269,199,-7.49,-7.02,0.08
53703,160,208,153,269,198,-10.24,-7.06,-1.02
53804,160,208,153,269,198,-9.18,-7.88,-0.9
53903,160,208,153,270,199,-6.43,-8.75,-0.2
54003,160,208,153,270,200,-4.51,-8.08,0.31
54203,160,209,154,271,201,0.31,-9.53,2.2
54303,160,209,154,272,201,-0.39,-10,3.33
54403,160,208,154,272,201,-1.06,-10.43,2.43
54503,160,209,154,271,201,-1.06,-10.28,2.12
54603,160,209,154,272,201,-0.98,-10.28,2.24
54703,160,208,154,272,201,-0.71,-10.24,1.73
54803,160,209,154,272,202,-1.37,-9.96,2
54903,159,209,154,272,202,-2.63,-9.3,2.16
55003,159,208,154,272,202,-5.41,-8.71,1.22
55103,159,209,154,272,202,-7.49,-8.59,0.78
55203,159,208,154,272,202,-6,-8.08,0.63
55303,159,208,153,271,201,-5.96,-8.12,0.35
55403,159,208,153,270,200,-6.59,-7.81,0.2
55503,159,207,153,270,200,-6.12,-7.45,-0.04
55603,158,207,152,269,200,-7.06,-7.14,0.08
55703,158,207,153,269,200,-7.96,-6.67,-0.43
55803,158,207,152,269,199,-8.39,-6.28,-0.55
55903,158,207,152,269,199,-8.32,-5.92,-0.51
56003,158,207,152,268,199,-8.67,-5.77,-0.71
56103,158,207,152,268,199,-9.53,-5.73,-0.43
56203,159,207,152,268,199,-9.3,-5.77,-0.31
56303,158,207,153,268,199,-8.32,-6.59,-0.12
56403,158,207,153,268,199,-6.75,-7.41,1.18
56503,158,207,153,268,199,-4.2,-8.24,2.2
56603,158,207,153,268,199,-1.06,-9.06,2.59
56704,158,208,154,271,201,-0.94,-9.41,4.35
56803,158,208,154,271,203,-0.2,-9.34,6.28
56903,158,208,154,271,202,1.06,-8.83,6.79
57004,158,208,154,271,202,2.08,-8.59,7.49
57103,158,208,154,271,202,2.55,-8.24,7.53
57203,158,208,154,271,202,2.98,-8.2,7.92
57403,158,208,155,271,202,3.02,-8.32,7.22
57503,158,208,155,272,202,0.59,-8.87,5.57
57603,158,208,154,271,202,-2.55,-7.88,4.55
57703,158,209,155,271,202,-5.69,-7.61,1.45
57803,159,209,155,272,204,-7.02,-7.26,-2.04
57903,159,210,155,272,205,-7.1,-8.98,-5.65
58003,159,210,155,272,206,-6.55,-7.14,-4.47
58103,159,211,155,273,206,-6.12,-6.83,-2.55
58203,160,214,156,275,206,-6.63,-7.53,-1.06
58303,160,216,157,279,208,-6.04,-7.85,0.9
58403,160,218,157,282,209,-5.06,-8,0.98
58503,160,218,157,282,210,-5.14,-8.28,0.55
58603,160,219,157,283,210,-4.04,-9.96,1.73
58703,161,219,157,282,209,-3.3,-9.85,2.82
58803,160,217,157,281,209,-3.14,-9.49,3.22
58903,160,216,157,280,208,-3.45,-9.92,3.73
59003,160,214,156,278,207,-2.98,-11.14,3.61
59103,159,213,156,275,206,-2,-10.32,3.69
59203,159,212,156,274,205,-1.29,-8.87,4.2
59303,159,212,156,274,204,0.35,-8.67,4.39
59403,159,211,156,274,205,2.39,-9.89,5.81
59503,159,211,156,274,205,2.75,-10.63,4.79
59603,159,212,156,274,205,2.2,-10.08,5.06
59703,159,211,156,274,205,2,-10,4.98
59803,159,212,156,274,204,1.96,-10,4.86
59904,159,211,156,273,204,2.51,-9.85,4.98
60003,159,210,156,274,203,1.96,-9.85,4.39
60103,159,211,156,273,202,1.41,-9.73,4.47
60204,159,210,155,273,201,-0.82,-9.77,3.8
60303,159,210,154,272,201,-4.55,-9.81,2.51
60403,158,210,154,272,201,-4.79,-9.81,2.47
60603,158,209,154,271,201,-3.18,-9.57,2.63
60703,158,209,154,271,200,-3.14,-9.26,3.02
60803,158,209,154,270,200,-4,-9.02,4.12
60903,158,208,153,270,199,-4.55,-8.9,4.79
61003,158,208,153,270,199,-4.55,-8.59,5.69
61103,158,208,154,269,199,-4.24,-8.55,5.18
61203,158,208,153,269,199,-4.12,-8.75,4.67
61303,158,207,153,269,199,-4.28,-8.9,4.47
61403,158,208,153,269,199,-4.31,-9.14,4.12
61503,158,208,153,269,199,-4.16,-9.26,3.57
61603,158,208,153,269,199,-3.77,-9.3,2.12
61703,159,208,153,269,199,-3.92,-8.55,-0.86
61803,159,208,153,269,200,-5.1,-8.04,-1.77
61903,158,208,153,269,200,-5.77,-7.96,-4.08
62003,158,208,154,269,200,-5.26,-7.3,-4.35
62103,158,208,153,269,200,-4.98,-7.34,-3.8
62203,158,208,153,270,201,-4.71,-6.83,-3.14
62303,158,208,154,270,202,-4.24,-7.02,-3.88
62403,159,208,154,271,203,-3.49,-6.04,-5.92
62503,159,208,153,272,205,-2.39,-4.94,-7.77
62603,159,208,154,272,205,-1.22,-3.69,-8.16
62703,159,208,154,272,206,-0.55,-3.45,-8.55
62803,159,208,154,272,205,-0.24,-3.18,-8.59
62903,159,209,154,273,206,-0.04,-3.22,-8.39
63003,159,209,154,273,206,0,-3.22,-8.63
63104,159,209,154,273,206,0.2,-3.1,-8.87
63203,159,209,154,273,206,-0.04,-5.26,-8.75
63303,159,209,154,274,207,-0.35,-6.86,-7.69
63404,159,209,154,274,206,-0.59,-8.04,-5.1
63503,160,208,154,274,206,0.39,-9.69,-3.61
63603,160,208,154,274,206,-1.26,-10.08,-2.63
63803,161,208,154,273,205,-0.55,-9.73,0.16
63903,162,208,154,273,204,-1.22,-10.47,0.9
64003,163,208,154,273,204,-0.82,-10.63,0.08
64103,163,208,154,273,204,-1.18,-10.67,0.16
64203,163,207,154,273,204,-1.18,-10.36,0.71
64303,163,207,154,273,204,-1.22,-10.32,0.82
64403,163,208,154,273,204,-0.55,-10,-0.2
64503,164,208,154,273,204,0.86,-10,-2.12
64603,164,207,154,273,204,2.04,-9.77,-2.24
64703,165,208,154,273,204,2.47,-9.69,-2.59
64803,165,207,154,273,204,2.12,-9.14,-3.18
64903,165,207,154,273,204,3.18,-9.14,-4.28
65003,165,207,154,273,204,3.57,-8.51,-4.2
65103,165,208,154,273,204,4.12,-8.24,-4.43
65203,166,207,154,273,204,4.63,-7.81,-4.86
65303,166,207,154,273,204,4.43,-7.61,-4.98
65403,166,208,154,273,204,4.98,-7.81,-5.33
65503,166,207,154,273,205,5.49,-7.85,-5.77
65603,167,207,154,273,205,4.16,-8.32,-5.77
65703,167,207,154,273,205,2.82,-8.87,-4.98
65803,167,208,154,274,205,2,-9.22,-2.71
65903,167,207,154,274,205,0.78,-9.69,-0.24
66003,167,208,154,274,205,0.04,-10.08,1.33
66103,167,208,154,273,205,-0.24,-10.43,0.9
66203,167,207,154,273,204,0.04,-10.83,0.12
66304,167,208,154,273,204,0.12,-10.71,-0.16
66403,166,207,154,273,204,0.27,-10.55,0.31
66503,164,207,154,272,202,-0.47,-10.28,0.43
66604,163,207,153,271,201,-1.92,-9.77,0.86
66703,162,207,153,270,201,-3.26,-9.3,0.9
66803,161,206,153,269,200,-5.73,-8.39,1.65
67003,161,206,154,268,199,-7.3,-7.45,2.9
67103,161,206,153,268,199,-7.14,-7.26,2.67
67203,161,206,153,268,199,-7.53,-6.86,2.9
67303,161,206,152,268,198,-9.14,-6.83,3.18
67403,161,206,153,268,199,-7.88,-7.18,2.94
67503,161,207,153,270,200,-4.71,-8.04,2.63
67603,157,196,150,265,197,-1.96,-9.57,0.78
67703,150,189,140,248,187,-0.35,-9.96,-0.16
67803,164,207,153,271,202,-0.51,-10.43,-0.59
67903,164,205,153,270,201,-0.94,-10.47,-0.47
68003,162,203,151,268,200,-1.33,-10.83,-0.67
68103,164,206,153,271,202,-0.82,-10.59,-0.51
68203,165,206,154,272,203,-0.47,-10.51,-0.39
68303,166,207,154,273,205,-0.78,-10.67,0.39
68403,166,208,155,274,206,-1.57,-8.98,2.59
68503,164,208,154,273,206,-2.08,-9.57,3.45
68603,164,208,154,272,204,-1.45,-9.73,3.77
68703,163,208,154,272,204,-0.35,-9.85,4.08
68803,163,207,154,271,203,0.08,-9.49,4.98
68903,163,208,154,271,202,0.55,-8.98,6.9
69003,162,208,154,271,202,2,-8.59,7.77
69103,162,208,154,271,202,1.73,-8.36,7.65
69203,162,208,154,271,201,1.69,-8.36,7.37
69303,162,207,154,270,201,1.96,-8.16,7.65
69403,162,208,154,271,201,2.28,-8.16,7.81
69504,161,208,154,271,201,1.26,-8.67,7.34
69603,161,208,154,271,202,-0.75,-9.34,5.57
69703,161,208,154,271,203,-1.69,-9.96,3.77
69804,160,206,153,270,202,-2.04,-10.04,2.63
69903,160,206,153,269,202,-2.43,-10.47,1.29
70003,161,207,153,270,203,-2.28,-10.32,1.41
70203,162,208,154,272,205,-2.08,-10,2.39
70303,159,205,152,268,201,-1.53,-9.45,0.94
70403,160,206,153,271,205,-1.57,-10.08,-1.41
70503,162,209,155,274,208,-0.78,-9.18,-2.63
70603,161,209,155,274,210,-2.35,-8.32,-4.9
70703,161,208,154,274,210,-4.55,-8.12,-7.73
70803,161,208,154,274,210,-3.45,-7.53,-5.14
70903,160,208,154,273,209,-2.79,-7.96,-4.08
71003,160,207,153,272,208,-2.43,-8.04,-4.08
71103,160,207,153,272,207,-1.65,-7.61,-4.63
71203,160,207,153,272,207,-2.47,-7.3,-5.37
71303,159,207,153,272,207,-1.14,-6.08,-5.69
71403,154,201,148,264,202,-0.71,-4.71,-7.06
71503,159,207,153,272,208,0.16,-2.79,-9.06
71603,159,208,154,273,208,0.75,-2.24,-9.14
71703,158,207,153,272,207,1.57,-1.49,-9.18
71803,158,207,154,272,207,1.77,-0.75,-9.06
71903,159,208,154,274,208,1.33,-1.02,-9.02
72003,159,208,154,274,208,1.53,-1.26,-8.94
72103,159,208,155,273,208,2.08,-1.06,-9.61
72203,159,209,155,274,208,1.18,-1.92,-9.96
72303,159,209,155,275,208,-2.04,-4.67,-7.45
72403,160,209,155,275,208,-2.98,-7.1,-4.51
72503,161,210,155,275,207,-3.61,-8.24,-0.71
72603,162,210,155,275,207,-2.98,-9.14,2.04
72704,161,210,155,275,206,-4.2,-9.85,2.47
72803,161,210,155,274,206,-4.67,-9.65,2.31
72903,162,210,155,274,206,-3.14,-9.34,3.65
73004,161,210,155,273,205,-2.63,-9.69,4.75
73103,162,210,155,274,205,-1.88,-9.89,4.35
73203,162,210,155,274,204,-1.53,-10,4.08
73403,162,210,156,273,203,-0.78,-10.08,4.31
73503,162,210,155,273,204,-0.9,-10.08,4.24
73603,161,210,155,273,204,-0.82,-10.12,4.51
73703,161,211,155,273,204,-1.1,-10.2,4.82
73803,161,210,156,273,204,0.12,-10,4.59
73903,161,210,156,273,204,1.22,-10,4.43
74003,161,210,156,273,204,0.82,-10.08,4.79
74103,161,210,156,273,203,1.33,-10.04,4.55
74203,161,210,155,273,203,1.18,-10.16,4.39
74303,161,210,155,273,203,1.69,-10.04,4.55
74403,161,210,156,273,204,1.92,-9.92,4.86
74503,161,210,157,273,204,2.04,-9.96,4.75
74603,161,210,156,273,204,2.16,-9.85,4.79
74703,161,210,155,274,204,1.57,-8.87,4.98
74803,161,210,156,274,204,-2.2,-9.77,3.18
74903,161,211,156,274,205,-4.51,-11.34,0.59
75003,161,211,156,274,205,-3.65,-9.65,1.37
75103,161,211,156,274,205,-2.67,-9.92,2.16
75203,161,211,156,273,205,-2.51,-10.16,2.39
75303,161,211,156,274,205,-2.82,-9.45,1.61
75403,161,211,156,274,206,-4,-9.02,-0.08
75503,162,212,156,275,209,-2.82,-11.45,-1.73
75603,161,212,156,276,211,-4.12,-8.24,-4.2
75703,161,212,156,276,213,-3.84,-7.65,-5.69
75803,161,212,156,277,213,-3.41,-7.49,-4.94
75904,161,212,156,277,213,-2.59,-6.59,-4.04
76003,161,212,156,277,213,-2.16,-6.2,-4.94
76103,161,212,156,277,213,-0.75,-4.94,-7.45
76204,161,211,156,277,212,0.12,-3.33,-9.14
76303,161,211,154,276,213,1.33,-1.57,-10.2
76403,161,211,155,276,212,1.45,-1.45,-9.34
76603,161,211,155,276,211,1.41,-1.53,-8.71
76703,161,211,155,276,210,1.49,-1.49,-8.39
76803,162,211,155,275,209,1.77,-1.65,-8.24
76903,162,210,155,275,208,2.12,-1.06,-9.3
77003,162,210,155,275,208,2,-0.9,-9.38
77103,161,210,155,275,208,1.8,-0.94,-9.57
77203,162,210,155,275,208,1.22,-2.08,-10.24
77303,162,210,155,275,208,0.55,-4.55,-9.34
77403,162,211,155,275,208,-1.45,-6.55,-6.75
77503,163,211,155,275,209,-2.43,-7.22,-2.98
77603,164,211,155,275,208,-3.3,-7.77,-0.43
77703,164,211,155,275,207,-3.57,-8.98,0.82
77803,164,211,156,275,207,-3.37,-9.89,1.33
77903,164,211,156,275,207,-3.33,-10.04,0.82
78003,164,211,156,275,207,-3.84,-10,0.55
78103,164,211,156,275,207,-3.02,-10.12,0.24
78203,164,211,156,275,207,-3.26,-9.69,1.49
78303,165,212,156,275,207,-1.61,-9.77,3.61
78403,164,212,156,276,207,-1.65,-10.28,3.96
78503,164,212,156,276,207,-1.69,-10.32,4
78603,164,212,156,276,207,-0.82,-10.55,3.88
78703,163,212,156,276,207,-0.59,-10.43,3.84
78803,164,212,156,276,207,0.82,-9.02,2.98
78903,164,212,156,278,210,0.98,-9.69,3.61
79003,163,212,157,278,211,2.12,-9.69,5.06
79104,163,212,156,278,211,2.82,-9.96,4.94
79203,162,212,157,278,211,2.51,-9.92,4.35
79303,162,212,156,278,210,2.43,-10,4.04
79404,162,212,156,278,211,2.71,-10,4.47
79503,162,212,156,278,210,3.06,-9.92,4.39
79603,162,212,156,278,210,3.18,-9.85,4.31
79803,162,212,156,278,210,3.26,-9.85,4.35
79903,162,212,156,277,209,3.1,-9.85,4.51
80003,162,212,156,276,208,2.2,-9.96,4.79
80103,162,211,156,277,207,2.43,-9.81,4.9
80203,162,211,156,276,207,0.51,-10.04,4.28
80303,162,211,156,276,207,-0.43,-10.24,4.04
80403,162,211,156,276,207,-1.18,-10.28,3.84
80503,161,211,156,276,207,-0.98,-10.24,3.49
80603,162,211,156,276,207,-1.26,-10.24,3.84
80703,162,211,156,276,207,-0.75,-10.16,3.22
80803,162,211,156,276,207,-1.65,-10.24,2
80903,161,212,156,276,208,-2.08,-10.2,1.06
81003,162,212,156,277,208,-3.18,-10.2,0.67
81103,161,212,156,277,208,-2.98,-10.16,0.75
81203,161,211,156,277,209,-2.63,-10.12,0.59
81303,161,212,156,277,209,-2.55,-10.16,0.47
81403,161,211,156,277,209,-2.71,-10.12,0
81503,161,212,156,277,209,-1.49,-9.92,-0.59
81603,161,212,156,277,210,-1.77,-9.57,-1.61
81703,161,212,156,278,211,-4.2,-9.38,-2.67
81803,160,212,156,278,212,-4.24,-8.9,-3.41
81903,160,211,156,278,212,-3.57,-8.59,-3.69
82003,160,211,156,278,212,-3.33,-8.39,-3.88
82103,160,211,156,278,212,-3.45,-8.24,-3.77
82203,160,211,156,278,212,-2.86,-7.81,-3.88
82304,160,211,156,279,213,-3.22,-7.26,-4.94
82403,160,211,156,278,213,-3.3,-6,-6.75
82503,160,211,156,278,213,-4.08,-5.26,-7.3
82604,159,211,156,278,213,-3.65,-4.82,-7.41
82703,159,211,156,278,212,-3.26,-4.71,-7.57
82803,159,211,156,278,211,-2.71,-4.55,-7.65
83003,159,211,156,277,210,-2.98,-4.43,-8.36
83103,160,211,156,277,209,-5.22,-5.57,-7.49
83203,160,211,156,276,209,-5.06,-7.14,-3.69
83303,160,211,156,276,208,-3.88,-8.63,-0.16
83403,161,211,156,276,208,-2.67,-9.34,0.98
83503,161,211,156,276,208,-2.28,-9.89,3.45
83603,161,211,156,276,208,-2.08,-9.85,4.12
83703,161,211,156,276,207,-2.16,-9.65,4.31
83803,161,211,156,276,206,-2.04,-9.57,5.3
83903,161,210,155,274,205,-1.8,-9.53,5.57
84003,161,210,155,273,204,-0.2,-9.45,5.61
84103,161,210,155,274,205,0.55,-9.61,5.77
84203,161,210,155,274,205,-0.43,-9.69,5.65
84303,161,211,155,274,205,-0.59,-9.73,5.57
84403,161,211,156,274,205,0.08,-9.69,5.37
84503,162,211,156,275,206,1.53,-9.49,5.61
84603,162,211,156,274,206,2.75,-9.45,5.53
84703,162,211,156,275,206,3.49,-9.38,5.26
84803,162,211,156,275,206,3.84,-9.38,5.14
84903,162,211,156,275,206,3.33,-9.34,5.1
85003,162,211,156,275,206,3.61,-9.34,5.22
85103,162,211,156,275,206,3.45,-9.41,5.18
85203,162,211,156,275,206,3.45,-9.45,5.3
85303,161,211,157,275,207,2.75,-9.77,5.33
85403,161,211,156,276,207,1.92,-10.16,4.67
85504,161,211,156,276,208,1.49,-10.32,3.73
85603,161,211,156,276,208,1.65,-10.2,2.51
85703,161,211,156,276,207,-0.2,-10.55,2.59
85804,161,211,156,276,207,-0.75,-10.55,2.9
85903,161,211,156,276,207,-0.55,-10.51,2.98
86003,161,211,156,276,207,-0.2,-10.55,2.63
86203,161,210,156,275,207,-1.06,-10.67,2.43
86303,161,211,156,275,207,-0.27,-10.59,1.61
86403,161,210,156,275,207,-0.86,-10.47,1.18
86503,161,211,156,275,207,-1.22,-10.51,1.18
86603,162,211,156,275,207,-0.98,-10.63,1.22
86703,161,211,156,275,207,-1.26,-10.63,1.29
86803,162,211,156,275,207,-1.29,-10.63,1.37
86903,162,211,156,275,207,-1.02,-10.47,1.37
87003,162,211,156,275,208,-1.18,-10.51,1.45
87103,162,211,156,275,207,-1.45,-10.55,1.06
87203,162,211,156,275,208,-1.53,-10.55,1.14
87303,162,211,156,275,208,-1.18,-10.43,1.33
87403,162,211,156,275,208,-1.26,-10.47,1.37
87503,162,211,156,276,208,-1.18,-10.47,1.33
87603,162,211,156,275,208,-1.29,-10.59,1.22
87703,162,211,156,275,208,-1.49,-10.47,1.14
87803,163,211,156,275,208,-1.33,-10.43,0.55
87903,162,212,156,276,208,-1.49,-10.51,0.27
88003,162,211,156,276,208,-1.61,-10.4,0.08
88103,163,211,156,276,209,-0.98,-10.16,0.12
88203,162,211,156,276,210,-1.61,-9.92,0.59
88303,162,211,156,277,210,-2.94,-10,0.04
88403,162,211,156,277,210,-3.18,-9.89,-0.55
88503,162,211,156,277,210,-3.1,-9.53,-1.14
88603,162,211,156,277,210,-3.65,-9.1,-2.16
88704,162,211,156,277,211,-3.69,-8.39,-3.02
88803,162,211,156,277,211,-3.18,-8.2,-4.28
88903,162,212,156,277,211,-3.69,-7.61,-5.14
89004,162,211,156,277,211,-3.61,-7.41,-4.98
89103,162,211,156,277,212,-3.18,-7.18,-4.9
89203,162,212,156,277,212,-3.26,-7.1,-5.22
89403,161,212,156,277,212,-3.33,-5.81,-6.08
89503,161,212,156,278,212,-2.63,-5.22,-7.14
89603,161,212,156,277,211,-1.41,-4.28,-8.32
89703,161,211,156,277,211,-0.71,-3.45,-8.87
89803,161,211,156,277,211,-0.63,-3.45,-8.43
89903,160,211,156,277,211,-0.51,-3.41,-8.24
90003,160,211,156,277,211,-0.43,-3.45,-8.36
90103,160,211,156,276,210,-0.71,-3.61,-8.32
90203,160,212,157,276,210,-1.41,-4.04,-8.32
90303,160,211,156,276,210,-2.2,-4.75,-8.08
90403,160,211,156,276,211,-4.67,-5.88,-5.84
90503,161,212,157,276,210,-5.22,-7.1,-3.1
90603,162,212,156,276,209,-4.9,-7.92,-0.2
90703,162,211,156,276,209,-4.9,-8.39,1.18
90803,162,212,156,276,209,-4.75,-8.36,1.14
90903,162,212,156,276,208,-5.96,-8.39,0.9
91003,162,212,157,276,208,-6.39,-8.55,1.06
91103,162,212,156,276,208,-6.39,-8.9,2.79
91203,163,212,156,275,208,-5.26,-9.14,3.96
91303,163,212,156,276,208,-3.14,-9.1,4.55
91403,163,212,156,276,208,-2.08,-9.18,5.02
91503,163,212,156,276,208,-1.77,-9.41,4.98
91603,163,212,156,276,207,-1.57,-9.45,4.94
91703,163,212,156,275,207,-2.2,-9.81,4.94
91803,163,211,156,275,207,-1.69,-9.65,4.35
91904,163,211,156,274,204,-1.29,-10,4.16
92003,163,211,155,274,204,-0.04,-9.81,4.35
92103,163,211,156,273,203,0.47,-9.85,4.59
92204,162,211,156,272,203,0.59,-10.16,4.79
92303,162,211,156,273,203,1.18,-10.04,4.43
92403,162,210,155,272,202,1.45,-10.08,4.55
92603,162,210,156,272,203,0.94,-10.24,3.96
92703,162,210,156,272,202,0.9,-10.24,3.73
92803,162,210,156,272,202,0.55,-10.55,3.88
92903,162,211,156,272,203,1.49,-11.1,4.24
93003,162,210,156,273,203,2.08,-8.83,3.33
93103,163,211,156,274,205,0.75,-10.32,2.75
93203,163,211,157,275,205,1.14,-10.16,2.24
93303,163,211,157,275,206,0.82,-10.59,2.04
93403,163,211,156,276,207,0.39,-10.51,2.28
93503,163,211,156,275,206,1.33,-9.49,1.61
93603,162,210,156,273,204,1.18,-10.04,3.3
93703,162,210,156,273,203,0.04,-9.49,6.83
93803,161,209,155,272,202,-0.39,-8.67,6.94
93903,161,209,155,272,202,-1.18,-8.63,7.57
94003,162,209,155,272,202,-1.96,-8.43,7.53
94103,163,209,156,273,202,-2.63,-7.22,9.38
94203,162,209,156,273,202,-2.51,-7.45,9.02
94303,163,209,155,273,203,-1.33,-8.08,8.16
94403,164,210,156,274,204,-0.63,-8.16,8.43
94503,164,210,156,274,204,0.67,-8.98,7.45
94603,165,210,156,274,204,2.2,-9.34,5.77
94703,163,211,156,275,206,3.49,-9.77,4.82
94803,162,212,157,276,208,4.16,-9.89,3.57
94903,163,212,157,277,209,4.75,-9.57,3.61
95003,161,212,156,277,209,6.08,-9.3,3.8
95104,161,211,157,277,209,6.28,-8.98,3.26
95203,161,211,156,277,209,5.96,-8.98,2.82
95303,161,211,156,277,209,5.84,-8.94,3.06
95404,161,211,156,276,209,6.32,-8.94,3.22
95503,161,211,156,276,208,6.04,-9.02,3.49
95603,161,211,156,275,206,5.81,-9.34,3.73
95803,161,210,156,274,205,1.14,-10.16,3.57
95903,161,210,156,274,205,1.49,-10.28,3.41
96003,161,210,155,274,205,2.35,-10.32,3.61
96103,161,210,156,275,205,2.12,-10.32,3.33
96203,161,211,156,275,205,1.26,-10.24,3.1
96303,161,211,156,275,205,-1.37,-10.12,2.55
96403,162,212,156,275,205,-3.49,-10.43,1.61
96503,162,212,156,275,206,-2.79,-10,0.71
96603,162,212,156,275,206,-2.51,-9.61,1.02
96703,162,212,156,275,206,-3.57,-9.61,0.94
96803,163,213,156,275,206,-3.84,-8.63,-0.12
96903,163,213,156,275,206,-4,-7.81,-1.8
97003,163,213,156,275,207,-5.18,-7.41,-4.51
97103,165,213,156,275,208,-5.1,-6.32,-6.63
97203,166,213,156,275,208,-4.12,-5.61,-5.65
97303,166,214,156,275,208,-4.75,-5.77,-5.33
97403,167,214,156,275,209,-4.63,-5.65,-6.79
97503,167,214,156,277,211,-5.77,-4.04,-5.45
97603,167,214,156,278,212,-5.61,-5.1,-4.98
97703,167,215,156,278,212,-6.35,-5.22,-4.71
97803,167,215,156,278,212,-5.65,-5.1,-4.75
97903,168,215,156,278,212,-6.47,-4.94,-5.22
98003,168,215,156,277,212,-6.35,-4.63,-5.45
98103,167,215,156,277,212,-6.39,-5.1,-4.94
98203,166,214,156,277,211,-5.65,-6.67,-3.3
98304,165,213,156,276,209,-5.84,-8.75,-0.63
98403,165,212,155,274,206,-4.75,-9.41,1.84
98503,165,211,155,273,204,-4.39,-9.65,2
98604,165,210,155,272,204,-4.47,-9.53,2.04
98703,165,210,155,272,204,-4.79,-9.45,2.2
98803,165,210,155,272,204,-4.59,-9.53,2.31
99003,164,209,155,271,203,-2.82,-9.69,2.79
99103,164,210,154,271,203,-1.53,-10,3.88
99203,164,209,155,271,203,-0.63,-9.96,4.71
99303,164,209,155,271,203,0.04,-10.2,5.33
99403,163,209,154,271,203,0.43,-10.04,4.9
99503,163,209,155,270,203,0.31,-10.12,4.2
99603,163,209,154,270,203,0.59,-10.12,4.08
99703,163,209,154,270,203,0.82,-10.12,4.71
99803,163,209,154,270,203,1.14,-10.12,4.67
99903,163,209,154,270,203,0.75,-10.08,4.35
100003,163,209,154,270,203,0.94,-10.12,4.55
100103,163,209,154,270,203,0.78,-10.08,4.71
100203,163,209,155,270,203,0.71,-10.08,4.59
100303,163,209,155,270,203,0.71,-10.24,4.63
100403,163,209,154,271,203,1.22,-10.63,4.75
100503,163,209,155,271,204,0.24,-10.47,4.24
100603,163,209,155,272,204,-0.98,-10.08,3.49
100703,162,209,155,272,204,-1.61,-9.89,3.65
100803,162,209,155,272,204,-0.9,-9.85,2.82
100903,162,209,154,272,204,-1.14,-12.43,3.02
101003,162,209,155,273,204,-1.8,-10.36,3.14
101103,162,210,155,273,204,-1.65,-10.24,2.79
101203,161,209,155,273,204,-1.57,-10.47,2.71
101303,162,210,154,274,205,-1.69,-10.16,2.63
101403,162,209,155,273,205,-2.39,-10.4,1.73
101504,161,210,155,274,206,-2.9,-9.92,1.41
101603,162,210,155,273,206,-3.33,-10.08,0.47
101703,162,210,155,274,206,-3.61,-10.2,-0.43
101804,162,210,155,274,206,-4.39,-9.69,-1.02
101903,163,210,155,273,206,-3.53,-9.49,-1.8
102003,162,210,154,274,206,-3.26,-9.65,-1.37
102203,162,210,155,274,207,-3.41,-9.73,-1.29
102303,163,210,155,274,206,-2.47,-9.73,-1.92
102403,163,210,155,275,207,-3.06,-9.89,0.55
102503,164,211,155,275,207,-2.43,-9.89,3.92
102603,164,211,155,275,207,-0.24,-9.57,5.18
102703,164,211,155,275,206,0.39,-9.57,5.33
102803,164,211,155,275,206,0.12,-9.69,5.49
102903,164,211,155,274,206,0.31,-9.69,5.45
103003,164,211,155,274,205,0.71,-9.73,5.26
103103,164,211,155,274,205,1.18,-9.69,5.02
103203,164,211,155,273,205,1.18,-9.77,5.37
103303,164,211,155,273,205,1.26,-9.81,5.1
103403,164,211,156,273,205,1.1,-9.92,5.06
103503,164,211,155,273,205,1.49,-9.81,4.98
103603,164,211,155,273,204,1.41,-9.77,5.18
103703,163,211,155,273,205,1.37,-9.85,5.26
103803,164,211,155,273,205,1.53,-9.77,5.33
103903,164,211,155,273,205,1.69,-9.73,5.45
104003,163,211,155,273,205,1.88,-9.69,5.45
104103,164,211,155,273,204,1.06,-9.89,5.22
104203,164,211,155,272,203,1.14,-9.73,5.41
104303,163,210,155,272,203,0.12,-9.89,4.98
104403,162,210,155,272,203,-1.73,-9.96,4.75
104503,162,209,155,273,203,-2.12,-10,4.55
104603,162,210,155,273,204,-2.35,-10,4.2
104704,162,211,155,273,204,-2.47,-9.96,4.24
104803,162,210,155,273,204,-2,-9.96,4.24
104903,162,211,155,273,204,-1.77,-9.96,3.96
105004,162,211,155,274,205,-2.16,-9.96,3.73
105103,162,210,155,274,205,-2.55,-9.96,3.65
105203,162,210,154,274,205,-3.06,-9.81,3.3
105403,162,211,155,274,205,-4.08,-9.69,2.51
105503,162,210,155,274,206,-3.88,-9.69,2.31
105603,162,211,155,274,205,-3.77,-9.73,2.2
105703,162,211,155,274,206,-3.57,-9.61,1.92
105803,162,211,155,274,207,-3.33,-9.34,1.06
105903,162,210,155,275,208,-3.41,-8.71,0.16
106003,162,211,155,275,209,-5.61,-8.63,-0.9
106103,162,211,155,276,210,-6.2,-7.65,-2.47
106203,162,211,155,276,210,-6.2,-7.18,-3.53
106303,161,211,155,276,210,-6.63,-6.43,-4.24
106403,161,211,155,276,211,-6.16,-5.84,-4.71
106503,161,211,155,276,211,-6,-5.33,-4.98
106603,161,210,155,276,211,-6.43,-5.1,-5.57
106703,161,211,155,276,211,-6.24,-5.02,-5.96
106803,161,211,155,277,211,-6.32,-5.3,-5.92
106903,161,211,155,276,211,-5.26,-5.77,-5.1
107003,162,211,155,276,211,-4.86,-6.71,-4.67
107103,163,212,155,276,211,-3.8,-7.34,-4.08
