millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z
62603,222,188,205,145,200,-9.65,2.16,1.33
62703,221,188,206,147,197,-8.98,2.75,1.26
62803,220,188,204,146,196,-9.45,3.02,0.94
62903,221,186,205,145,195,-9.18,3.22,1.14
63003,221,187,206,145,194,-9.1,3.61,0.67
63104,221,187,206,146,193,-8.63,4.2,0.98
63203,221,187,204,145,193,-8.71,4.63,0.94
63303,221,186,205,144,192,-8.94,4.98,0.86
63404,221,186,205,145,191,-8.24,5.22,0.16
63503,222,187,206,145,191,-7.53,5.33,0.31
63603,219,187,203,145,190,-7.85,5.57,0.55
63803,220,186,206,145,191,-7.45,6.04,0.2
63903,219,186,205,144,191,-7.22,6.24,0.16
64003,221,186,206,144,191,-7.61,6.24,-0.08
64103,221,187,205,145,191,-6.79,6.79,-0.39
64203,222,187,204,145,190,-6.86,6.98,-0.47
64303,220,187,205,145,191,-6.75,6.83,0
64403,222,188,205,145,190,-6.98,7.02,0.2
64503,220,187,204,145,189,-6.63,7.02,-0.08
64603,222,185,207,145,190,-6.47,7.37,0.27
64703,223,187,204,144,191,-6.35,7.37,0.39
64803,222,186,204,144,190,-6.55,7.26,0.43
64903,223,186,205,144,190,-6.39,7.53,0.31
65003,225,188,205,146,189,-6.08,7.61,0.67
65103,224,186,205,145,190,-6.59,7.81,0.9
65203,224,187,205,147,190,-6.32,7.69,0.78
65303,224,184,206,146,191,-6.04,7.88,0.51
65403,223,187,206,145,190,-6.39,7.69,0.47
65503,224,186,206,146,190,-6.47,6.9,0.71
65603,223,186,204,146,191,-6.86,6.59,0.78
65703,223,186,207,146,191,-6.55,6.67,0.63
65803,224,187,206,147,193,-7.88,5.84,0.82
65903,224,186,203,148,194,-8.16,5.41,1.06
66003,223,187,206,148,194,-8.63,4.63,1.22
66103,224,187,206,148,197,-8.67,2.82,1.26
66203,226,186,207,148,197,-9.22,2.24,1.1
66304,226,187,206,150,199,-9.53,1.49,2.24
66403,226,186,206,149,199,-9.89,1.02,2.28
66503,225,186,206,149,199,-9.41,0.08,2.71
66604,225,187,206,149,199,-9.26,-1.22,3.3
66703,225,185,207,150,199,-9.65,-1.77,3.53
66803,224,187,206,150,200,-9.06,-2.24,3.96
67003,223,186,206,150,199,-8.2,-3.41,5.26
67103,223,187,206,151,200,-7.81,-3.84,5.69
67203,223,187,206,150,201,-7.41,-4.28,6.39
67303,222,186,206,151,201,-6.71,-4.63,6.86
67403,222,186,205,150,202,-6.43,-5.1,7.02
67503,223,186,207,150,201,-6.2,-5.22,7.61
67603,222,187,206,151,202,-5.53,-5.53,7.61
67703,223,186,206,151,202,-4.63,-5.88,7.88
67803,222,186,208,151,203,-3.73,-6.04,8.63
67903,223,187,206,151,203,-3.33,-5.65,8.67
68003,222,186,208,152,203,-3.49,-5.53,8.79
68103,222,186,207,153,202,-2.24,-5.96,9.26
68203,222,186,207,153,203,-2.2,-6.55,9.3
68303,222,187,207,152,204,-2.94,-6.71,8.75
68403,222,186,208,151,203,-3.33,-6.51,8.47
68503,221,185,207,152,203,-2.94,-6.94,8.51
68603,219,186,208,151,203,-3.3,-6.75,7.96
68703,221,186,207,151,204,-3.65,-6.94,7.65
68803,220,186,207,151,204,-3.88,-7.37,7.1
68903,221,186,207,151,204,-3.77,-7.34,7.22
69003,221,187,206,151,203,-4.47,-7.57,6.08
69103,221,187,207,151,203,-4.82,-7.41,5.26
69203,221,187,207,152,204,-5.33,-8,4.98
69303,221,185,207,153,203,-6.08,-7.88,4.79
69403,221,187,206,152,204,-5.02,-8.2,4.75
69504,221,187,208,153,205,-4.86,-8.71,4.51
69603,220,187,208,153,206,-4.9,-8.16,4.04
69703,221,187,207,154,207,-4.75,-8.55,4.2
69804,221,187,206,153,206,-4.67,-8.28,4.35
69903,220,186,206,153,205,-4.24,-8.67,4.79
70003,220,187,206,152,205,-4.16,-9.3,4.86
70203,220,187,203,153,205,-3.1,-8.75,4.79
70303,220,187,206,153,206,-3.49,-9.22,4.82
70403,220,187,206,153,205,-3.49,-9.18,5.37
70503,220,187,203,153,205,-3.45,-9.34,4.98
70603,220,186,206,153,205,-2.82,-9.3,4.98
70703,220,187,207,153,205,-3.06,-9.1,4.79
70803,220,187,207,151,206,-3.26,-9.22,5.02
70903,220,188,205,153,206,-3.1,-9.22,4.55
71003,220,186,208,153,205,-3.14,-9.1,4.35
71103,220,187,208,153,205,-3.1,-9.41,4.75
71203,220,186,207,152,205,-2.43,-9.3,5.02
71303,220,187,209,152,205,-1.69,-9.53,5.1
71403,221,186,209,152,205,-1.61,-9.45,5.45
71503,222,188,208,154,206,-0.71,-9.3,6.63
71603,221,187,209,152,207,-0.2,-9.26,6.59
71703,222,187,209,153,207,0.04,-9.18,6.63
71803,222,187,207,154,208,0.2,-9.06,6.9
71903,219,187,209,148,207,0.31,-8.98,6.63
72003,222,187,209,155,208,0,-8.75,6.98
72103,221,188,209,155,209,-0.67,-8.83,6.9
72203,223,186,209,156,209,-1.45,-8.79,6.28
72303,220,187,209,149,207,-1.8,-8.83,5.81
72403,221,186,209,155,205,-2.75,-9.06,5.1
72503,221,187,210,154,206,-3.57,-9.22,4.75
72603,219,187,209,155,206,-3.57,-9.34,3.96
72704,219,188,211,154,206,-3.26,-9.49,3.22
72803,218,187,210,155,206,-4.55,-9.53,2.9
72903,220,188,211,154,205,-5.06,-9.18,2.9
73004,218,188,210,154,205,-4.47,-9.14,2.75
73103,219,188,210,154,206,-5.41,-8.94,2.75
73203,221,188,211,154,205,-5.33,-8.43,2.51
73403,219,189,211,153,206,-6.75,-8.2,0.04
73503,220,190,210,154,205,-6.55,-8.51,-2
73603,220,188,209,154,204,-5.45,-8.32,-2.08
73703,220,189,209,153,205,-4.55,-8.51,-2.39
73803,220,188,212,154,203,-4.51,-8.59,-2.63
73903,221,189,211,153,204,-4.12,-8.75,-2.9
74003,219,190,209,153,204,-3.65,-8.79,-2.71
74103,221,190,213,153,204,-3.61,-8.87,-2.9
74203,221,187,208,153,203,-3.45,-9.02,-3.45
74303,218,189,211,153,204,-2.28,-9.22,-3.53
74403,220,188,209,154,203,-1.37,-9.65,-3.41
74503,219,188,207,154,202,-1.26,-9.85,-2.86
74603,220,190,208,153,203,-0.94,-9.81,-2.31
74703,219,189,207,151,203,-0.51,-9.92,-2.47
74803,220,189,207,152,203,-0.82,-10.24,-2.71
74903,220,190,207,152,202,-0.71,-9.96,-2.35
75003,220,189,207,152,202,-0.12,-10.16,-2.04
75103,221,190,207,150,201,-0.55,-10.32,-2.16
75203,222,189,208,151,202,0,-10.12,-1.92
75303,222,189,207,150,201,-0.24,-10.28,-2.04
75403,223,189,207,151,202,-0.31,-10.12,-1.8
75503,222,189,206,151,203,-0.43,-10.32,-2
75603,223,190,207,151,202,-0.35,-10.55,-1.84
75703,222,189,207,150,202,-0.43,-10.55,-1.22
75803,222,189,208,152,202,-0.71,-10.4,-0.39
75904,222,189,208,151,203,-1.14,-10.2,0.12
76003,222,189,209,152,202,-2.51,-10.16,0.47
76103,223,190,205,152,202,-3.69,-10,1.57
76204,223,191,208,152,201,-3.96,-9.96,2.2
76303,223,189,208,152,202,-4.24,-9.81,2.71
76403,223,189,208,152,202,-3.73,-9.65,3.14
76603,223,188,209,151,202,-3.22,-9.41,4.51
76703,223,189,207,151,202,-3.02,-9.22,5.14
76803,223,189,207,152,202,-3.02,-9.18,5.3
76903,223,189,208,153,201,-2.82,-9.26,5.26
77003,222,189,208,153,201,-2.75,-9.06,5.57
77103,223,188,208,151,201,-2.47,-8.87,5.77
77203,223,188,208,153,202,-2.39,-8.94,5.77
77303,222,188,209,153,202,-2.35,-8.94,6.12
77403,223,189,208,154,202,-2.9,-8.83,6.55
77503,223,187,209,154,202,-2.59,-9.14,5.53
77603,221,188,208,153,202,-2.71,-9.38,4.63
77703,222,189,209,153,203,-3.14,-9.69,3.92
77803,223,189,208,153,202,-2.71,-9.96,3.57
77903,222,190,207,154,202,-3.1,-9.77,3.22
78003,223,189,206,154,202,-2.9,-9.45,2.39
78103,222,190,208,154,201,-3.26,-9.89,1.92
78203,223,189,209,154,202,-3.57,-9.96,1.02
78303,223,189,209,153,203,-3.3,-10.16,0.31
78403,223,189,207,155,204,-3.06,-9.85,0.55
78503,220,189,207,157,203,-2.16,-10.08,0.24
78603,223,189,209,155,204,-0.78,-10.51,-0.12
78703,223,190,209,155,204,-0.78,-10.75,-0.86
78803,222,190,209,157,203,0.04,-10.51,-0.35
78903,221,189,208,155,203,0.63,-10.43,-0.94
79003,221,189,209,156,203,0.78,-10.71,-0.59
79104,220,190,208,155,204,0.55,-10.55,0.2
79203,221,189,208,154,202,1.18,-10.59,0.08
79303,220,189,207,155,203,1.02,-10.55,0
79404,221,189,207,154,203,0.94,-10.71,0.35
79503,221,189,206,154,202,0.39,-10.79,0.31
79603,221,188,207,155,202,0.86,-10.83,0
79803,222,189,207,155,202,0.55,-10.75,0.08
79903,221,190,206,155,201,1.26,-10.63,-0.16
80003,221,189,206,154,202,1.29,-10.16,-0.35
80103,221,189,206,155,202,1.45,-10.43,-0.67
80203,222,190,205,155,202,1.96,-10.71,-0.51
80303,222,189,206,155,200,2,-10.4,-0.16
80403,222,189,205,154,201,1.96,-10.47,-0.27
80503,223,190,206,154,201,1.73,-10.32,-0.67
80603,222,190,206,154,201,1.49,-10.47,-0.9
80703,221,189,206,154,201,1.69,-10.2,-1.84
80803,222,190,205,154,201,1.84,-10.04,-1.53
80903,222,189,205,154,200,1.92,-10.12,-2.2
81003,218,190,205,154,200,2.16,-9.41,-2.55
81103,222,190,205,154,200,2.43,-9.57,-3.06
81203,222,190,206,154,201,2.12,-9.34,-3.69
81303,222,190,206,153,200,2.08,-8.59,-4.67
81403,222,190,207,154,200,2.2,-8.2,-5.88
81503,222,189,207,153,200,2.04,-8,-5.88
81603,223,189,206,153,200,2,-7.45,-5.96
81703,221,190,206,152,199,2.31,-6.67,-6.32
81803,222,190,206,152,198,1.88,-6.16,-7.37
81903,222,190,204,153,199,1.65,-5.37,-7.37
82003,222,189,207,152,199,2.71,-4.67,-7.92
82103,222,189,206,152,199,2.28,-4.47,-8.43
82203,223,189,203,153,198,2.43,-4.08,-8
82304,222,189,206,153,199,2.55,-3.73,-7.88
82403,221,190,208,152,199,2.71,-3.73,-8.12
82503,223,190,208,152,199,2.43,-3.61,-8.71
82604,220,190,206,153,198,2.35,-4.12,-8.04
82703,222,190,206,152,199,2.16,-4.24,-8.2
82803,221,189,207,152,199,2,-4.86,-8.12
83003,222,190,204,152,199,0.9,-5.84,-7.22
83103,222,190,205,153,198,1.02,-6.63,-6.79
83203,222,189,205,153,199,0.98,-7.45,-6
83303,220,190,204,152,198,0.9,-8.2,-5.26
83403,222,189,207,152,197,0.43,-8.67,-4.55
83503,221,191,206,152,198,0.47,-8.98,-4.04
83603,223,190,205,151,198,0.86,-9.81,-3.18
83703,222,191,206,151,198,0.94,-9.81,-2.39
83803,220,191,206,152,199,0.78,-9.96,-1.65
83903,222,190,205,153,198,0.39,-10.08,-1.57
84003,222,191,206,153,199,-0.24,-10.12,-1.33
84103,223,190,205,153,200,-0.9,-10.43,-1.18
84203,222,191,206,155,199,-0.04,-10.63,-0.2
84303,222,191,207,155,200,0.24,-10.79,0.04
84403,222,191,206,154,199,0.39,-10.67,0.59
84503,222,190,207,155,199,0.39,-10.55,1.37
84603,222,190,206,155,200,0.31,-10.28,1.92
84703,221,190,206,154,200,0.43,-10.67,1.96
84803,221,190,206,156,200,0.08,-10.55,1.96
84903,221,191,206,154,200,0.47,-10.71,2.55
85003,222,190,206,155,200,0.35,-10.79,2.94
85103,220,190,207,155,200,0.31,-10.47,3.33
85203,222,191,206,155,200,0.67,-10.4,3.69
85303,221,190,206,155,200,0.43,-10.32,3.96
85403,220,190,207,155,200,0.86,-10.08,4.71
85504,221,191,205,155,201,1.06,-10,4.98
85603,221,191,207,156,201,0.75,-10,4.94
85703,221,190,207,156,201,1.02,-9.73,5.18
85804,221,190,207,155,201,1.57,-10.08,5.02
85903,222,190,206,156,200,0,-10.4,4.16
86003,222,190,206,156,200,-0.75,-9.22,5.02
86203,221,190,207,155,200,-2.63,-8.9,6.9
86303,223,190,206,157,200,-2.39,-9.1,6.35
86403,223,188,210,157,201,-2,-9.41,5.65
86503,223,189,210,156,200,-2.08,-9.34,5.49
86603,223,189,210,156,201,-1.92,-9.61,5.22
86703,223,189,209,156,202,-1.53,-9.61,4.98
86803,222,190,209,159,204,-1.29,-9.73,4.67
86903,223,189,210,160,208,-0.9,-10.04,4.63
87003,223,189,211,160,210,-0.82,-10.04,4.43
87103,223,188,210,161,212,-0.98,-10.28,3.69
87203,224,190,210,160,213,-0.71,-10.4,3.49
87303,224,190,211,162,214,-0.55,-10.51,3.45
87403,224,189,211,163,216,-0.16,-10.16,3.45
87503,224,190,213,162,221,-0.9,-9.92,4.24
87603,224,191,212,163,223,-1.29,-10.04,4.98
87703,224,192,213,163,223,-0.82,-10.32,4.16
87803,225,191,213,163,223,-0.31,-10.16,3.73
87903,226,191,213,163,223,-0.35,-10.12,3.06
88003,229,192,214,163,224,-0.04,-10.75,1.57
88103,234,194,214,163,226,-0.47,-10.55,1.49
88203,234,192,215,163,227,-0.04,-10.43,1.65
88303,232,192,214,163,227,-0.39,-10.67,2.47
88403,233,192,215,162,229,0.16,-10.63,1.77
88503,232,191,214,163,232,-0.55,-10.63,2
88603,231,192,209,163,237,-0.82,-10.87,2.98
88704,232,192,214,163,239,-0.35,-10.43,3.41
88803,233,193,215,163,246,-0.98,-10.08,2.71
88903,235,193,215,162,250,-1.8,-10.63,2.35
89004,235,194,216,163,245,-2.2,-10.59,1.61
89103,235,193,215,162,250,-1.26,-10.04,0.9
89203,234,194,216,163,248,-2.31,-10.12,0.82
89403,231,189,215,162,262,-3.65,-9.89,0.55
89503,230,195,215,161,252,-3.22,-9.85,-0.04
89603,230,196,215,161,243,-3.65,-9.38,-0.55
89703,229,194,214,160,243,-4.67,-9.34,-0.75
89803,229,195,213,160,248,-5.41,-9.1,-1.96
89903,228,194,212,160,247,-4.9,-8.51,-2.51
90003,228,194,215,160,243,-5.18,-8.9,-2.43
90103,228,193,214,159,247,-4.79,-8.63,-2.94
90203,228,193,215,159,253,-4.31,-8.55,-3.06
90303,228,194,213,159,244,-3.88,-8.87,-2.16
90403,227,193,214,160,242,-4.86,-9.1,0.27
90503,226,194,211,160,245,-5.02,-9.26,1.96
90603,224,194,211,161,235,-4.16,-9.38,2.86
90703,225,194,213,159,237,-3.73,-9.18,2.47
90803,224,192,214,160,236,-4.9,-9.06,3.1
90903,223,193,212,160,235,-4.9,-9.02,4.31
91003,223,193,213,160,240,-4.94,-8.36,4.9
91103,223,193,211,160,238,-4.55,-7.37,5.96
91203,223,194,213,160,240,-4.86,-6.47,6.63
91303,222,193,213,160,243,-5.14,-5.22,8.39
91403,222,193,212,161,241,-5.22,-4.71,8.36
91503,225,193,213,161,239,-5.57,-4.2,9.02
91603,224,191,213,161,240,-5.06,-4.12,8.71
91703,224,193,212,161,241,-4.9,-3.41,8.63
91803,224,192,211,161,241,-4.79,-2.35,9.14
91904,224,192,212,162,241,-5.06,-2.08,9.3
92003,225,193,212,161,239,-5.18,-1.77,9.22
92103,227,192,213,162,236,-4.9,-0.75,10.08
92204,227,192,212,162,234,-5.02,-0.16,10.24
92303,227,192,213,162,234,-4.71,-0.35,10.04
92403,227,192,212,162,230,-4.75,0,10.04
92603,228,192,212,162,228,-4.51,0.08,10.08
92703,229,191,212,161,227,-4.39,1.14,10.24
92803,230,192,211,161,229,-4.71,0.71,10.12
92903,230,191,210,160,231,-4.31,0.16,10.16
93003,229,191,210,159,232,-4.63,-0.35,10.47
93103,228,190,209,156,239,-4.59,-1.69,10.2
93203,225,191,209,156,233,-3.77,-2.59,9.53
93303,226,191,209,156,251,-3.1,-2.86,8.59
93403,226,190,209,156,244,-3.49,-1.8,9.3
93503,226,191,210,157,229,-4.28,0.12,10.55
93603,227,191,210,157,225,-4.24,0.12,10.51
93703,227,190,208,156,221,-4.24,0.82,10.36
93803,228,191,208,157,218,-4.12,1.49,10.12
93903,228,190,210,157,218,-3.96,1.49,9.92
94003,228,190,210,157,217,-3.8,1.57,9.96
94103,228,190,208,157,216,-3.96,1.92,10.04
94203,227,190,209,156,216,-4.47,2.2,10.59
94303,229,190,209,157,216,-3.92,1.69,10.63
94403,227,190,208,156,216,-3.8,0.47,10.63
94503,227,190,207,154,217,-4.16,-1.49,10.24
94603,226,189,206,152,226,-4.12,-2.16,9.85
94703,225,189,207,152,228,-3.84,-2.94,9.49
94803,224,189,206,151,223,-4.2,-4.16,8.39
94903,223,189,205,151,215,-4.47,-4.75,7.92
95003,223,189,206,150,213,-4.86,-5.18,7.69
95104,225,188,206,151,212,-5.61,-5.92,7.41
95203,224,189,206,149,208,-5.77,-6.51,6.55
95303,224,188,206,149,205,-6.04,-6.75,5.33
95404,224,187,206,148,204,-6.39,-7.37,3.73
95503,223,188,206,148,201,-5.92,-7.45,1.1
95603,224,188,206,148,201,-6.94,-6.94,-1.29
95803,224,188,196,147,202,-6.28,-6.2,-3.53
95903,223,188,206,148,203,-6.04,-5.41,-5.06
96003,223,186,205,146,204,-5.14,-4.94,-6.71
96103,223,188,205,147,207,-3.57,-4.47,-7.14
96203,224,187,204,147,209,-2.9,-3.96,-7.57
96303,223,191,206,147,210,-1.92,-3.57,-8
96403,222,188,205,147,215,-0.86,-3.02,-8.47
96503,222,188,205,146,217,-0.47,-2.63,-9.06
96603,223,189,205,145,208,-0.04,-2.31,-8.59
96703,222,188,203,145,212,0.59,-2.04,-8.71
96803,222,188,205,143,213,0.59,-2.16,-8.87
96903,223,188,205,146,211,0.71,-2.08,-8.75
97003,223,188,205,144,212,1.49,-1.92,-8.71
97103,222,189,205,145,218,1.41,-1.65,-8.94
97203,222,189,207,145,214,1.57,-1.53,-8.71
97303,222,188,205,145,216,1.61,-1.29,-8.9
97403,223,186,206,144,214,1.77,-1.37,-8.67
97503,222,187,205,144,205,2,-1.45,-8.63
97603,223,187,203,144,205,1.92,-1.33,-8.71
97703,222,188,204,146,203,1.92,-1.29,-8.75
97803,221,188,205,145,202,2.08,-1.37,-8.59
97903,221,188,206,145,202,2.16,-1.49,-8.63
98003,221,187,205,144,206,2,-1.57,-8.59
98103,222,188,205,143,205,2.16,-1.49,-8.71
98203,223,186,204,145,205,2.2,-1.57,-8.71
98304,222,189,203,145,206,2.16,-1.61,-8.55
98403,223,189,205,146,205,2.35,-1.77,-8.59
98503,222,188,206,144,205,2.51,-1.77,-8.79
98604,222,189,206,145,204,2.43,-1.96,-8.67
98703,221,189,204,145,205,2.39,-2.31,-8.83
98803,222,188,204,145,204,2.31,-2.55,-8.43
99003,222,189,204,146,204,2.86,-3.65,-8.16
99103,221,189,206,145,204,2.59,-4.12,-8.32
99203,221,189,204,145,204,2.16,-4.63,-8
99303,222,188,205,146,204,2.04,-4.98,-7.53
99403,221,190,202,143,203,1.26,-5.49,-7.65
99503,221,188,204,144,203,0.24,-6.16,-7.06
99603,221,188,204,145,204,-0.2,-6.71,-6.39
99703,221,188,204,145,204,-1.77,-7.1,-5.84
99803,220,186,204,144,203,-3.57,-7.49,-5.1
99903,219,187,201,144,204,-3.33,-7.81,-4.35
100003,218,186,202,143,201,-3.41,-8.28,-4.35
100103,222,188,204,145,204,-4.59,-8.12,-2.98
100203,221,188,205,144,204,-5.02,-8.51,-2.24
100303,222,189,204,145,204,-5.02,-8.59,-1.73
100403,220,188,204,145,203,-5.06,-8.71,-1.45
100503,221,188,204,145,201,-5.1,-8.79,-0.47
100603,222,188,204,146,202,-4.9,-8.59,0.31
100703,221,188,204,145,201,-4.63,-7.96,-1.61
100803,221,188,204,145,202,-2.75,-7.61,-4
100903,221,188,205,145,204,-2.9,-6.75,-5.61
101003,221,187,204,145,207,-1.14,-6.16,-7.3
101103,221,185,205,145,208,0.08,-4.55,-8.2
101203,222,188,205,145,213,0.47,-3.84,-8.71
101303,222,188,205,146,213,1.02,-3.84,-8.79
101403,219,188,204,146,209,1.61,-3.37,-8.79
101504,221,188,204,145,210,1.22,-2.79,-8.43
101603,222,188,206,146,209,0.04,-2.94,-8.28
101703,222,186,204,144,209,0.51,-2.79,-8.24
101804,220,188,204,146,212,0.43,-2.9,-8.63
101903,220,187,204,146,210,0.47,-2.59,-8.55
102003,222,188,203,145,211,0.39,-2.43,-8.39
102203,220,189,204,145,208,1.06,-2.51,-8.83
102303,221,188,206,145,204,1.84,-2.28,-8.83
102403,221,189,204,145,205,1.92,-2.39,-8.9
102503,221,187,204,145,201,1.73,-2.47,-8.59
102603,221,188,204,145,203,2.12,-2.63,-8.32
102703,220,186,203,145,203,2.08,-2.98,-8.08
102803,220,187,204,144,203,0.04,-3.26,-8.24
102903,221,187,203,145,202,-0.27,-3.57,-8.55
103003,221,188,204,145,201,-0.55,-4,-7.61
103103,221,188,205,143,198,-1.1,-4.12,-7.53
103203,221,188,203,143,197,-0.2,-4.31,-8.2
103303,221,189,203,143,198,-0.47,-4.43,-8.24
103403,221,188,203,142,199,-0.27,-5.1,-7.92
103503,222,188,203,143,207,-0.82,-5.02,-7.69
103603,221,188,204,142,216,-1.41,-4.51,-7.45
103703,221,187,202,142,227,-1.92,-4.31,-7.85
103803,221,187,202,143,221,-1.41,-4.24,-8
103903,221,187,201,143,211,-2.2,-3.73,-7.88
104003,220,186,200,142,220,-1.77,-3.73,-7.92
104103,220,187,200,142,213,-2,-3.37,-8.04
104203,220,186,201,142,205,-1.92,-3.14,-8.32
104303,220,186,199,142,205,-1.49,-3.33,-8.24
104403,220,186,199,141,205,-0.27,-3.45,-8.2
104503,219,186,200,142,194,-1.84,-3.3,-8.04
104603,220,186,199,142,192,-1.41,-3.3,-8.24
104704,220,186,200,142,191,-1.57,-2.98,-8.04
104803,218,186,200,142,191,-0.63,-2.86,-8.2
104903,219,186,201,142,191,1.06,-2.75,-8.36
105004,219,186,201,142,191,1.22,-2.67,-8.28
105103,220,186,201,142,191,1.22,-2.51,-8.71
105203,219,186,202,143,192,1.69,-2.51,-8.67
105403,219,186,200,143,193,2.67,-2,-8.36
105503,219,186,202,144,194,2.59,-2.04,-8.2
105603,218,186,201,144,195,3.37,-2.24,-8.39
105703,219,187,202,144,192,4.12,-2.08,-8.39
105803,219,187,202,143,192,3.84,-2.75,-8.16
105903,219,187,201,143,191,2.94,-2.59,-8.12
106003,218,189,202,143,191,3.06,-2.59,-8.32
106103,215,186,201,143,191,1.65,-2.59,-8.32
106203,219,187,201,143,190,1.53,-2.51,-8.67
106303,219,187,202,143,189,1.33,-2.55,-8.71
106403,218,185,199,143,188,0.24,-2.51,-8.47
106503,218,187,200,143,189,-0.35,-2.24,-8.51
106603,217,186,201,142,191,-0.47,-2.51,-9.1
106703,219,187,201,142,191,-2.47,-2.04,-8.59
106803,218,188,201,142,197,-2.51,-1.33,-8
106903,220,187,199,141,210,-1.84,-1.84,-8.24
107003,219,186,200,142,210,-1.8,-1.18,-7.96
107103,218,188,198,141,203,-1.41,-1.53,-8.59
107203,218,186,200,143,204,0,-1.88,-8.98
107303,218,188,197,142,204,0.98,-2.12,-9.02
107403,217,187,200,141,197,1.69,-1.88,-8.51
107503,219,186,202,143,206,2.55,-1.73,-8.47
107603,219,188,205,143,200,2.67,-1.29,-8.28
107703,219,188,200,145,200,3.57,-1.53,-8.39
107803,216,188,203,143,202,4.31,-1.92,-8.55
107904,219,186,205,144,202,3.37,-2,-8.55
108003,218,188,200,143,197,1.41,-2.04,-8.63
108103,216,188,203,142,195,1.1,-2.12,-9.1
108204,219,186,201,143,192,1.26,-1.69,-8.9
108303,218,188,200,142,193,1.22,-1.49,-8.67
108403,216,185,199,142,197,-1.18,-0.78,-9.26
108603,218,186,200,142,213,0.59,-1.53,-9.18
108703,218,186,202,142,210,3.49,-1.41,-8.87
108803,218,186,199,143,200,4.04,-1.49,-8.39
108903,217,186,202,143,197,4.12,-1.45,-8.28
109003,218,186,200,144,196,4.79,-1.41,-8.28
109103,219,186,203,143,198,4.71,-1.02,-8.12
109203,218,187,202,144,198,4.9,-1.22,-8.04
109303,218,188,202,144,219,3.92,-1.65,-8.59
109403,218,187,202,144,196,2.39,-2.16,-8.12
109503,218,187,203,144,194,2.08,-2.08,-8.16
109603,216,188,202,143,193,1.18,-2.12,-8.43
109703,219,186,202,144,191,-0.35,-1.84,-8.28
109803,218,188,201,142,191,-2.47,-1.65,-8.12
109903,218,186,202,142,191,-3.22,-2.47,-7.92
110003,218,187,201,143,190,-2.51,-2.51,-7.88
110103,218,187,203,143,191,-0.78,-2.39,-8
110203,218,187,200,144,192,1.41,-2.75,-7.92
110303,218,187,201,143,193,2.2,-2.43,-7.77
110403,218,187,203,144,194,3.41,-2.24,-7.96
110503,219,189,202,143,195,4.63,-1.92,-8.12
110603,218,187,202,143,195,5.06,-1.84,-8.04
110703,218,187,202,145,195,5.26,-1.73,-8.32
110803,218,187,202,145,195,3.69,-2.24,-8.63
110903,218,186,204,145,192,1.45,-2.82,-8.2
111003,217,187,203,143,192,0.55,-2.86,-8.08
111104,216,188,202,143,191,-1.29,-2.98,-8.16
111203,217,189,203,143,190,-3.18,-2.71,-7.73
111303,217,187,202,142,190,-5.14,-2,-7.14
111404,217,189,201,143,191,-5.41,-1.96,-7.1
111503,217,187,199,143,190,-3.61,-2.12,-7.45
111603,218,187,202,143,190,-0.35,-2.47,-7.65
111803,217,187,201,144,192,4,-1.96,-8.12
111903,216,187,202,143,193,4.35,-1.65,-7.96
112003,217,187,201,142,194,5.65,-1.45,-8
112103,218,186,200,144,194,5.73,-1.65,-8.12
112203,217,187,203,143,194,3.26,-2.31,-8.67
112303,218,187,202,144,194,-1.18,-3.33,-7.85
112403,220,187,203,144,193,-5.84,-3.69,-5.1
112503,222,187,203,144,193,-7.77,-2.79,-3.02
112603,223,188,204,143,193,-9.89,-2.86,-0.55
112703,225,187,204,144,194,-10.08,-2.86,0.71
112803,225,187,204,144,194,-9.45,-3.02,1.45
112903,225,187,203,144,194,-8.75,-3.37,1.73
113003,225,187,204,145,194,-8.9,-2.94,2.71
113103,225,188,204,146,203,-8.9,-2.55,4.2
113203,227,187,205,146,221,-8.12,-1.33,6.39
113303,231,186,206,147,207,-6.39,0.04,7.73
113403,234,187,205,147,213,-5.96,-0.08,8.59
113503,233,187,205,146,200,-6.71,-0.75,8.71
113603,233,188,204,147,200,-6.79,-0.59,8.43
113703,233,188,206,147,200,-6.75,-0.47,8.63
113803,232,188,206,148,202,-6.79,-1.02,8.47
113903,232,188,206,148,203,-7.02,-1.22,8.71
114003,231,188,206,148,202,-7.49,-1.8,7.14
114103,226,189,206,148,198,-8.47,-3.14,5.06
114203,224,189,205,148,199,-8.08,-5.06,1.1
114304,223,189,205,150,200,-8.9,-5.73,-0.59
114403,222,189,205,150,201,-8.39,-6.71,-1.18
114503,222,189,203,150,201,-7.26,-6.94,-0.67
114604,221,188,206,149,201,-6.86,-7.81,-0.98
114703,221,189,205,150,201,-6.71,-7.77,-0.47
114803,221,190,205,150,200,-6.47,-8.24,0
115003,221,189,206,149,201,-5.96,-8,1.14
115103,221,189,205,149,200,-5.65,-8.63,1.29
115203,221,189,205,148,201,-5.57,-9.02,1.18
115303,221,189,205,149,201,-5.06,-8.94,1.73
115403,221,188,206,149,201,-4.59,-9.3,2.43
115503,222,188,206,149,201,-4.16,-9.26,2.67
115603,221,189,206,150,201,-4,-9.57,2.51
115703,222,189,206,149,200,-3.49,-9.69,2.71
115803,221,188,206,149,200,-3.41,-10,2.67
115903,222,186,207,148,200,-2.51,-9.89,2.63
116003,222,186,206,148,200,-1.77,-9.65,3.18
