millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
40503,172,187,140,247,255,-4.39,-5.26,8.55,1,nhiễu_1_labelled.csv,0.344,0.31166666666666665,0.28,0.4116666666666667,0.425,0.39025,0.3685,0.71375,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
40603,169,185,140,246,256,-4.2,-5.1,8.32,1,nhiễu_1_labelled.csv,0.338,0.30833333333333335,0.28,0.41,0.4266666666666667,0.395,0.3725,0.708,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
40704,168,185,139,246,256,-3.96,-5.3,8.43,1,nhiễu_1_labelled.csv,0.336,0.30833333333333335,0.278,0.41,0.4266666666666667,0.40099999999999997,0.3675,0.71075,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
40803,166,186,139,246,256,-4.04,-5.37,8.36,1,nhiễu_1_labelled.csv,0.332,0.31,0.278,0.41,0.4266666666666667,0.399,0.36574999999999996,0.709,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
40903,168,185,138,245,254,-4.35,-5.26,8.51,1,nhiễu_1_labelled.csv,0.336,0.30833333333333335,0.276,0.4083333333333333,0.42333333333333334,0.39125,0.3685,0.71275,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
41004,181,200,149,265,274,-4.16,-5.37,8.75,1,nhiễu_1_labelled.csv,0.362,0.3333333333333333,0.298,0.44166666666666665,0.45666666666666667,0.396,0.36574999999999996,0.71875,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
41103,182,201,150,266,276,-4.2,-5.37,8.55,1,nhiễu_1_labelled.csv,0.364,0.335,0.3,0.44333333333333336,0.46,0.395,0.36574999999999996,0.71375,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
41203,182,201,150,267,277,-4.16,-5.26,8.51,1,nhiễu_1_labelled.csv,0.364,0.335,0.3,0.445,0.46166666666666667,0.396,0.3685,0.71275,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
41403,182,200,151,267,277,-4.31,-5.3,8.55,1,nhiễu_1_labelled.csv,0.364,0.3333333333333333,0.302,0.445,0.46166666666666667,0.39225000000000004,0.3675,0.71375,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
41503,181,201,150,267,276,-4.39,-5.33,8.47,1,nhiễu_1_labelled.csv,0.362,0.335,0.3,0.445,0.46,0.39025,0.36675,0.71175,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
41603,182,201,148,266,276,-4.16,-5.45,8.75,1,nhiễu_1_labelled.csv,0.364,0.335,0.296,0.44333333333333336,0.46,0.396,0.36375,0.71875,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
41703,181,201,150,268,276,-4.24,-5.41,8.51,1,nhiễu_1_labelled.csv,0.362,0.335,0.3,0.44666666666666666,0.46,0.394,0.36475,0.71275,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
41803,182,198,152,266,277,-3.92,-5.33,8.28,1,nhiễu_1_labelled.csv,0.364,0.33,0.304,0.44333333333333336,0.46166666666666667,0.40199999999999997,0.36675,0.7070000000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
41903,183,201,153,265,277,-4.12,-5.37,8.43,1,nhiễu_1_labelled.csv,0.366,0.335,0.306,0.44166666666666665,0.46166666666666667,0.39699999999999996,0.36574999999999996,0.71075,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
42003,184,201,153,264,279,-4.08,-5.33,8.75,1,nhiễu_1_labelled.csv,0.368,0.335,0.306,0.44,0.465,0.398,0.36675,0.71875,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
42103,183,200,151,266,277,-4.16,-5.33,8.71,1,nhiễu_1_labelled.csv,0.366,0.3333333333333333,0.302,0.44333333333333336,0.46166666666666667,0.396,0.36675,0.71775,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
42203,183,200,151,266,276,-4.2,-5.41,8.9,1,nhiễu_1_labelled.csv,0.366,0.3333333333333333,0.302,0.44333333333333336,0.46,0.395,0.36475,0.7224999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
42303,182,203,151,267,276,-4.31,-5.3,8.36,1,nhiễu_1_labelled.csv,0.364,0.3383333333333333,0.302,0.445,0.46,0.39225000000000004,0.3675,0.709,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
42403,180,202,151,266,276,-4.08,-5.41,8.63,1,nhiễu_1_labelled.csv,0.36,0.33666666666666667,0.302,0.44333333333333336,0.46,0.398,0.36475,0.7157500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
42503,183,202,151,266,274,-4.16,-5.37,8.71,1,nhiễu_1_labelled.csv,0.366,0.33666666666666667,0.302,0.44333333333333336,0.45666666666666667,0.396,0.36574999999999996,0.71775,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
42603,183,201,151,266,276,-3.92,-5.37,8.59,1,nhiễu_1_labelled.csv,0.366,0.335,0.302,0.44333333333333336,0.46,0.40199999999999997,0.36574999999999996,0.71475,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
42703,181,202,150,266,275,-4.12,-5.33,8.59,1,nhiễu_1_labelled.csv,0.362,0.33666666666666667,0.3,0.44333333333333336,0.4583333333333333,0.39699999999999996,0.36675,0.71475,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
42803,183,198,151,265,274,-4.16,-5.41,8.55,1,nhiễu_1_labelled.csv,0.366,0.33,0.302,0.44166666666666665,0.45666666666666667,0.396,0.36475,0.71375,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
42903,181,202,152,268,276,-4.12,-5.33,8.24,1,nhiễu_1_labelled.csv,0.362,0.33666666666666667,0.304,0.44666666666666666,0.46,0.39699999999999996,0.36675,0.7060000000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
43003,184,203,150,266,275,-4.16,-5.33,8.36,1,nhiễu_1_labelled.csv,0.368,0.3383333333333333,0.3,0.44333333333333336,0.4583333333333333,0.396,0.36675,0.709,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
43103,185,204,151,268,276,-4.2,-5.37,8.63,1,nhiễu_1_labelled.csv,0.37,0.34,0.302,0.44666666666666666,0.46,0.395,0.36574999999999996,0.7157500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
43203,183,204,151,265,276,-4.16,-5.37,8.63,1,nhiễu_1_labelled.csv,0.366,0.34,0.302,0.44166666666666665,0.46,0.396,0.36574999999999996,0.7157500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
43303,183,202,151,265,274,-4.12,-5.33,8.79,1,nhiễu_1_labelled.csv,0.366,0.33666666666666667,0.302,0.44166666666666665,0.45666666666666667,0.39699999999999996,0.36675,0.71975,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
43403,185,202,152,263,277,-4.28,-5.37,8.32,1,nhiễu_1_labelled.csv,0.37,0.33666666666666667,0.304,0.43833333333333335,0.46166666666666667,0.39299999999999996,0.36574999999999996,0.708,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
43503,182,199,148,261,273,-4.08,-5.37,8.71,1,nhiễu_1_labelled.csv,0.364,0.33166666666666667,0.296,0.435,0.455,0.398,0.36574999999999996,0.71775,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
43603,184,200,151,260,273,-4.2,-5.37,8.55,1,nhiễu_1_labelled.csv,0.368,0.3333333333333333,0.302,0.43333333333333335,0.455,0.395,0.36574999999999996,0.71375,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
43703,183,202,150,263,276,-4.28,-5.22,8.71,1,nhiễu_1_labelled.csv,0.366,0.33666666666666667,0.3,0.43833333333333335,0.46,0.39299999999999996,0.36950000000000005,0.71775,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
43803,184,203,150,263,272,-4.35,-5.22,8.55,1,nhiễu_1_labelled.csv,0.368,0.3383333333333333,0.3,0.43833333333333335,0.4533333333333333,0.39125,0.36950000000000005,0.71375,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
43904,182,200,151,264,274,-4.12,-5.41,8.67,1,nhiễu_1_labelled.csv,0.364,0.3333333333333333,0.302,0.44,0.45666666666666667,0.39699999999999996,0.36475,0.71675,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
44003,182,200,150,264,273,-4.08,-5.37,8.28,1,nhiễu_1_labelled.csv,0.364,0.3333333333333333,0.3,0.44,0.455,0.398,0.36574999999999996,0.7070000000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
44103,180,199,148,263,271,-4.16,-5.33,8.39,1,nhiễu_1_labelled.csv,0.36,0.33166666666666667,0.296,0.43833333333333335,0.45166666666666666,0.396,0.36675,0.70975,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
44204,160,198,147,261,271,-3.96,-5.33,8.43,1,nhiễu_1_labelled.csv,0.32,0.33,0.294,0.435,0.45166666666666666,0.40099999999999997,0.36675,0.71075,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
44303,161,198,148,262,271,-4.04,-5.45,8.55,1,nhiễu_1_labelled.csv,0.322,0.33,0.296,0.43666666666666665,0.45166666666666666,0.399,0.36375,0.71375,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
44403,178,189,146,261,271,-3.96,-5.37,8.43,1,nhiễu_1_labelled.csv,0.356,0.315,0.292,0.435,0.45166666666666666,0.40099999999999997,0.36574999999999996,0.71075,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
44603,179,199,148,260,272,-4.12,-5.3,8.47,1,nhiễu_1_labelled.csv,0.358,0.33166666666666667,0.296,0.43333333333333335,0.4533333333333333,0.39699999999999996,0.3675,0.71175,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
44703,179,197,148,261,271,-4.16,-5.41,8.63,1,nhiễu_1_labelled.csv,0.358,0.3283333333333333,0.296,0.435,0.45166666666666666,0.396,0.36475,0.7157500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
44803,178,197,148,260,271,-4.12,-5.3,8.47,1,nhiễu_1_labelled.csv,0.356,0.3283333333333333,0.296,0.43333333333333335,0.45166666666666666,0.39699999999999996,0.3675,0.71175,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
44903,178,197,148,261,271,-4.35,-5.26,8.28,1,nhiễu_1_labelled.csv,0.356,0.3283333333333333,0.296,0.435,0.45166666666666666,0.39125,0.3685,0.7070000000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
45003,178,197,147,261,271,-4.08,-5.33,8.59,1,nhiễu_1_labelled.csv,0.356,0.3283333333333333,0.294,0.435,0.45166666666666666,0.398,0.36675,0.71475,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
45103,178,197,147,260,271,-4.16,-5.22,8.63,1,nhiễu_1_labelled.csv,0.356,0.3283333333333333,0.294,0.43333333333333335,0.45166666666666666,0.396,0.36950000000000005,0.7157500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
45203,179,198,147,261,268,-4.2,-5.3,8.63,1,nhiễu_1_labelled.csv,0.358,0.33,0.294,0.435,0.44666666666666666,0.395,0.3675,0.7157500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
45303,180,196,149,261,272,-4.08,-5.37,8.63,1,nhiễu_1_labelled.csv,0.36,0.32666666666666666,0.298,0.435,0.4533333333333333,0.398,0.36574999999999996,0.7157500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
45403,179,194,149,262,271,-4.16,-5.3,8.55,1,nhiễu_1_labelled.csv,0.358,0.3233333333333333,0.298,0.43666666666666665,0.45166666666666666,0.396,0.3675,0.71375,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
