millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
52703,211,405,410,303,359,-3.88,-8.63,5.92,2,a_2_labelled.csv,0.6758333333333333,0.8375,0.8416666666666667,0.7525,0.7991666666666667,0.4806,0.45685000000000003,0.5296,0,0,8,0,0,0,0,8,0,0,0,8,0,0,3,5,0,0,1,7,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
52803,208,397,404,299,352,-3.77,-8.24,6.08,2,a_2_labelled.csv,0.6733333333333333,0.8308333333333333,0.8366666666666667,0.7491666666666666,0.7933333333333333,0.48115,0.45880000000000004,0.5304,0,0,8,0,0,0,0,8,0,0,0,8,0,0,3,5,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
52903,208,394,404,297,354,-3.84,-8.28,6.16,2,a_2_labelled.csv,0.6733333333333333,0.8283333333333334,0.8366666666666667,0.7475,0.795,0.4808,0.4586,0.5307999999999999,0,0,8,0,0,0,0,8,0,0,0,8,0,0,3,5,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
53003,210,386,396,292,355,-4.04,-8.24,5.96,2,a_2_labelled.csv,0.675,0.8216666666666667,0.83,0.7433333333333333,0.7958333333333333,0.47979999999999995,0.45880000000000004,0.5297999999999999,0,0,8,0,0,0,0,8,0,0,0,8,0,0,3,5,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
53103,216,369,380,281,340,-3.57,-8.47,5.92,2,a_2_labelled.csv,0.68,0.8075,0.8166666666666667,0.7341666666666666,0.7833333333333333,0.48215,0.45765,0.5296,0,0,8,0,0,0,0,8,0,0,0,8,0,0,4,4,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
53203,218,336,351,267,314,-3.41,-8.39,5.73,2,a_2_labelled.csv,0.6816666666666666,0.78,0.7925,0.7225,0.7616666666666667,0.48295,0.45805,0.5286500000000001,0,0,8,0,0,0,0,8,0,0,0,8,0,0,5,3,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
53303,219,302,322,247,286,-3.65,-8.59,5.96,2,a_2_labelled.csv,0.6825,0.7516666666666667,0.7683333333333333,0.7058333333333333,0.7383333333333333,0.48174999999999996,0.45704999999999996,0.5297999999999999,0,0,8,0,0,0,0,8,0,0,0,8,0,0,6,2,0,0,1,7,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
53403,219,254,281,214,264,-3.92,-8.51,6.24,2,a_2_labelled.csv,0.6825,0.7116666666666667,0.7341666666666666,0.6783333333333333,0.72,0.4804,0.45744999999999997,0.5312,0,0,8,0,0,0,1,7,0,0,1,7,0,0,7,1,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
53504,222,209,228,169,222,-3.49,-8.94,5.57,0,a_2_labelled.csv,0.685,0.6741666666666667,0.69,0.6408333333333334,0.685,0.48255000000000003,0.45530000000000004,0.5278499999999999,0,0,8,0,0,0,2,6,0,0,2,6,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
53603,222,191,203,144,199,-3.1,-8.94,5.41,0,a_2_labelled.csv,0.685,0.6591666666666667,0.6691666666666667,0.62,0.6658333333333334,0.48450000000000004,0.45530000000000004,0.52705,0,0,8,0,0,0,3,5,0,0,3,5,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
53703,224,186,197,140,191,-3.8,-8.79,5.53,0,a_2_labelled.csv,0.6866666666666666,0.655,0.6641666666666667,0.6166666666666667,0.6591666666666667,0.48100000000000004,0.45605000000000007,0.52765,0,0,8,0,0,0,4,4,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
53804,224,185,195,139,218,-3.65,-8.75,5.61,0,a_2_labelled.csv,0.6866666666666666,0.6541666666666667,0.6625,0.6158333333333333,0.6816666666666666,0.48174999999999996,0.45625,0.52805,0,0,8,0,0,0,5,3,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
53903,225,185,195,139,225,-3.26,-8.71,5.53,0,a_2_labelled.csv,0.6875,0.6541666666666667,0.6625,0.6158333333333333,0.6875,0.48369999999999996,0.45644999999999997,0.52765,0,0,8,0,0,0,6,2,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
54003,225,184,195,139,215,-3.41,-8.71,5.61,0,a_2_labelled.csv,0.6875,0.6533333333333333,0.6625,0.6158333333333333,0.6791666666666667,0.48295,0.45644999999999997,0.52805,0,0,8,0,0,0,7,1,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
54203,224,210,255,178,212,-3.37,-8.87,5.3,0,a_2_labelled.csv,0.6866666666666666,0.675,0.7125,0.6483333333333333,0.6766666666666666,0.48314999999999997,0.45565,0.5265,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
54303,223,267,340,248,267,-3.8,-8.67,5.33,2,a_2_labelled.csv,0.6858333333333333,0.7225,0.7833333333333333,0.7066666666666667,0.7225,0.48100000000000004,0.45665,0.52665,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
54403,223,336,386,282,319,-3.69,-8.51,5.37,2,a_2_labelled.csv,0.6858333333333333,0.78,0.8216666666666667,0.735,0.7658333333333334,0.48155000000000003,0.45744999999999997,0.52685,0,0,8,0,0,0,7,1,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
54503,219,386,413,295,346,-3.22,-8.98,5.1,2,a_2_labelled.csv,0.6825,0.8216666666666667,0.8441666666666666,0.7458333333333333,0.7883333333333333,0.4839,0.4551,0.5255,0,0,8,0,0,0,6,2,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
54603,214,400,414,299,355,-3.92,-8.16,6.28,2,a_2_labelled.csv,0.6783333333333333,0.8333333333333334,0.845,0.7491666666666666,0.7958333333333333,0.4804,0.4592,0.5314,0,0,8,0,0,0,5,3,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
54703,213,406,418,299,356,-4.28,-8.24,6.04,2,a_2_labelled.csv,0.6775,0.8383333333333334,0.8483333333333334,0.7491666666666666,0.7966666666666666,0.47859999999999997,0.45880000000000004,0.5302,0,0,8,0,0,0,4,4,0,0,3,5,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
54803,212,402,416,300,358,-4.0,-8.08,6.0,2,a_2_labelled.csv,0.6766666666666666,0.835,0.8466666666666667,0.75,0.7983333333333333,0.48,0.4596,0.53,0,0,8,0,0,0,3,5,0,0,2,6,0,0,7,1,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
54903,212,403,418,303,358,-3.84,-8.39,6.04,2,a_2_labelled.csv,0.6766666666666666,0.8358333333333333,0.8483333333333334,0.7525,0.7983333333333333,0.4808,0.45805,0.5302,0,0,8,0,0,0,2,6,0,0,1,7,0,0,6,2,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
55003,213,403,417,304,356,-4.2,-8.0,6.43,2,a_2_labelled.csv,0.6775,0.8358333333333333,0.8475,0.7533333333333333,0.7966666666666666,0.479,0.46,0.53215,0,0,8,0,0,0,1,7,0,0,0,8,0,0,5,3,0,0,1,7,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
55103,212,399,413,299,351,-3.88,-7.85,6.51,2,a_2_labelled.csv,0.6766666666666666,0.8325,0.8441666666666666,0.7491666666666666,0.7925,0.4806,0.46075000000000005,0.5325500000000001,0,0,8,0,0,0,0,8,0,0,0,8,0,0,5,3,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
55203,211,397,409,300,348,-3.77,-8.12,6.24,2,a_2_labelled.csv,0.6758333333333333,0.8308333333333333,0.8408333333333333,0.75,0.79,0.48115,0.4594,0.5312,0,0,8,0,0,0,0,8,0,0,0,8,0,0,4,4,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
55303,211,392,411,299,346,-3.73,-8.12,6.24,2,a_2_labelled.csv,0.6758333333333333,0.8266666666666667,0.8425,0.7491666666666666,0.7883333333333333,0.48135,0.4594,0.5312,0,0,8,0,0,0,0,8,0,0,0,8,0,0,4,4,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
55403,209,393,402,300,346,-3.73,-8.16,6.32,2,a_2_labelled.csv,0.6741666666666667,0.8275,0.835,0.75,0.7883333333333333,0.48135,0.4592,0.5316,0,0,8,0,0,0,0,8,0,0,0,8,0,0,3,5,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
55503,210,390,400,297,346,-3.73,-8.08,6.24,2,a_2_labelled.csv,0.675,0.825,0.8333333333333334,0.7475,0.7883333333333333,0.48135,0.4596,0.5312,0,0,8,0,0,0,0,8,0,0,0,8,0,0,3,5,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
55603,208,383,404,295,349,-3.92,-8.0,6.43,2,a_2_labelled.csv,0.6733333333333333,0.8191666666666667,0.8366666666666667,0.7458333333333333,0.7908333333333334,0.4804,0.46,0.53215,0,0,8,0,0,0,0,8,0,0,0,8,0,0,4,4,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
55703,213,362,384,285,341,-3.37,-8.2,6.0,2,a_2_labelled.csv,0.6775,0.8016666666666666,0.82,0.7375,0.7841666666666667,0.48314999999999997,0.45899999999999996,0.53,0,0,8,0,0,0,0,8,0,0,0,8,0,0,5,3,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
55803,216,322,349,264,314,-3.53,-8.12,6.55,2,a_2_labelled.csv,0.68,0.7683333333333333,0.7908333333333334,0.72,0.7616666666666667,0.48235,0.4594,0.53275,0,0,8,0,0,0,0,8,0,0,0,8,0,0,6,2,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
55903,218,275,307,233,276,-3.33,-8.59,5.96,2,a_2_labelled.csv,0.6816666666666666,0.7291666666666666,0.7558333333333334,0.6941666666666667,0.73,0.48335,0.45704999999999996,0.5297999999999999,0,0,8,0,0,0,1,7,0,0,0,8,0,0,6,2,0,0,1,7,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
56003,219,234,264,195,245,-3.22,-8.9,5.61,0,a_2_labelled.csv,0.6825,0.695,0.72,0.6625,0.7041666666666667,0.4839,0.45549999999999996,0.52805,0,0,8,0,0,0,2,6,0,0,1,7,0,0,7,1,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
56103,220,206,228,164,211,-3.26,-9.1,5.33,0,a_2_labelled.csv,0.6833333333333333,0.6716666666666666,0.69,0.6366666666666667,0.6758333333333333,0.48369999999999996,0.4545,0.52665,0,0,8,0,0,0,3,5,0,0,2,6,0,0,7,1,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
56203,223,194,206,145,194,-2.9,-8.94,5.41,0,a_2_labelled.csv,0.6858333333333333,0.6616666666666666,0.6716666666666666,0.6208333333333333,0.6616666666666666,0.4855,0.45530000000000004,0.52705,0,0,8,0,0,0,4,4,0,0,3,5,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
56303,223,186,198,141,223,-3.45,-8.71,5.69,0,a_2_labelled.csv,0.6858333333333333,0.655,0.665,0.6175,0.6858333333333333,0.48275,0.45644999999999997,0.52845,0,0,8,0,0,0,5,3,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
56403,226,184,193,140,223,-3.84,-8.71,6.04,0,a_2_labelled.csv,0.6883333333333334,0.6533333333333333,0.6608333333333334,0.6166666666666667,0.6858333333333333,0.4808,0.45644999999999997,0.5302,0,0,8,0,0,0,6,2,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
56503,225,182,195,138,212,-3.57,-8.59,5.69,0,a_2_labelled.csv,0.6875,0.6516666666666666,0.6625,0.615,0.6766666666666666,0.48215,0.45704999999999996,0.52845,0,0,8,0,0,0,7,1,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
56603,223,187,198,143,205,-3.41,-8.32,5.92,0,a_2_labelled.csv,0.6858333333333333,0.6558333333333334,0.665,0.6191666666666666,0.6708333333333333,0.48295,0.45840000000000003,0.5296,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
56704,224,199,234,169,216,-3.37,-8.36,6.12,0,a_2_labelled.csv,0.6866666666666666,0.6658333333333334,0.695,0.6408333333333334,0.68,0.48314999999999997,0.4582,0.5306000000000001,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
56803,224,204,257,185,220,-3.49,-8.51,5.88,0,a_2_labelled.csv,0.6866666666666666,0.67,0.7141666666666666,0.6541666666666667,0.6833333333333333,0.48255000000000003,0.45744999999999997,0.5294,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
56903,223,231,297,219,247,-3.57,-8.63,5.61,0,a_2_labelled.csv,0.6858333333333333,0.6925,0.7475,0.6825,0.7058333333333333,0.48215,0.45685000000000003,0.52805,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
57004,220,273,338,252,294,-3.61,-8.83,5.37,2,a_2_labelled.csv,0.6833333333333333,0.7275,0.7816666666666666,0.71,0.745,0.48195,0.45585000000000003,0.52685,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
57103,221,322,368,272,333,-3.02,-8.79,5.37,2,a_2_labelled.csv,0.6841666666666667,0.7683333333333333,0.8066666666666666,0.7266666666666667,0.7775,0.4849,0.45605000000000007,0.52685,0,0,8,0,0,0,7,1,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
57203,218,359,384,282,344,-3.49,-8.94,5.41,2,a_2_labelled.csv,0.6816666666666666,0.7991666666666667,0.82,0.735,0.7866666666666666,0.48255000000000003,0.45530000000000004,0.52705,0,0,8,0,0,0,6,2,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
57403,214,391,397,293,358,-4.08,-7.73,6.39,2,a_2_labelled.csv,0.6783333333333333,0.8258333333333333,0.8308333333333333,0.7441666666666666,0.7983333333333333,0.4796,0.46135,0.53195,0,0,8,0,0,0,5,3,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
57503,212,402,406,296,362,-3.45,-8.2,5.96,2,a_2_labelled.csv,0.6766666666666666,0.835,0.8383333333333334,0.7466666666666667,0.8016666666666666,0.48275,0.45899999999999996,0.5297999999999999,0,0,8,0,0,0,4,4,0,0,3,5,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
57603,212,398,404,296,358,-3.45,-8.24,6.28,2,a_2_labelled.csv,0.6766666666666666,0.8316666666666667,0.8366666666666667,0.7466666666666667,0.7983333333333333,0.48275,0.45880000000000004,0.5314,0,0,8,0,0,0,3,5,0,0,2,6,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
57703,216,398,402,300,356,-3.8,-8.16,6.51,2,a_2_labelled.csv,0.68,0.8316666666666667,0.835,0.75,0.7966666666666666,0.48100000000000004,0.4592,0.5325500000000001,0,0,8,0,0,0,2,6,0,0,1,7,0,0,7,1,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
57803,219,398,405,299,352,-3.69,-7.92,6.47,2,a_2_labelled.csv,0.6825,0.8316666666666667,0.8375,0.7491666666666666,0.7933333333333333,0.48155000000000003,0.4604,0.53235,0,0,8,0,0,0,1,7,0,0,0,8,0,0,7,1,0,0,1,7,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
