millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
162103,189,363,281,497,302,5.57,-9.57,4.31,8,bia_labelled.csv,0.378,0.605,0.562,0.8283333333333334,0.5033333333333333,0.63925,0.26075,0.60775,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,-1,0,0,7,8
162203,192,359,276,503,301,4.0,-11.69,3.26,8,bia_labelled.csv,0.384,0.5983333333333334,0.552,0.8383333333333334,0.5016666666666667,0.6,0.20775000000000002,0.5814999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,4,1,3,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,-1,0,0,6,8
162304,193,352,276,480,300,0.59,-10.67,3.57,8,bia_labelled.csv,0.386,0.5866666666666667,0.552,0.8,0.5,0.51475,0.23325,0.58925,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,-1,0,0,5,8
162403,196,268,211,377,300,-3.8,-10.55,3.96,8,bia_labelled.csv,0.392,0.44666666666666666,0.422,0.6283333333333333,0.5,0.40499999999999997,0.23625,0.599,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,-1,5,0,5,8
162503,262,303,256,377,351,-2.08,-10.2,2.67,8,bia_labelled.csv,0.524,0.505,0.512,0.6283333333333333,0.585,0.44800000000000006,0.24500000000000002,0.5667500000000001,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,4,2,3,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,4,0,6,8
162604,185,221,163,299,305,-2.24,-9.96,1.73,0,bia_labelled.csv,0.37,0.36833333333333335,0.326,0.49833333333333335,0.5083333333333333,0.44399999999999995,0.251,0.54325,0,0,0,9,0,1,0,0,0,0,0,0,0,1,1,5,3,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0,2,1,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,5,2,2,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-1,3,0,7,8
162703,180,213,158,291,300,-0.75,-10.24,0.43,0,bia_labelled.csv,0.36,0.355,0.316,0.485,0.5,0.48125,0.244,0.51075,0,0,0,9,0,1,0,0,0,0,0,0,0,2,1,4,3,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,2,0,2,1,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,6,2,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-1,2,0,8,8
162803,179,211,156,287,298,-1.57,-10.04,0.31,0,bia_labelled.csv,0.358,0.3516666666666667,0.312,0.47833333333333333,0.49666666666666665,0.46075,0.24900000000000003,0.5077499999999999,0,0,0,9,0,1,0,0,0,0,0,0,0,3,1,3,3,0,0,0,0,0,0,3,1,6,0,0,0,0,0,0,0,0,3,0,2,0,5,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,6,2,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-1,1,0,9,8
163003,175,209,154,283,295,-0.35,-10.71,0.47,0,bia_labelled.csv,0.35,0.34833333333333333,0.308,0.4716666666666667,0.49166666666666664,0.49124999999999996,0.23224999999999998,0.5117499999999999,0,0,0,9,0,1,0,0,0,0,0,0,0,4,1,3,2,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,0,0,10,8
163103,172,209,155,283,295,-0.35,-10.08,0.47,0,bia_labelled.csv,0.344,0.34833333333333333,0.31,0.4716666666666667,0.49166666666666664,0.49124999999999996,0.248,0.5117499999999999,0,0,0,9,0,1,0,0,0,0,0,0,0,5,1,3,1,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,5,0,2,0,3,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,-1,0,0,10,8
163203,172,209,154,282,294,0.12,-9.65,0.55,0,bia_labelled.csv,0.344,0.34833333333333333,0.308,0.47,0.49,0.503,0.25875,0.51375,0,0,0,9,0,1,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,6,0,2,0,2,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
163303,171,208,153,282,295,0.04,-10.32,-0.16,0,bia_labelled.csv,0.342,0.3466666666666667,0.306,0.47,0.49166666666666664,0.501,0.242,0.496,0,0,0,9,0,1,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,7,0,2,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,-1,0,0,10,0
