millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
13703,221,190,205,144,200,-1.41,-10.36,2.35,1,noise_0_labelled.csv,0.6841666666666667,0.6583333333333333,0.6708333333333333,0.62,0.6666666666666666,0.49295,0.4482,0.5117499999999999,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
13803,220,190,203,144,201,-1.49,-10.4,2.28,1,noise_0_labelled.csv,0.6833333333333333,0.6583333333333333,0.6691666666666667,0.62,0.6675,0.49255000000000004,0.44799999999999995,0.5114,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
13903,221,191,205,144,199,-2.12,-10.51,2.55,1,noise_0_labelled.csv,0.6841666666666667,0.6591666666666667,0.6708333333333333,0.62,0.6658333333333334,0.4894,0.44744999999999996,0.51275,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
14003,221,190,204,143,199,-1.8,-10.28,2.35,1,noise_0_labelled.csv,0.6841666666666667,0.6583333333333333,0.67,0.6191666666666666,0.6658333333333334,0.491,0.4486,0.5117499999999999,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
14103,220,190,204,144,200,-2.08,-10.36,1.88,1,noise_0_labelled.csv,0.6833333333333333,0.6583333333333333,0.67,0.62,0.6666666666666666,0.48960000000000004,0.4482,0.5094,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
14203,221,190,204,143,200,-2.2,-10.32,1.33,1,noise_0_labelled.csv,0.6841666666666667,0.6583333333333333,0.67,0.6191666666666666,0.6666666666666666,0.489,0.4484,0.50665,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
14303,221,189,204,143,201,-2.08,-10.0,1.69,1,noise_0_labelled.csv,0.6841666666666667,0.6575,0.67,0.6191666666666666,0.6675,0.48960000000000004,0.45,0.50845,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
14403,220,190,203,144,200,-2.67,-9.69,0.75,1,noise_0_labelled.csv,0.6833333333333333,0.6583333333333333,0.6691666666666667,0.62,0.6666666666666666,0.48664999999999997,0.45155,0.50375,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
14503,220,190,204,143,199,-4.0,-9.3,0.0,1,noise_0_labelled.csv,0.6833333333333333,0.6583333333333333,0.67,0.6191666666666666,0.6658333333333334,0.48,0.4535,0.5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
14603,220,190,202,144,200,-5.26,-8.59,0.0,1,noise_0_labelled.csv,0.6833333333333333,0.6583333333333333,0.6683333333333333,0.62,0.6666666666666666,0.47369999999999995,0.45704999999999996,0.5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,1
