millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_10_norm_Ngon_1,bin_11_norm_Ngon_1,bin_12_norm_Ngon_1,bin_13_norm_Ngon_1,bin_14_norm_Ngon_1,bin_15_norm_Ngon_1,bin_16_norm_Ngon_1,bin_17_norm_Ngon_1,bin_18_norm_Ngon_1,bin_19_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_10_norm_Ngon_2,bin_11_norm_Ngon_2,bin_12_norm_Ngon_2,bin_13_norm_Ngon_2,bin_14_norm_Ngon_2,bin_15_norm_Ngon_2,bin_16_norm_Ngon_2,bin_17_norm_Ngon_2,bin_18_norm_Ngon_2,bin_19_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_10_norm_Ngon_3,bin_11_norm_Ngon_3,bin_12_norm_Ngon_3,bin_13_norm_Ngon_3,bin_14_norm_Ngon_3,bin_15_norm_Ngon_3,bin_16_norm_Ngon_3,bin_17_norm_Ngon_3,bin_18_norm_Ngon_3,bin_19_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_10_norm_Ngon_4,bin_11_norm_Ngon_4,bin_12_norm_Ngon_4,bin_13_norm_Ngon_4,bin_14_norm_Ngon_4,bin_15_norm_Ngon_4,bin_16_norm_Ngon_4,bin_17_norm_Ngon_4,bin_18_norm_Ngon_4,bin_19_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_10_norm_Ngon_5,bin_11_norm_Ngon_5,bin_12_norm_Ngon_5,bin_13_norm_Ngon_5,bin_14_norm_Ngon_5,bin_15_norm_Ngon_5,bin_16_norm_Ngon_5,bin_17_norm_Ngon_5,bin_18_norm_Ngon_5,bin_19_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_10_norm_X,bin_11_norm_X,bin_12_norm_X,bin_13_norm_X,bin_14_norm_X,bin_15_norm_X,bin_16_norm_X,bin_17_norm_X,bin_18_norm_X,bin_19_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_10_norm_Y,bin_11_norm_Y,bin_12_norm_Y,bin_13_norm_Y,bin_14_norm_Y,bin_15_norm_Y,bin_16_norm_Y,bin_17_norm_Y,bin_18_norm_Y,bin_19_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,bin_10_norm_Z,bin_11_norm_Z,bin_12_norm_Z,bin_13_norm_Z,bin_14_norm_Z,bin_15_norm_Z,bin_16_norm_Z,bin_17_norm_Z,bin_18_norm_Z,bin_19_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
15603,225,217,320,504,392,-7.88,-3.8,-3.45,3,tooi_2_labelled.csv,0.4166666666666667,0.234,0.7333333333333333,0.808,0.73,0.30300000000000005,0.40499999999999997,0.41375,0,0,0,0,8,4,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,2,6,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,1,0,2,3,6,0,0,0,0,0,0,0,0,7,0,1,1,2,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,2,0,0,0,0,0,0,0,0,-1,-1,0,0,0
15803,224,215,315,501,386,-8.24,-4.12,-3.57,3,tooi_2_labelled.csv,0.41333333333333333,0.23,0.7166666666666667,0.802,0.715,0.294,0.39699999999999996,0.41075,0,0,0,0,7,4,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,2,7,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,2,3,7,0,0,0,0,0,0,0,0,6,0,1,1,2,2,1,1,1,5,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,2,0,0,0,0,0,0,0,0,-1,-1,0,0,0
15903,220,214,312,451,366,-7.37,-4.31,-3.1,3,tooi_2_labelled.csv,0.4,0.228,0.7066666666666667,0.702,0.665,0.31575,0.39225000000000004,0.4225,0,0,0,0,6,4,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,2,8,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,1,0,3,3,7,0,0,0,0,0,0,0,0,5,0,1,1,2,2,1,1,2,5,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,2,0,0,0,0,0,0,0,0,-1,-1,0,0,0
16003,202,215,280,450,324,-6.35,-6.12,-1.26,3,tooi_2_labelled.csv,0.34,0.23,0.6,0.7,0.56,0.34125,0.347,0.46849999999999997,0,0,0,0,5,4,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,2,8,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,1,3,3,7,0,0,0,0,0,0,0,0,4,0,1,1,2,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,7,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0
16103,185,215,218,373,281,-6.79,-7.14,-0.35,3,tooi_2_labelled.csv,0.2833333333333333,0.23,0.3933333333333333,0.546,0.4525,0.33025000000000004,0.3215,0.49124999999999996,0,0,0,0,4,5,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,2,0,2,8,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,1,3,3,7,0,0,0,0,0,0,0,0,3,0,1,1,3,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,6,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0
16203,178,216,180,322,247,-7.57,-7.65,0.35,0,tooi_2_labelled.csv,0.26,0.232,0.26666666666666666,0.444,0.3675,0.31074999999999997,0.30874999999999997,0.50875,0,0,0,0,3,6,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,2,0,2,8,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1,3,3,7,0,0,0,0,0,0,0,0,2,0,2,1,3,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,6,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0
16303,174,213,160,294,223,-6.55,-7.41,0.63,0,tooi_2_labelled.csv,0.24666666666666667,0.226,0.2,0.388,0.3075,0.33625,0.31475,0.5157499999999999,0,0,0,0,3,6,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,2,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,3,3,7,0,0,0,0,0,0,0,0,1,1,2,1,3,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,6,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0
16403,172,208,154,279,214,-6.24,-6.86,1.29,0,tooi_2_labelled.csv,0.24,0.216,0.18,0.358,0.285,0.344,0.3285,0.53225,0,0,0,0,3,6,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,2,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,3,3,7,0,0,0,0,0,0,0,0,1,1,2,1,3,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,6,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0
16503,171,206,152,275,206,-8.51,-6.59,1.84,0,tooi_2_labelled.csv,0.23666666666666666,0.212,0.17333333333333334,0.35,0.265,0.28725,0.33525,0.546,0,0,0,0,3,6,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,2,0,2,8,3,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,1,3,3,7,0,0,0,0,0,0,0,0,2,1,1,1,3,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
16603,170,205,150,273,205,-8.43,-6.39,2.2,0,tooi_2_labelled.csv,0.23333333333333334,0.21,0.16666666666666666,0.346,0.2625,0.28925,0.34025,0.5549999999999999,0,0,0,0,4,5,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,1,0,2,8,3,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,1,3,3,7,0,0,0,0,0,0,0,0,3,1,1,0,3,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,6,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0
16703,170,205,151,273,205,-8.0,-6.35,2.63,0,tooi_2_labelled.csv,0.23333333333333334,0.21,0.17,0.346,0.2625,0.3,0.34125,0.56575,0,0,0,0,5,4,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,1,0,1,8,3,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,1,2,3,7,0,0,0,0,0,0,0,0,4,1,1,0,2,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,2,0,0,0,0,0,0,0,0,-1,-1,0,0,0
16803,170,203,150,273,207,-7.69,-6.55,2.43,0,tooi_2_labelled.csv,0.23333333333333334,0.206,0.16666666666666666,0.346,0.2675,0.30774999999999997,0.33625,0.56075,0,0,0,0,6,3,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,1,1,3,7,0,0,0,0,0,0,0,0,5,1,1,0,1,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,3,0,0,0,0,0,0,0,0,-1,-1,0,0,0
16903,169,206,151,273,207,-7.61,-6.28,2.31,0,tooi_2_labelled.csv,0.23,0.212,0.17,0.346,0.2675,0.30975,0.34299999999999997,0.55775,0,0,0,0,7,2,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,0,0,1,1,2,7,0,0,0,0,0,0,0,0,6,1,1,0,1,1,2,1,2,5,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,4,0,0,0,0,0,0,0,0,-1,-1,0,0,0
17003,155,209,182,321,231,-7.88,-6.12,2.51,0,tooi_2_labelled.csv,0.18333333333333332,0.218,0.2733333333333333,0.442,0.3275,0.30300000000000005,0.347,0.56275,0,0,0,1,7,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,0,1,1,1,7,0,0,0,0,0,0,0,0,6,2,1,0,1,0,2,1,2,5,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,5,0,0,0,0,0,0,0,0,-1,-1,0,0,0
17103,174,219,253,399,264,-8.28,-6.32,2.39,3,tooi_2_labelled.csv,0.24666666666666667,0.238,0.51,0.598,0.41,0.29300000000000004,0.34199999999999997,0.55975,0,0,0,1,8,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,1,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,1,1,0,7,0,0,0,0,0,0,0,0,6,2,1,1,1,0,1,1,2,5,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
17203,176,223,286,449,298,-7.53,-6.67,1.33,3,tooi_2_labelled.csv,0.25333333333333335,0.246,0.62,0.698,0.495,0.31174999999999997,0.33325,0.53325,0,0,0,1,8,3,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,1,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,2,1,0,6,0,0,0,0,0,0,0,0,6,2,1,1,2,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
17303,174,224,298,470,315,-6.83,-7.06,0.35,3,tooi_2_labelled.csv,0.24666666666666667,0.248,0.66,0.74,0.5375,0.32925,0.3235,0.50875,0,0,0,1,9,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,1,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,2,2,0,5,0,0,0,0,0,0,0,0,6,2,1,1,2,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
17403,178,222,312,484,328,-6.32,-6.79,-0.12,3,tooi_2_labelled.csv,0.26,0.244,0.7066666666666667,0.768,0.57,0.34199999999999997,0.33025000000000004,0.497,0,0,0,1,9,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,2,2,1,4,0,0,0,0,0,0,0,0,6,2,1,1,2,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
17503,197,222,317,496,333,-6.2,-6.16,-2.24,3,tooi_2_labelled.csv,0.3233333333333333,0.244,0.7233333333333334,0.792,0.5825,0.34500000000000003,0.346,0.44399999999999995,0,0,0,1,9,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,2,2,2,3,0,0,0,0,0,0,0,0,6,2,1,1,2,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
17603,214,220,320,497,344,-7.14,-5.18,-3.1,3,tooi_2_labelled.csv,0.38,0.24,0.7333333333333333,0.794,0.61,0.3215,0.3705,0.4225,0,0,0,1,9,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,2,2,3,2,0,0,0,0,0,0,0,0,6,2,1,1,2,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
17703,226,218,324,502,352,-7.49,-4.39,-3.33,3,tooi_2_labelled.csv,0.42,0.236,0.7466666666666667,0.804,0.63,0.31275,0.39025,0.41675000000000006,0,0,0,1,9,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,2,2,3,2,0,0,0,0,0,0,0,0,6,2,1,1,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
17803,227,219,324,510,366,-8.16,-3.22,-4.28,3,tooi_2_labelled.csv,0.42333333333333334,0.238,0.7466666666666667,0.82,0.665,0.296,0.41950000000000004,0.39299999999999996,0,0,0,1,9,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,2,2,3,2,0,0,0,0,0,0,0,0,6,2,1,1,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,6,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
17903,223,213,323,509,380,-8.51,-4.08,-3.69,3,tooi_2_labelled.csv,0.41,0.226,0.7433333333333333,0.818,0.7,0.28725,0.398,0.40774999999999995,0,0,0,1,9,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,2,1,3,3,0,0,0,0,0,0,0,0,6,2,1,1,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,6,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
18003,223,214,322,507,383,-8.12,-4.2,-3.73,3,tooi_2_labelled.csv,0.41,0.228,0.74,0.814,0.7075,0.29700000000000004,0.395,0.40675,0,0,0,1,9,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,0,0,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,1,0,1,1,3,4,0,0,0,0,0,0,0,0,6,2,1,1,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,6,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
18103,221,214,322,499,381,-7.65,-4.12,-3.8,3,tooi_2_labelled.csv,0.4033333333333333,0.228,0.74,0.798,0.7025,0.30874999999999997,0.39699999999999996,0.40499999999999997,0,0,0,1,9,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,1,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,1,0,1,1,4,4,0,0,0,0,0,0,0,0,6,2,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,6,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
18203,222,217,321,502,379,-7.88,-4.24,-3.69,3,tooi_2_labelled.csv,0.4066666666666667,0.234,0.7366666666666667,0.804,0.6975,0.30300000000000005,0.394,0.40774999999999995,0,0,0,1,9,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,1,0,1,1,4,5,0,0,0,0,0,0,0,0,6,2,0,1,1,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,5,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
18304,222,214,322,498,379,-7.96,-4.28,-3.53,3,tooi_2_labelled.csv,0.4066666666666667,0.228,0.74,0.796,0.6975,0.301,0.39299999999999996,0.41174999999999995,0,0,0,1,8,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,1,1,5,5,0,0,0,0,0,0,0,0,6,1,0,1,1,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,4,6,0,0,0,0,0,0,0,0,-1,-1,0,0,0
