millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
19203,311,182,200,138,180,-7.1,-7.14,0.04,3,b_0_labelled.csv,0.7591666666666667,0.6516666666666666,0.6666666666666666,0.615,0.65,0.4645,0.4643,0.5002,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,1,7,0,0,-1,8,0,0
19303,328,183,198,139,182,-7.49,-7.18,0.0,3,b_0_labelled.csv,0.7733333333333333,0.6525,0.665,0.6158333333333333,0.6516666666666666,0.46255,0.46409999999999996,0.5,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,1,7,0,0,-1,8,0,3
19403,349,184,199,139,176,-7.34,-6.9,-0.27,3,b_0_labelled.csv,0.7908333333333334,0.6533333333333333,0.6658333333333334,0.6158333333333333,0.6466666666666666,0.4633,0.46549999999999997,0.49865000000000004,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,2,6,0,0,-1,8,0,3
19503,349,182,197,140,173,-7.53,-6.79,-0.08,3,b_0_labelled.csv,0.7908333333333334,0.6516666666666666,0.6641666666666667,0.6166666666666667,0.6441666666666667,0.46235,0.46604999999999996,0.4996,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,3
19603,345,185,197,139,196,-7.49,-6.75,-0.08,3,b_0_labelled.csv,0.7875,0.6541666666666667,0.6641666666666667,0.6158333333333333,0.6633333333333333,0.46255,0.46625,0.4996,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,4,4,0,0,-1,8,0,3
19703,340,185,197,138,193,-7.61,-6.83,-0.08,3,b_0_labelled.csv,0.7833333333333333,0.6541666666666667,0.6641666666666667,0.615,0.6608333333333334,0.46195,0.46585,0.4996,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,3
19803,340,184,199,138,193,-7.57,-6.67,-0.12,3,b_0_labelled.csv,0.7833333333333333,0.6533333333333333,0.6658333333333334,0.615,0.6608333333333334,0.46215000000000006,0.46665,0.49939999999999996,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,3
19903,339,186,197,139,192,-7.61,-6.67,-0.12,3,b_0_labelled.csv,0.7825,0.655,0.6641666666666667,0.6158333333333333,0.66,0.46195,0.46665,0.49939999999999996,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,3
20003,332,184,198,138,192,-7.81,-6.59,0.08,3,b_0_labelled.csv,0.7766666666666666,0.6533333333333333,0.665,0.615,0.66,0.46094999999999997,0.46704999999999997,0.5004,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,3
20103,307,183,198,139,184,-7.18,-6.71,0.27,3,b_0_labelled.csv,0.7558333333333334,0.6525,0.665,0.6158333333333333,0.6533333333333333,0.46409999999999996,0.46645000000000003,0.50135,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,3
20203,278,181,199,137,186,-7.61,-7.06,0.24,3,b_0_labelled.csv,0.7316666666666667,0.6508333333333334,0.6658333333333334,0.6141666666666666,0.655,0.46195,0.4647,0.5012,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,3
20303,250,184,198,139,184,-7.81,-7.06,1.22,0,b_0_labelled.csv,0.7083333333333334,0.6533333333333333,0.665,0.6158333333333333,0.6533333333333333,0.46094999999999997,0.4647,0.5061,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,4,4,0,0,-1,8,0,3
20403,238,181,198,138,188,-7.14,-7.14,1.1,0,b_0_labelled.csv,0.6983333333333334,0.6508333333333334,0.665,0.615,0.6566666666666666,0.4643,0.4643,0.5055,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,3
20503,235,183,197,138,192,-6.98,-7.1,1.26,0,b_0_labelled.csv,0.6958333333333333,0.6525,0.6641666666666667,0.615,0.66,0.46509999999999996,0.4645,0.5063,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,2,6,0,0,-1,8,0,3
20603,233,183,197,139,177,-6.94,-7.02,1.29,0,b_0_labelled.csv,0.6941666666666667,0.6525,0.6641666666666667,0.6158333333333333,0.6475,0.4653,0.46490000000000004,0.5064500000000001,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,1,7,0,0,-1,8,0,3
20703,233,183,198,139,188,-7.1,-7.02,1.69,0,b_0_labelled.csv,0.6941666666666667,0.6525,0.665,0.6158333333333333,0.6566666666666666,0.4645,0.46490000000000004,0.50845,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
20803,231,182,198,139,189,-7.14,-6.94,1.73,0,b_0_labelled.csv,0.6925,0.6516666666666666,0.665,0.6158333333333333,0.6575,0.4643,0.4653,0.50865,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
20903,232,183,198,138,191,-7.37,-7.02,1.53,0,b_0_labelled.csv,0.6933333333333334,0.6525,0.665,0.615,0.6591666666666667,0.46314999999999995,0.46490000000000004,0.50765,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
21003,231,182,199,139,188,-7.61,-6.98,1.61,0,b_0_labelled.csv,0.6925,0.6516666666666666,0.6658333333333334,0.6158333333333333,0.6566666666666666,0.46195,0.46509999999999996,0.50805,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
21103,230,184,196,139,183,-7.41,-6.94,1.53,0,b_0_labelled.csv,0.6916666666666667,0.6533333333333333,0.6633333333333333,0.6158333333333333,0.6525,0.46295000000000003,0.4653,0.50765,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
21203,232,181,198,138,185,-7.49,-6.86,1.41,0,b_0_labelled.csv,0.6933333333333334,0.6508333333333334,0.665,0.615,0.6541666666666667,0.46255,0.4657,0.50705,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
21303,230,184,198,139,188,-7.53,-6.9,1.53,0,b_0_labelled.csv,0.6916666666666667,0.6533333333333333,0.665,0.6158333333333333,0.6566666666666666,0.46235,0.46549999999999997,0.50765,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
21403,231,183,198,139,180,-7.37,-6.79,1.49,0,b_0_labelled.csv,0.6925,0.6525,0.665,0.6158333333333333,0.65,0.46314999999999995,0.46604999999999996,0.50745,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
21504,249,183,199,139,179,-7.53,-7.02,1.41,0,b_0_labelled.csv,0.7075,0.6525,0.6658333333333334,0.6158333333333333,0.6491666666666667,0.46235,0.46490000000000004,0.50705,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
21603,251,183,199,139,193,-7.14,-7.3,1.65,0,b_0_labelled.csv,0.7091666666666666,0.6525,0.6658333333333334,0.6158333333333333,0.6608333333333334,0.4643,0.4635,0.50825,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
21703,254,184,198,139,188,-7.06,-7.3,1.26,0,b_0_labelled.csv,0.7116666666666667,0.6533333333333333,0.665,0.6158333333333333,0.6566666666666666,0.4647,0.4635,0.5063,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
21804,262,184,198,140,194,-7.02,-7.18,0.75,0,b_0_labelled.csv,0.7183333333333334,0.6533333333333333,0.665,0.6166666666666667,0.6616666666666666,0.46490000000000004,0.46409999999999996,0.50375,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
21903,274,183,197,139,187,-7.3,-7.26,0.27,0,b_0_labelled.csv,0.7283333333333334,0.6525,0.6641666666666667,0.6158333333333333,0.6558333333333334,0.4635,0.4637,0.50135,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
22003,283,183,198,139,189,-7.26,-7.02,-0.04,3,b_0_labelled.csv,0.7358333333333333,0.6525,0.665,0.6158333333333333,0.6575,0.4637,0.46490000000000004,0.49979999999999997,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,1,7,0,0,-1,8,0,0
22203,311,182,198,139,176,-7.49,-6.86,-0.59,3,b_0_labelled.csv,0.7591666666666667,0.6516666666666666,0.665,0.6158333333333333,0.6466666666666666,0.46255,0.4657,0.49705,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,2,6,0,0,-1,8,0,0
22303,325,183,198,138,181,-7.57,-6.75,-0.63,3,b_0_labelled.csv,0.7708333333333334,0.6525,0.665,0.615,0.6508333333333334,0.46215000000000006,0.46625,0.49685,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,0
22403,332,183,196,139,194,-7.45,-6.71,-0.75,3,b_0_labelled.csv,0.7766666666666666,0.6525,0.6633333333333333,0.6158333333333333,0.6616666666666666,0.46275,0.46645000000000003,0.49625,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,4,4,0,0,-1,8,0,3
22503,330,182,198,138,189,-7.53,-6.71,-0.67,3,b_0_labelled.csv,0.775,0.6516666666666666,0.665,0.615,0.6575,0.46235,0.46645000000000003,0.49665,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,3
22603,331,183,198,138,178,-7.45,-6.67,-0.59,3,b_0_labelled.csv,0.7758333333333334,0.6525,0.665,0.615,0.6483333333333333,0.46275,0.46665,0.49705,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,3
22703,330,183,197,139,185,-7.57,-6.71,-0.51,3,b_0_labelled.csv,0.775,0.6525,0.6641666666666667,0.6158333333333333,0.6541666666666667,0.46215000000000006,0.46645000000000003,0.49744999999999995,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,3
22803,327,182,198,139,172,-7.57,-6.63,-0.51,3,b_0_labelled.csv,0.7725,0.6516666666666666,0.665,0.6158333333333333,0.6433333333333333,0.46215000000000006,0.46685000000000004,0.49744999999999995,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,3
22903,309,183,198,139,171,-7.53,-6.55,-0.35,3,b_0_labelled.csv,0.7575,0.6525,0.665,0.6158333333333333,0.6425,0.46235,0.46725,0.49825,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,3
23003,276,183,198,139,171,-7.53,-6.55,-0.27,3,b_0_labelled.csv,0.73,0.6525,0.665,0.6158333333333333,0.6425,0.46235,0.46725,0.49865000000000004,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,3
23103,249,183,198,139,171,-7.45,-6.86,0.24,0,b_0_labelled.csv,0.7075,0.6525,0.665,0.6158333333333333,0.6425,0.46275,0.4657,0.5012,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,3
23203,240,183,197,139,173,-7.37,-6.75,0.2,0,b_0_labelled.csv,0.7,0.6525,0.6641666666666667,0.6158333333333333,0.6441666666666667,0.46314999999999995,0.46625,0.501,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,3
23303,234,182,198,139,183,-7.65,-7.1,0.71,0,b_0_labelled.csv,0.695,0.6516666666666666,0.665,0.6158333333333333,0.6525,0.46175,0.4645,0.5035499999999999,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,3
23403,234,183,198,139,188,-6.94,-7.41,0.78,0,b_0_labelled.csv,0.695,0.6525,0.665,0.6158333333333333,0.6566666666666666,0.4653,0.46295000000000003,0.5039,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,4,4,0,0,-1,8,0,3
23503,234,183,197,139,187,-6.94,-7.41,1.06,0,b_0_labelled.csv,0.695,0.6525,0.6641666666666667,0.6158333333333333,0.6558333333333334,0.4653,0.46295000000000003,0.5053,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,0
23603,235,183,197,139,190,-6.86,-7.18,1.14,0,b_0_labelled.csv,0.6958333333333333,0.6525,0.6641666666666667,0.6158333333333333,0.6583333333333333,0.4657,0.46409999999999996,0.5057,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,2,6,0,0,-1,8,0,0
23703,234,182,197,139,187,-7.22,-7.26,0.94,0,b_0_labelled.csv,0.695,0.6516666666666666,0.6641666666666667,0.6158333333333333,0.6558333333333334,0.4639,0.4637,0.5047,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,1,7,0,0,-1,8,0,0
23803,233,182,198,138,183,-7.1,-7.3,1.37,0,b_0_labelled.csv,0.6941666666666667,0.6516666666666666,0.665,0.615,0.6525,0.4645,0.4635,0.50685,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
23903,232,182,197,139,185,-7.14,-7.34,1.41,0,b_0_labelled.csv,0.6933333333333334,0.6516666666666666,0.6641666666666667,0.6158333333333333,0.6541666666666667,0.4643,0.4633,0.50705,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
24003,231,183,198,140,185,-7.18,-7.34,1.33,0,b_0_labelled.csv,0.6925,0.6525,0.665,0.6166666666666667,0.6541666666666667,0.46409999999999996,0.4633,0.50665,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
24103,233,182,198,139,187,-7.18,-7.3,1.49,0,b_0_labelled.csv,0.6941666666666667,0.6516666666666666,0.665,0.6158333333333333,0.6558333333333334,0.46409999999999996,0.4635,0.50745,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
24203,240,181,198,139,190,-7.34,-7.37,1.53,0,b_0_labelled.csv,0.7,0.6508333333333334,0.665,0.6158333333333333,0.6583333333333333,0.4633,0.46314999999999995,0.50765,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
24303,249,183,197,139,184,-7.18,-7.45,1.49,0,b_0_labelled.csv,0.7075,0.6525,0.6641666666666667,0.6158333333333333,0.6533333333333333,0.46409999999999996,0.46275,0.50745,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
24403,249,182,198,139,183,-7.18,-7.34,1.29,0,b_0_labelled.csv,0.7075,0.6516666666666666,0.665,0.6158333333333333,0.6525,0.46409999999999996,0.4633,0.5064500000000001,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
24503,248,182,198,140,189,-7.06,-7.49,1.1,0,b_0_labelled.csv,0.7066666666666667,0.6516666666666666,0.665,0.6166666666666667,0.6575,0.4647,0.46255,0.5055,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
24603,248,183,196,140,191,-7.06,-7.45,0.63,0,b_0_labelled.csv,0.7066666666666667,0.6525,0.6633333333333333,0.6166666666666667,0.6591666666666667,0.4647,0.46275,0.50315,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
24704,254,184,197,139,191,-7.26,-7.41,0.27,0,b_0_labelled.csv,0.7116666666666667,0.6533333333333333,0.6641666666666667,0.6158333333333333,0.6591666666666667,0.4637,0.46295000000000003,0.50135,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
24803,274,179,199,139,197,-7.53,-7.18,-0.31,0,b_0_labelled.csv,0.7283333333333334,0.6491666666666667,0.6658333333333334,0.6158333333333333,0.6641666666666667,0.46235,0.46409999999999996,0.49845,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,1,7,0,0,-1,8,0,0
24903,291,183,198,139,194,-7.41,-6.86,-0.86,3,b_0_labelled.csv,0.7425,0.6525,0.665,0.6158333333333333,0.6616666666666666,0.46295000000000003,0.4657,0.49570000000000003,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,2,6,0,0,-1,8,0,0
25004,304,182,196,138,188,-7.22,-6.86,-0.78,3,b_0_labelled.csv,0.7533333333333333,0.6516666666666666,0.6633333333333333,0.615,0.6566666666666666,0.4639,0.4657,0.4961,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,0
25103,315,183,196,140,189,-7.34,-6.9,-0.94,3,b_0_labelled.csv,0.7625,0.6525,0.6633333333333333,0.6166666666666667,0.6575,0.4633,0.46549999999999997,0.4953,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,4,4,0,0,-1,8,0,0
25203,319,183,197,140,185,-7.37,-6.9,-1.1,3,b_0_labelled.csv,0.7658333333333334,0.6525,0.6641666666666667,0.6166666666666667,0.6541666666666667,0.46314999999999995,0.46549999999999997,0.49450000000000005,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,3
25403,327,182,199,140,181,-7.45,-6.59,-0.71,3,b_0_labelled.csv,0.7725,0.6516666666666666,0.6658333333333334,0.6166666666666667,0.6508333333333334,0.46275,0.46704999999999997,0.49645000000000006,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,3
25503,327,183,199,139,184,-7.37,-6.83,-0.9,3,b_0_labelled.csv,0.7725,0.6525,0.6658333333333334,0.6158333333333333,0.6533333333333333,0.46314999999999995,0.46585,0.4955,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,3
25603,326,182,198,139,182,-7.49,-6.79,-0.78,3,b_0_labelled.csv,0.7716666666666666,0.6516666666666666,0.665,0.6158333333333333,0.6516666666666666,0.46255,0.46604999999999996,0.4961,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,3
25703,326,182,197,139,180,-7.49,-6.86,-0.63,3,b_0_labelled.csv,0.7716666666666666,0.6516666666666666,0.6641666666666667,0.6158333333333333,0.65,0.46255,0.4657,0.49685,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,3
25803,326,182,197,139,174,-7.45,-6.94,-0.67,3,b_0_labelled.csv,0.7716666666666666,0.6516666666666666,0.6641666666666667,0.6158333333333333,0.645,0.46275,0.4653,0.49665,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,3
25903,325,181,198,139,175,-7.53,-6.83,-0.75,3,b_0_labelled.csv,0.7708333333333334,0.6508333333333334,0.665,0.6158333333333333,0.6458333333333334,0.46235,0.46585,0.49625,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,3
26003,323,180,198,138,182,-7.37,-6.71,-0.59,3,b_0_labelled.csv,0.7691666666666667,0.65,0.665,0.615,0.6516666666666666,0.46314999999999995,0.46645000000000003,0.49705,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,3
26103,296,182,198,139,185,-7.3,-7.14,-0.39,3,b_0_labelled.csv,0.7466666666666667,0.6516666666666666,0.665,0.6158333333333333,0.6541666666666667,0.4635,0.4643,0.49805,0,0,1,7,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,3
26203,275,183,197,139,195,-7.45,-7.06,-0.08,0,b_0_labelled.csv,0.7291666666666666,0.6525,0.6641666666666667,0.6158333333333333,0.6625,0.46275,0.4647,0.4996,0,0,2,6,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,3
26303,256,182,198,138,209,-7.1,-7.26,0.27,0,b_0_labelled.csv,0.7133333333333334,0.6516666666666666,0.665,0.615,0.6741666666666667,0.4645,0.4637,0.50135,0,0,3,5,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,3
26403,248,182,197,140,201,-6.98,-7.26,0.51,0,b_0_labelled.csv,0.7066666666666667,0.6516666666666666,0.6641666666666667,0.6166666666666667,0.6675,0.46509999999999996,0.4637,0.50255,0,0,4,4,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,3
26503,248,181,197,138,205,-6.55,-7.18,0.86,0,b_0_labelled.csv,0.7066666666666667,0.6508333333333334,0.6641666666666667,0.615,0.6708333333333333,0.46725,0.46409999999999996,0.5043,0,0,5,3,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,3
26603,243,183,196,139,207,-6.63,-7.37,1.37,0,b_0_labelled.csv,0.7025,0.6525,0.6633333333333333,0.6158333333333333,0.6725,0.46685000000000004,0.46314999999999995,0.50685,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,4,4,0,0,-1,8,0,0
26703,240,182,198,138,209,-7.18,-7.53,1.53,0,b_0_labelled.csv,0.7,0.6516666666666666,0.665,0.615,0.6741666666666667,0.46409999999999996,0.46235,0.50765,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,0
26803,239,182,196,139,198,-7.06,-7.49,1.69,0,b_0_labelled.csv,0.6991666666666667,0.6516666666666666,0.6633333333333333,0.6158333333333333,0.665,0.4647,0.46255,0.50845,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,2,6,0,0,-1,8,0,0
26903,239,183,197,139,192,-7.02,-7.65,1.61,0,b_0_labelled.csv,0.6991666666666667,0.6525,0.6641666666666667,0.6158333333333333,0.66,0.46490000000000004,0.46175,0.50805,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,1,7,0,0,-1,8,0,0
27003,237,182,197,140,185,-6.86,-7.53,1.8,0,b_0_labelled.csv,0.6975,0.6516666666666666,0.6641666666666667,0.6166666666666667,0.6541666666666667,0.4657,0.46235,0.509,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
27103,239,183,197,139,187,-6.9,-7.57,1.65,0,b_0_labelled.csv,0.6991666666666667,0.6525,0.6641666666666667,0.6158333333333333,0.6558333333333334,0.46549999999999997,0.46215000000000006,0.50825,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
