millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
3,183,218,163,281,297,-3.84,-4.51,9.3,0,yêu_1_05_labelled.csv,0.366,0.36333333333333334,0.326,0.4683333333333333,0.495,0.404,0.38725,0.7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,182,216,162,280,296,-3.84,-4.2,8.71,0,yêu_1_05_labelled.csv,0.364,0.36,0.324,0.4666666666666667,0.49333333333333335,0.404,0.395,0.71775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,182,216,161,280,296,-4.16,-4.59,8.71,0,yêu_1_05_labelled.csv,0.364,0.36,0.322,0.4666666666666667,0.49333333333333335,0.396,0.38525,0.71775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,182,218,163,280,297,-4.16,-4.59,9.14,0,yêu_1_05_labelled.csv,0.364,0.36333333333333334,0.326,0.4666666666666667,0.495,0.396,0.38525,0.7285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,182,217,161,280,296,-3.69,-4.71,9.02,0,yêu_1_05_labelled.csv,0.364,0.3616666666666667,0.322,0.4666666666666667,0.49333333333333335,0.40774999999999995,0.38225,0.7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,182,214,162,280,296,-3.8,-4.47,9.18,0,yêu_1_05_labelled.csv,0.364,0.3566666666666667,0.324,0.4666666666666667,0.49333333333333335,0.40499999999999997,0.38825000000000004,0.7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,182,214,161,280,294,-4.39,-4.39,9.14,0,yêu_1_05_labelled.csv,0.364,0.3566666666666667,0.322,0.4666666666666667,0.49,0.39025,0.39025,0.7285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,182,218,162,280,295,-4.35,-4.59,9.06,0,yêu_1_05_labelled.csv,0.364,0.36333333333333334,0.324,0.4666666666666667,0.49166666666666664,0.39125,0.38525,0.7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,182,217,163,280,296,-3.88,-4.71,9.1,0,yêu_1_05_labelled.csv,0.364,0.3616666666666667,0.326,0.4666666666666667,0.49333333333333335,0.403,0.38225,0.7275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,184,215,164,278,294,-3.92,-4.94,9.38,0,yêu_1_05_labelled.csv,0.368,0.35833333333333334,0.328,0.4633333333333333,0.49,0.40199999999999997,0.37649999999999995,0.7345,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,0
1003,183,214,161,281,295,-4.47,-5.22,9.61,0,yêu_1_05_labelled.csv,0.366,0.3566666666666667,0.322,0.4683333333333333,0.49166666666666664,0.38825000000000004,0.36950000000000005,0.74025,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,0
1103,182,217,162,280,296,-4.04,-5.53,8.79,0,yêu_1_05_labelled.csv,0.364,0.3616666666666667,0.324,0.4666666666666667,0.49333333333333335,0.399,0.36174999999999996,0.71975,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,0
1203,184,216,166,282,297,-3.45,-6.51,8.12,0,yêu_1_05_labelled.csv,0.368,0.36,0.332,0.47,0.495,0.41375,0.33725,0.703,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,0
1303,203,233,178,295,314,-3.33,-7.22,7.65,0,yêu_1_05_labelled.csv,0.406,0.3883333333333333,0.356,0.49166666666666664,0.5233333333333333,0.41675000000000006,0.3195,0.6912499999999999,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,-1,-1,0,0,0
1403,183,221,165,283,298,-2.94,-8.0,6.94,0,yêu_1_05_labelled.csv,0.366,0.36833333333333335,0.33,0.4716666666666667,0.49666666666666665,0.4265,0.3,0.6735,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,-1,-1,0,0,0
1503,189,224,169,286,302,-2.55,-8.55,6.04,0,yêu_1_05_labelled.csv,0.378,0.37333333333333335,0.338,0.4766666666666667,0.5033333333333333,0.43624999999999997,0.28625,0.651,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,-1,7,0,3,0
1603,197,233,179,296,310,-2.51,-8.98,5.45,0,yêu_1_05_labelled.csv,0.394,0.3883333333333333,0.358,0.49333333333333335,0.5166666666666667,0.43725,0.27549999999999997,0.63625,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,-1,6,0,4,0
1703,232,268,229,330,340,-1.96,-9.3,4.82,0,yêu_1_05_labelled.csv,0.464,0.44666666666666666,0.458,0.55,0.5666666666666667,0.45099999999999996,0.26749999999999996,0.6205,0,0,0,8,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,-1,5,0,5,0
1803,221,259,207,318,319,-1.65,-9.57,3.69,0,yêu_1_05_labelled.csv,0.442,0.43166666666666664,0.414,0.53,0.5316666666666666,0.45875000000000005,0.26075,0.59225,0,0,0,7,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,-1,4,0,6,0
1903,189,223,170,285,301,-1.57,-9.92,4.0,0,yêu_1_05_labelled.csv,0.378,0.37166666666666665,0.34,0.475,0.5016666666666667,0.46075,0.252,0.6,0,0,0,7,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,-1,3,0,7,0
2003,191,224,174,283,298,-1.65,-10.08,4.24,0,yêu_1_05_labelled.csv,0.382,0.37333333333333335,0.348,0.4716666666666667,0.49666666666666665,0.45875000000000005,0.248,0.6060000000000001,0,0,0,7,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,-1,2,0,8,0
2103,185,221,167,283,300,-1.77,-10.28,3.88,0,yêu_1_05_labelled.csv,0.37,0.36833333333333335,0.334,0.4716666666666667,0.5,0.45575,0.24300000000000002,0.597,0,0,0,7,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,-1,1,0,9,0
2203,194,228,174,292,304,-1.45,-10.2,3.61,0,yêu_1_05_labelled.csv,0.388,0.38,0.348,0.4866666666666667,0.5066666666666667,0.46375,0.24500000000000002,0.5902499999999999,0,0,0,7,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,-1,0,0,10,0
2304,184,211,164,271,284,-0.98,-10.2,2.9,0,yêu_1_05_labelled.csv,0.368,0.3516666666666667,0.328,0.45166666666666666,0.47333333333333333,0.4755,0.24500000000000002,0.5725,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,-1,0,0,10,0
2403,183,213,161,271,284,-0.86,-10.36,2.71,0,yêu_1_05_labelled.csv,0.366,0.355,0.322,0.45166666666666666,0.47333333333333333,0.47850000000000004,0.24100000000000002,0.56775,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,0,0,10,0
2503,196,227,176,289,304,-1.41,-10.4,2.86,0,yêu_1_05_labelled.csv,0.392,0.37833333333333335,0.352,0.4816666666666667,0.5066666666666667,0.46475,0.24,0.5715,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-1,0,0,10,0
2604,187,219,169,282,298,-1.41,-10.4,3.06,0,yêu_1_05_labelled.csv,0.374,0.365,0.338,0.47,0.49666666666666665,0.46475,0.24,0.5765,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,0,0,10,0
2703,195,230,176,288,306,-1.1,-10.32,2.9,0,yêu_1_05_labelled.csv,0.39,0.38333333333333336,0.352,0.48,0.51,0.4725,0.242,0.5725,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,-1,0,0,10,0
2803,218,245,190,302,317,-0.82,-10.4,2.75,0,yêu_1_05_labelled.csv,0.436,0.4083333333333333,0.38,0.5033333333333333,0.5283333333333333,0.4795,0.24,0.56875,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,-1,0,0,10,0
3003,183,219,161,277,294,-1.57,-10.59,3.69,0,yêu_1_05_labelled.csv,0.366,0.365,0.322,0.46166666666666667,0.49,0.46075,0.23525000000000001,0.59225,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,-1,0,0,10,0
3103,185,218,163,277,291,-1.37,-10.32,2.94,0,yêu_1_05_labelled.csv,0.37,0.36333333333333334,0.326,0.46166666666666667,0.485,0.46575,0.242,0.5735,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
3203,184,219,160,274,290,-1.14,-10.28,2.63,0,yêu_1_05_labelled.csv,0.368,0.365,0.32,0.45666666666666667,0.48333333333333334,0.4715,0.24300000000000002,0.56575,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
3303,184,216,161,274,291,-0.98,-10.47,3.06,0,yêu_1_05_labelled.csv,0.368,0.36,0.322,0.45666666666666667,0.485,0.4755,0.23825,0.5765,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
3403,186,215,162,273,291,-1.61,-10.36,3.22,0,yêu_1_05_labelled.csv,0.372,0.35833333333333334,0.324,0.455,0.485,0.45975,0.24100000000000002,0.5805,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
3503,184,217,160,275,293,-1.53,-10.55,3.06,0,yêu_1_05_labelled.csv,0.368,0.3616666666666667,0.32,0.4583333333333333,0.48833333333333334,0.46175,0.23625,0.5765,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
3603,185,216,162,277,292,-1.22,-10.36,2.9,0,yêu_1_05_labelled.csv,0.37,0.36,0.324,0.46166666666666667,0.4866666666666667,0.46950000000000003,0.24100000000000002,0.5725,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
3703,184,215,160,277,292,-1.02,-10.36,3.1,0,yêu_1_05_labelled.csv,0.368,0.35833333333333334,0.32,0.46166666666666667,0.4866666666666667,0.47450000000000003,0.24100000000000002,0.5775,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
3803,185,217,162,274,294,-1.33,-10.28,3.3,0,yêu_1_05_labelled.csv,0.37,0.3616666666666667,0.324,0.45666666666666667,0.49,0.46675000000000005,0.24300000000000002,0.5825,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
3903,183,220,161,278,294,-1.65,-10.32,2.98,0,yêu_1_05_labelled.csv,0.366,0.36666666666666664,0.322,0.4633333333333333,0.49,0.45875000000000005,0.242,0.5745,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
4003,203,235,181,290,310,-1.45,-10.32,3.14,0,yêu_1_05_labelled.csv,0.406,0.39166666666666666,0.362,0.48333333333333334,0.5166666666666667,0.46375,0.242,0.5785,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
4103,227,258,200,313,330,-0.98,-10.28,3.37,0,yêu_1_05_labelled.csv,0.454,0.43,0.4,0.5216666666666666,0.55,0.4755,0.24300000000000002,0.58425,0,0,0,8,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
4203,230,263,211,319,335,-1.1,-10.12,3.1,0,yêu_1_05_labelled.csv,0.46,0.43833333333333335,0.422,0.5316666666666666,0.5583333333333333,0.4725,0.24700000000000003,0.5775,0,0,0,7,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
4303,228,258,205,312,330,-1.61,-10.47,3.3,0,yêu_1_05_labelled.csv,0.456,0.43,0.41,0.52,0.55,0.45975,0.23825,0.5825,0,0,0,6,4,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
4403,238,271,226,332,343,-1.18,-10.43,3.41,0,yêu_1_05_labelled.csv,0.476,0.45166666666666666,0.452,0.5533333333333333,0.5716666666666667,0.47050000000000003,0.23925000000000002,0.58525,0,0,0,5,5,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
4503,225,256,206,314,333,-1.18,-10.2,3.37,0,yêu_1_05_labelled.csv,0.45,0.4266666666666667,0.412,0.5233333333333333,0.555,0.47050000000000003,0.24500000000000002,0.58425,0,0,0,4,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
4603,196,229,175,285,306,-0.94,-10.36,3.41,0,yêu_1_05_labelled.csv,0.392,0.38166666666666665,0.35,0.475,0.51,0.4765,0.24100000000000002,0.58525,0,0,0,4,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
4703,192,226,174,290,302,-1.45,-10.24,3.57,0,yêu_1_05_labelled.csv,0.384,0.37666666666666665,0.348,0.48333333333333334,0.5033333333333333,0.46375,0.244,0.58925,0,0,0,4,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
4803,196,224,175,287,303,-1.61,-10.32,3.33,0,yêu_1_05_labelled.csv,0.392,0.37333333333333335,0.35,0.47833333333333333,0.505,0.45975,0.242,0.5832499999999999,0,0,0,4,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,0
