millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_10_norm_Ngon_1,bin_11_norm_Ngon_1,bin_12_norm_Ngon_1,bin_13_norm_Ngon_1,bin_14_norm_Ngon_1,bin_15_norm_Ngon_1,bin_16_norm_Ngon_1,bin_17_norm_Ngon_1,bin_18_norm_Ngon_1,bin_19_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_10_norm_Ngon_2,bin_11_norm_Ngon_2,bin_12_norm_Ngon_2,bin_13_norm_Ngon_2,bin_14_norm_Ngon_2,bin_15_norm_Ngon_2,bin_16_norm_Ngon_2,bin_17_norm_Ngon_2,bin_18_norm_Ngon_2,bin_19_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_10_norm_Ngon_3,bin_11_norm_Ngon_3,bin_12_norm_Ngon_3,bin_13_norm_Ngon_3,bin_14_norm_Ngon_3,bin_15_norm_Ngon_3,bin_16_norm_Ngon_3,bin_17_norm_Ngon_3,bin_18_norm_Ngon_3,bin_19_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_10_norm_Ngon_4,bin_11_norm_Ngon_4,bin_12_norm_Ngon_4,bin_13_norm_Ngon_4,bin_14_norm_Ngon_4,bin_15_norm_Ngon_4,bin_16_norm_Ngon_4,bin_17_norm_Ngon_4,bin_18_norm_Ngon_4,bin_19_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_10_norm_Ngon_5,bin_11_norm_Ngon_5,bin_12_norm_Ngon_5,bin_13_norm_Ngon_5,bin_14_norm_Ngon_5,bin_15_norm_Ngon_5,bin_16_norm_Ngon_5,bin_17_norm_Ngon_5,bin_18_norm_Ngon_5,bin_19_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_10_norm_X,bin_11_norm_X,bin_12_norm_X,bin_13_norm_X,bin_14_norm_X,bin_15_norm_X,bin_16_norm_X,bin_17_norm_X,bin_18_norm_X,bin_19_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_10_norm_Y,bin_11_norm_Y,bin_12_norm_Y,bin_13_norm_Y,bin_14_norm_Y,bin_15_norm_Y,bin_16_norm_Y,bin_17_norm_Y,bin_18_norm_Y,bin_19_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,bin_10_norm_Z,bin_11_norm_Z,bin_12_norm_Z,bin_13_norm_Z,bin_14_norm_Z,bin_15_norm_Z,bin_16_norm_Z,bin_17_norm_Z,bin_18_norm_Z,bin_19_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
36003,160,212,155,279,207,-2.59,-9.65,-1.33,0,toi1_labelled.csv,0.6333333333333333,0.6766666666666666,0.6291666666666667,0.7325,0.6725,0.48705,0.45175,0.49335,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
36103,159,212,154,278,204,-1.33,-9.61,0.0,0,toi1_labelled.csv,0.6325,0.6766666666666666,0.6283333333333333,0.7316666666666667,0.67,0.49335,0.45195,0.5,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
36203,158,211,154,277,204,-1.96,-9.96,0.31,0,toi1_labelled.csv,0.6316666666666667,0.6758333333333333,0.6283333333333333,0.7308333333333333,0.67,0.4902,0.45019999999999993,0.50155,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
36303,158,211,153,276,203,-2.2,-10.2,0.0,0,toi1_labelled.csv,0.6316666666666667,0.6758333333333333,0.6275,0.73,0.6691666666666667,0.489,0.449,0.5,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
36403,157,211,153,276,204,-1.29,-10.08,0.39,0,toi1_labelled.csv,0.6308333333333334,0.6758333333333333,0.6275,0.73,0.67,0.49355,0.4496,0.50195,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
36503,157,210,153,276,204,-1.73,-10.55,0.51,0,toi1_labelled.csv,0.6308333333333334,0.675,0.6275,0.73,0.67,0.49134999999999995,0.44725000000000004,0.50255,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
36603,157,210,153,276,204,-1.49,-10.71,0.71,0,toi1_labelled.csv,0.6308333333333334,0.675,0.6275,0.73,0.67,0.49255000000000004,0.44644999999999996,0.5035499999999999,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
36703,157,217,153,276,204,-1.29,-10.36,0.63,0,toi1_labelled.csv,0.6308333333333334,0.6808333333333333,0.6275,0.73,0.67,0.49355,0.4482,0.50315,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
36803,157,235,152,276,204,-1.69,-10.47,0.78,0,toi1_labelled.csv,0.6308333333333334,0.6958333333333333,0.6266666666666667,0.73,0.67,0.49155,0.44765,0.5039,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
36903,157,211,154,276,204,-1.61,-10.47,0.75,0,toi1_labelled.csv,0.6308333333333334,0.6758333333333333,0.6283333333333333,0.73,0.67,0.49195,0.44765,0.50375,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
37003,157,274,153,277,205,-1.53,-10.43,0.71,0,toi1_labelled.csv,0.6308333333333334,0.7283333333333334,0.6275,0.7308333333333333,0.6708333333333333,0.49235,0.44784999999999997,0.5035499999999999,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
37103,157,214,153,277,204,-1.41,-10.43,0.63,0,toi1_labelled.csv,0.6308333333333334,0.6783333333333333,0.6275,0.7308333333333333,0.67,0.49295,0.44784999999999997,0.50315,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
37203,157,213,154,277,204,-1.77,-10.55,0.55,0,toi1_labelled.csv,0.6308333333333334,0.6775,0.6283333333333333,0.7308333333333333,0.67,0.49115000000000003,0.44725000000000004,0.50275,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
37303,157,249,153,277,204,-1.77,-10.51,0.63,0,toi1_labelled.csv,0.6308333333333334,0.7075,0.6275,0.7308333333333333,0.67,0.49115000000000003,0.44744999999999996,0.50315,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
37403,157,210,158,283,210,-1.33,-10.36,0.59,0,toi1_labelled.csv,0.6308333333333334,0.675,0.6316666666666667,0.7358333333333333,0.675,0.49335,0.4482,0.50295,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
37504,161,211,173,304,238,-1.41,-10.0,1.45,0,toi1_labelled.csv,0.6341666666666667,0.6758333333333333,0.6441666666666667,0.7533333333333333,0.6983333333333334,0.49295,0.45,0.50725,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
37603,162,239,173,309,244,-2.43,-10.24,0.63,0,toi1_labelled.csv,0.635,0.6991666666666667,0.6441666666666667,0.7575,0.7033333333333334,0.48784999999999995,0.44880000000000003,0.50315,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
37703,163,213,176,309,247,-2.39,-10.12,0.59,0,toi1_labelled.csv,0.6358333333333334,0.6775,0.6466666666666666,0.7575,0.7058333333333333,0.48805,0.44939999999999997,0.50295,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
37804,174,212,269,427,310,-1.92,-10.16,1.53,30,toi1_labelled.csv,0.645,0.6766666666666666,0.7241666666666666,0.8558333333333333,0.7583333333333333,0.4904,0.44920000000000004,0.50765,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
37903,191,214,305,487,358,-2.67,-9.34,0.24,30,toi1_labelled.csv,0.6591666666666667,0.6783333333333333,0.7541666666666667,0.9058333333333334,0.7983333333333333,0.48664999999999997,0.4533,0.5012,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
38003,209,214,316,500,362,-5.18,-8.55,-1.53,30,toi1_labelled.csv,0.6741666666666667,0.6783333333333333,0.7633333333333333,0.9166666666666666,0.8016666666666666,0.47409999999999997,0.45725,0.49235,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
38203,208,215,313,491,340,-6.39,-2.75,-6.98,30,toi1_labelled.csv,0.6733333333333333,0.6791666666666667,0.7608333333333334,0.9091666666666667,0.7833333333333333,0.46805,0.48625,0.46509999999999996,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
38303,211,214,318,499,350,-7.81,-1.77,-6.63,30,toi1_labelled.csv,0.6758333333333333,0.6783333333333333,0.765,0.9158333333333334,0.7916666666666666,0.46094999999999997,0.49115000000000003,0.46685000000000004,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
38403,209,213,320,503,360,-6.67,-2.0,-5.92,30,toi1_labelled.csv,0.6741666666666667,0.6775,0.7666666666666667,0.9191666666666667,0.8,0.46665,0.49,0.4704,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
38503,206,213,321,505,362,-6.94,-1.41,-5.84,30,toi1_labelled.csv,0.6716666666666666,0.6775,0.7675,0.9208333333333333,0.8016666666666666,0.4653,0.49295,0.4708,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
38603,205,212,320,504,359,-6.59,-1.14,-6.16,30,toi1_labelled.csv,0.6708333333333333,0.6766666666666666,0.7666666666666667,0.92,0.7991666666666667,0.46704999999999997,0.4943,0.4692,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
38703,203,212,319,500,356,-6.59,-1.14,-6.08,30,toi1_labelled.csv,0.6691666666666667,0.6766666666666666,0.7658333333333334,0.9166666666666666,0.7966666666666666,0.46704999999999997,0.4943,0.4696,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,-1,20,0,0
