millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_10_norm_Ngon_1,bin_11_norm_Ngon_1,bin_12_norm_Ngon_1,bin_13_norm_Ngon_1,bin_14_norm_Ngon_1,bin_15_norm_Ngon_1,bin_16_norm_Ngon_1,bin_17_norm_Ngon_1,bin_18_norm_Ngon_1,bin_19_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_10_norm_Ngon_2,bin_11_norm_Ngon_2,bin_12_norm_Ngon_2,bin_13_norm_Ngon_2,bin_14_norm_Ngon_2,bin_15_norm_Ngon_2,bin_16_norm_Ngon_2,bin_17_norm_Ngon_2,bin_18_norm_Ngon_2,bin_19_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_10_norm_Ngon_3,bin_11_norm_Ngon_3,bin_12_norm_Ngon_3,bin_13_norm_Ngon_3,bin_14_norm_Ngon_3,bin_15_norm_Ngon_3,bin_16_norm_Ngon_3,bin_17_norm_Ngon_3,bin_18_norm_Ngon_3,bin_19_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_10_norm_Ngon_4,bin_11_norm_Ngon_4,bin_12_norm_Ngon_4,bin_13_norm_Ngon_4,bin_14_norm_Ngon_4,bin_15_norm_Ngon_4,bin_16_norm_Ngon_4,bin_17_norm_Ngon_4,bin_18_norm_Ngon_4,bin_19_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_10_norm_Ngon_5,bin_11_norm_Ngon_5,bin_12_norm_Ngon_5,bin_13_norm_Ngon_5,bin_14_norm_Ngon_5,bin_15_norm_Ngon_5,bin_16_norm_Ngon_5,bin_17_norm_Ngon_5,bin_18_norm_Ngon_5,bin_19_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_10_norm_X,bin_11_norm_X,bin_12_norm_X,bin_13_norm_X,bin_14_norm_X,bin_15_norm_X,bin_16_norm_X,bin_17_norm_X,bin_18_norm_X,bin_19_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_10_norm_Y,bin_11_norm_Y,bin_12_norm_Y,bin_13_norm_Y,bin_14_norm_Y,bin_15_norm_Y,bin_16_norm_Y,bin_17_norm_Y,bin_18_norm_Y,bin_19_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,bin_10_norm_Z,bin_11_norm_Z,bin_12_norm_Z,bin_13_norm_Z,bin_14_norm_Z,bin_15_norm_Z,bin_16_norm_Z,bin_17_norm_Z,bin_18_norm_Z,bin_19_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
48403,372,378,315,463,373,-7.77,-4.24,-1.8,8,oong_1_labelled.csv,0.9066666666666666,0.556,0.7166666666666667,0.726,0.6825,0.30575,0.394,0.45499999999999996,0,0,0,0,0,0,4,6,1,1,1,1,1,1,0,2,1,0,1,0,0,0,0,0,6,2,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,1,2,5,2,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,1,2,6,2,0,0,0,0,0,0,0,0,0,6,1,1,0,1,1,0,1,6,2,1,0,0,0,0,0,0,0,0,2,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
48503,377,380,315,464,397,-8.24,-4.24,-1.73,8,oong_1_labelled.csv,0.9233333333333333,0.56,0.7166666666666667,0.728,0.7425,0.294,0.394,0.45675,0,0,0,0,0,0,4,6,1,1,1,1,0,1,0,2,1,0,2,0,0,0,0,0,6,2,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,1,2,5,2,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,1,2,6,2,0,0,0,0,0,0,0,0,0,6,1,1,0,1,1,0,1,5,3,1,0,0,0,0,0,0,0,0,2,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
48603,362,375,312,456,383,-9.38,-4.35,-1.92,8,oong_1_labelled.csv,0.8733333333333333,0.55,0.7066666666666667,0.712,0.7075,0.26549999999999996,0.39125,0.45199999999999996,0,0,0,0,0,0,4,5,1,1,1,1,0,1,0,2,1,1,2,0,0,0,0,0,6,2,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,1,2,5,2,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,1,2,6,2,0,0,0,0,0,0,0,0,0,6,1,1,0,1,1,0,1,4,4,1,0,0,0,0,0,0,0,0,2,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
48703,211,377,316,462,383,-6.94,-3.88,-3.1,8,oong_1_labelled.csv,0.37,0.554,0.72,0.724,0.7075,0.32649999999999996,0.403,0.4225,0,0,0,0,0,0,4,5,1,1,1,1,0,1,0,2,1,1,2,0,0,0,0,0,6,2,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,1,1,6,2,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,1,1,7,2,0,0,0,0,0,0,0,0,0,6,1,1,0,1,1,0,1,3,5,1,0,0,0,0,0,0,0,0,2,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
48803,218,375,312,460,361,-7.45,-5.1,-2.63,8,oong_1_labelled.csv,0.3933333333333333,0.55,0.7066666666666667,0.72,0.6525,0.31375000000000003,0.3725,0.43425,0,0,0,0,0,0,4,5,1,1,1,1,0,1,0,2,1,1,2,0,0,0,0,0,6,2,0,1,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,1,1,7,2,0,0,0,0,0,0,0,0,0,6,1,1,0,1,1,0,1,3,5,1,0,0,0,0,0,0,0,0,2,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
48903,219,371,313,462,376,-7.22,-5.1,-2.43,8,oong_1_labelled.csv,0.39666666666666667,0.542,0.71,0.724,0.69,0.3195,0.3725,0.43925000000000003,0,0,0,0,0,0,4,6,1,1,0,1,0,1,0,2,1,1,2,0,0,0,0,0,6,2,0,1,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,1,0,8,2,0,0,0,0,0,0,0,0,0,6,1,1,0,1,1,0,0,4,5,1,0,0,0,0,0,0,0,0,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
49003,306,318,274,407,342,-6.98,-4.82,-2.43,8,oong_1_labelled.csv,0.6866666666666666,0.436,0.58,0.614,0.605,0.3255,0.3795,0.43925000000000003,0,0,0,0,0,0,4,6,0,1,0,1,0,2,0,2,1,1,2,0,0,0,0,0,6,2,0,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,2,0,8,2,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,1,4,5,1,0,0,0,0,0,0,0,0,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
49103,210,271,227,358,280,-8.12,-4.59,-2.35,8,oong_1_labelled.csv,0.36666666666666664,0.342,0.42333333333333334,0.516,0.45,0.29700000000000004,0.38525,0.44125,0,0,0,0,0,0,3,7,0,1,0,1,0,2,0,2,1,1,2,0,0,0,0,0,6,1,1,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,2,0,8,2,0,0,0,0,0,0,0,0,0,6,1,0,0,1,1,0,1,4,5,1,0,0,0,0,0,0,0,0,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
49203,266,226,176,314,252,-7.81,-4.55,-2.28,0,oong_1_labelled.csv,0.5533333333333333,0.252,0.25333333333333335,0.428,0.38,0.30475,0.38625,0.44299999999999995,0,0,0,0,0,0,2,7,0,1,0,2,0,2,0,2,1,1,2,0,0,0,0,0,5,2,1,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,0,2,0,8,2,0,0,0,0,0,0,0,0,0,5,1,1,0,1,1,0,1,4,5,1,0,0,0,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
49303,256,212,159,297,234,-7.73,-3.92,-2.39,0,oong_1_labelled.csv,0.52,0.224,0.19666666666666666,0.394,0.335,0.30674999999999997,0.40199999999999997,0.44025,0,0,0,0,0,0,1,7,0,1,1,2,0,2,0,2,1,1,2,0,0,0,0,0,5,2,1,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,0,2,0,8,2,0,0,0,0,0,0,0,0,0,4,2,1,0,1,1,0,1,4,5,1,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
49403,249,211,157,288,217,-9.41,-3.41,-2.08,0,oong_1_labelled.csv,0.49666666666666665,0.222,0.19,0.376,0.2925,0.26475,0.41475,0.44800000000000006,0,0,0,0,0,0,0,7,0,2,1,2,0,2,0,2,1,1,2,0,0,0,0,0,5,2,1,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,0,2,0,8,2,0,0,0,0,0,0,0,0,0,4,2,1,0,1,1,0,1,4,5,1,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
49503,233,207,154,279,214,-10.4,-2.9,-1.84,0,oong_1_labelled.csv,0.44333333333333336,0.214,0.18,0.358,0.285,0.24,0.42750000000000005,0.454,0,0,0,0,0,0,0,6,1,2,1,2,0,2,0,2,1,1,2,0,0,0,0,0,5,2,1,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,2,3,2,0,1,0,2,0,8,2,0,0,0,0,0,0,0,0,0,4,2,1,0,1,1,0,1,4,5,1,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
49603,272,205,153,278,198,-9.77,-2.67,-1.73,0,oong_1_labelled.csv,0.5733333333333334,0.21,0.17666666666666667,0.356,0.245,0.25575000000000003,0.43324999999999997,0.45675,0,0,0,0,0,0,0,5,1,2,1,3,0,2,0,2,1,1,2,0,0,0,0,0,5,2,1,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,4,2,0,1,0,2,0,8,2,0,0,0,0,0,0,0,0,1,3,2,1,0,1,1,0,1,4,5,1,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
49703,268,203,151,279,202,-9.73,-2.24,-1.88,0,oong_1_labelled.csv,0.56,0.206,0.17,0.358,0.255,0.25675,0.44399999999999995,0.453,0,0,0,0,0,0,0,4,1,2,1,4,0,2,0,2,1,1,2,0,0,0,0,0,5,2,1,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,2,0,8,2,0,0,0,0,0,0,0,0,1,3,2,1,0,1,1,0,1,4,5,1,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
49803,267,207,153,278,211,-10.28,-2.47,-1.53,0,oong_1_labelled.csv,0.5566666666666666,0.214,0.17666666666666667,0.356,0.2775,0.24300000000000002,0.43825000000000003,0.46175,0,0,0,0,0,0,0,4,1,1,1,5,0,2,0,2,1,1,2,0,0,0,0,0,6,1,1,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,2,0,8,2,0,0,0,0,0,0,0,0,1,4,1,1,0,1,1,0,1,4,5,1,0,0,0,0,0,0,0,0,3,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
49903,251,214,175,316,243,-9.96,-2.9,-1.49,0,oong_1_labelled.csv,0.5033333333333333,0.228,0.25,0.432,0.3575,0.251,0.42750000000000005,0.46275000000000005,0,0,0,0,0,0,0,4,1,1,2,4,0,2,0,2,1,1,2,0,0,0,0,0,7,1,1,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,1,0,8,2,0,0,0,0,0,0,0,0,1,4,1,2,0,1,0,0,1,4,5,1,0,0,0,0,0,0,0,0,3,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
50003,283,277,266,401,294,-9.57,-2.82,-1.77,8,oong_1_labelled.csv,0.61,0.354,0.5533333333333333,0.602,0.485,0.26075,0.4295,0.45575,0,0,0,0,0,0,0,4,1,1,2,4,1,1,0,2,1,1,2,0,0,0,0,0,7,1,1,1,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,0,7,2,0,0,0,0,0,0,0,0,1,4,1,2,0,2,0,0,1,3,5,1,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
50103,313,352,314,468,335,-9.65,-3.26,-1.02,8,oong_1_labelled.csv,0.71,0.504,0.7133333333333334,0.736,0.5875,0.25875,0.41850000000000004,0.47450000000000003,0,0,0,0,0,0,0,4,1,1,2,4,1,1,1,1,1,1,2,0,0,0,0,0,7,1,1,1,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,0,8,1,0,0,0,0,0,0,0,0,1,4,1,2,0,2,0,1,1,3,4,1,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
50203,314,386,325,479,361,-8.87,-2.71,-1.88,8,oong_1_labelled.csv,0.7133333333333334,0.572,0.75,0.758,0.6525,0.27825,0.43224999999999997,0.453,0,0,0,0,0,0,0,4,1,1,2,4,1,1,2,1,0,1,2,0,0,0,0,0,7,1,1,1,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,0,8,1,0,0,0,0,0,0,0,0,1,4,1,2,0,2,0,1,1,4,4,0,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
50304,207,390,324,477,364,-9.3,-3.65,-1.06,8,oong_1_labelled.csv,0.3566666666666667,0.58,0.7466666666666667,0.754,0.66,0.26749999999999996,0.40875000000000006,0.47350000000000003,0,0,0,0,0,0,0,5,1,1,2,4,1,1,2,0,0,1,2,0,0,0,0,0,7,1,1,1,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,0,7,2,0,0,0,0,0,0,0,0,1,4,1,2,0,2,0,1,1,5,3,0,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
50403,215,391,322,473,359,-8.32,-4.04,-2.2,8,oong_1_labelled.csv,0.38333333333333336,0.582,0.74,0.746,0.6475,0.292,0.399,0.445,0,0,0,0,0,0,0,6,1,1,2,4,1,1,2,0,0,1,1,0,0,0,0,0,7,1,1,1,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,0,7,2,0,0,0,0,0,0,0,0,1,4,1,2,0,2,0,1,2,4,3,0,0,0,0,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
50503,214,387,321,467,344,-8.24,-4.67,-2.24,8,oong_1_labelled.csv,0.38,0.574,0.7366666666666667,0.734,0.61,0.294,0.38325,0.44399999999999995,0,0,0,0,0,0,0,7,1,1,2,4,1,1,2,0,0,1,0,0,0,0,0,0,7,1,1,1,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,0,7,2,0,0,0,0,0,0,0,0,1,4,1,2,0,2,0,1,3,4,2,0,0,0,0,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
50604,211,383,319,463,359,-8.79,-5.18,-1.26,8,oong_1_labelled.csv,0.37,0.566,0.73,0.726,0.6475,0.28025,0.3705,0.46849999999999997,0,0,0,0,0,0,0,8,1,1,2,4,1,1,2,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,0,7,2,0,0,0,0,0,0,0,0,1,4,1,2,0,2,0,1,4,4,1,0,0,0,0,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
50703,200,364,317,463,349,-7.61,-4.82,-3.1,8,oong_1_labelled.csv,0.3333333333333333,0.528,0.7233333333333334,0.726,0.6225,0.30975,0.3795,0.4225,0,0,0,0,0,0,1,7,1,1,2,4,1,1,2,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,0,7,2,0,0,0,0,0,0,0,0,1,4,1,2,0,2,0,1,5,4,0,0,0,0,0,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
50803,200,347,313,462,336,-6.94,-5.22,-2.39,8,oong_1_labelled.csv,0.3333333333333333,0.494,0.71,0.724,0.59,0.32649999999999996,0.36950000000000005,0.44025,0,0,0,0,0,0,2,6,1,1,2,4,1,1,2,0,0,0,0,0,0,0,0,0,7,1,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,0,7,2,0,0,0,0,0,0,0,0,1,4,1,2,0,2,0,2,5,3,0,0,0,0,0,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
51003,199,297,256,384,292,-7.92,-5.3,-2.2,8,oong_1_labelled.csv,0.33,0.394,0.52,0.568,0.48,0.302,0.3675,0.445,0,0,0,0,0,0,3,5,1,1,2,4,1,1,2,0,0,0,0,0,0,0,0,0,7,1,1,2,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,1,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,1,2,0,6,2,0,0,0,0,0,0,0,0,1,4,1,2,0,3,0,2,5,2,0,0,0,0,0,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
51103,204,250,206,343,257,-8.2,-4.31,-2.55,0,oong_1_labelled.csv,0.3466666666666667,0.3,0.35333333333333333,0.486,0.3925,0.29500000000000004,0.39225000000000004,0.43624999999999997,0,0,0,0,0,0,4,5,1,1,2,4,1,0,2,0,0,0,0,0,0,0,0,0,7,2,1,2,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,1,0,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,1,1,0,6,2,0,0,0,0,0,0,0,0,1,4,1,3,0,3,0,2,4,2,0,0,0,0,0,0,0,0,0,0,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
