millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
7603,279,296,324,247,276,-5.84,-8.24,0.43,4,c_0_labelled.csv,0.7325,0.7466666666666667,0.77,0.7058333333333333,0.73,0.4708,0.45880000000000004,0.50215,0,0,8,0,0,0,3,5,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,4
7703,277,292,322,244,276,-6.12,-8.36,0.27,4,c_0_labelled.csv,0.7308333333333333,0.7433333333333333,0.7683333333333333,0.7033333333333334,0.73,0.4694,0.4582,0.50135,0,0,8,0,0,0,3,5,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,4
7803,263,262,301,229,276,-5.02,-9.1,0.82,4,c_0_labelled.csv,0.7191666666666666,0.7183333333333334,0.7508333333333334,0.6908333333333333,0.73,0.47490000000000004,0.4545,0.5041,0,0,8,0,0,0,4,4,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,4
7903,238,217,240,178,276,-6.9,-8.12,1.77,0,c_0_labelled.csv,0.6983333333333334,0.6808333333333333,0.7,0.6483333333333333,0.73,0.46549999999999997,0.4594,0.50885,0,0,8,0,0,0,5,3,0,0,1,7,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,4
8003,223,199,213,157,226,-6.28,-7.69,2.86,0,c_0_labelled.csv,0.6858333333333333,0.6658333333333334,0.6775,0.6308333333333334,0.6883333333333334,0.4686,0.46155,0.5143,0,0,8,0,0,0,6,2,0,0,2,6,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,2,6,0,0,-1,8,0,4
8103,220,191,206,148,209,-6.24,-7.77,3.22,0,c_0_labelled.csv,0.6833333333333333,0.6591666666666667,0.6716666666666666,0.6233333333333333,0.6741666666666667,0.46880000000000005,0.46115,0.5161,0,0,8,0,0,0,7,1,0,0,3,5,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,1,7,0,0,-1,8,0,4
8203,222,188,203,146,204,-6.67,-7.92,3.1,0,c_0_labelled.csv,0.685,0.6566666666666666,0.6691666666666667,0.6216666666666667,0.67,0.46665,0.4604,0.5155,0,0,8,0,0,0,8,0,0,0,4,4,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
8303,220,187,203,145,215,-6.16,-7.53,3.14,0,c_0_labelled.csv,0.6833333333333333,0.6558333333333334,0.6691666666666667,0.6208333333333333,0.6791666666666667,0.4692,0.46235,0.5157,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
8403,220,187,203,145,235,-6.94,-7.37,3.77,0,c_0_labelled.csv,0.6833333333333333,0.6558333333333334,0.6691666666666667,0.6208333333333333,0.6958333333333333,0.4653,0.46314999999999995,0.51885,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
8503,219,188,203,144,204,-6.94,-7.41,3.65,0,c_0_labelled.csv,0.6825,0.6566666666666666,0.6691666666666667,0.62,0.67,0.4653,0.46295000000000003,0.51825,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
8603,219,186,202,144,202,-6.83,-7.18,3.61,0,c_0_labelled.csv,0.6825,0.655,0.6683333333333333,0.62,0.6683333333333333,0.46585,0.46409999999999996,0.51805,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
8704,221,188,202,145,201,-6.86,-7.37,3.73,0,c_0_labelled.csv,0.6841666666666667,0.6566666666666666,0.6683333333333333,0.6208333333333333,0.6675,0.4657,0.46314999999999995,0.51865,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
8803,231,201,219,153,230,-6.35,-7.37,3.26,0,c_0_labelled.csv,0.6925,0.6675,0.6825,0.6275,0.6916666666666667,0.46825000000000006,0.46314999999999995,0.5163,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
8903,239,225,279,189,234,-6.32,-7.65,3.33,0,c_0_labelled.csv,0.6991666666666667,0.6875,0.7325,0.6575,0.695,0.46840000000000004,0.46175,0.5166499999999999,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
9004,243,249,305,215,252,-5.92,-8.04,2.63,4,c_0_labelled.csv,0.7025,0.7075,0.7541666666666667,0.6791666666666667,0.71,0.4704,0.45980000000000004,0.51315,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
9103,254,275,325,236,279,-5.77,-8.2,2.35,4,c_0_labelled.csv,0.7116666666666667,0.7291666666666666,0.7708333333333334,0.6966666666666667,0.7325,0.47115,0.45899999999999996,0.5117499999999999,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
9203,270,286,328,242,279,-6.04,-8.43,1.88,4,c_0_labelled.csv,0.725,0.7383333333333333,0.7733333333333333,0.7016666666666667,0.7325,0.4698,0.45785,0.5094,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
9403,286,302,340,248,279,-5.96,-8.39,1.26,4,c_0_labelled.csv,0.7383333333333333,0.7516666666666667,0.7833333333333333,0.7066666666666667,0.7325,0.4702,0.45805,0.5063,0,0,8,0,0,0,7,1,0,0,4,4,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
9503,288,301,338,248,279,-5.92,-8.08,0.9,4,c_0_labelled.csv,0.74,0.7508333333333334,0.7816666666666666,0.7066666666666667,0.7325,0.4704,0.4596,0.5045000000000001,0,0,8,0,0,0,6,2,0,0,3,5,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
9603,286,299,335,248,274,-6.16,-7.96,0.86,4,c_0_labelled.csv,0.7383333333333333,0.7491666666666666,0.7791666666666667,0.7066666666666667,0.7283333333333334,0.4692,0.46020000000000005,0.5043,0,0,8,0,0,0,6,2,0,0,2,6,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
9703,287,301,338,250,277,-6.39,-8.08,0.75,4,c_0_labelled.csv,0.7391666666666666,0.7508333333333334,0.7816666666666666,0.7083333333333334,0.7308333333333333,0.46805,0.4596,0.50375,0,0,8,0,0,0,5,3,0,0,1,7,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
9803,288,301,336,249,283,-6.32,-8.2,0.9,4,c_0_labelled.csv,0.74,0.7508333333333334,0.78,0.7075,0.7358333333333333,0.46840000000000004,0.45899999999999996,0.5045000000000001,0,0,8,0,0,0,4,4,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
9903,285,299,335,248,284,-6.32,-8.28,0.82,4,c_0_labelled.csv,0.7375,0.7491666666666666,0.7791666666666667,0.7066666666666667,0.7366666666666667,0.46840000000000004,0.4586,0.5041,0,0,8,0,0,0,4,4,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
10003,287,297,332,245,282,-6.28,-8.16,0.78,4,c_0_labelled.csv,0.7391666666666666,0.7475,0.7766666666666666,0.7041666666666667,0.735,0.4686,0.4592,0.5039,0,0,8,0,0,0,4,4,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
10103,273,282,320,241,276,-6.12,-7.69,1.26,4,c_0_labelled.csv,0.7275,0.735,0.7666666666666667,0.7008333333333333,0.73,0.4694,0.46155,0.5063,0,0,8,0,0,0,4,4,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
10203,256,236,281,209,256,-7.22,-7.96,1.8,4,c_0_labelled.csv,0.7133333333333334,0.6966666666666667,0.7341666666666666,0.6741666666666667,0.7133333333333334,0.4639,0.46020000000000005,0.509,0,0,8,0,0,0,5,3,0,0,1,7,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
10303,232,206,232,171,228,-6.2,-7.88,2.04,0,c_0_labelled.csv,0.6933333333333334,0.6716666666666666,0.6933333333333334,0.6425,0.69,0.469,0.4606,0.5102,0,0,8,0,0,0,6,2,0,0,2,6,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
10403,227,198,214,155,215,-6.32,-7.65,2.51,0,c_0_labelled.csv,0.6891666666666667,0.665,0.6783333333333333,0.6291666666666667,0.6791666666666667,0.46840000000000004,0.46175,0.5125500000000001,0,0,8,0,0,0,6,2,0,0,3,5,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
10503,227,192,206,151,205,-6.51,-7.69,2.75,0,c_0_labelled.csv,0.6891666666666667,0.66,0.6716666666666666,0.6258333333333334,0.6708333333333333,0.46745,0.46155,0.51375,0,0,8,0,0,0,7,1,0,0,4,4,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
10603,225,190,203,144,257,-6.67,-7.73,3.02,0,c_0_labelled.csv,0.6875,0.6583333333333333,0.6691666666666667,0.62,0.7141666666666666,0.46665,0.46135,0.5151,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
10703,223,187,200,144,201,-6.83,-7.14,3.61,0,c_0_labelled.csv,0.6858333333333333,0.6558333333333334,0.6666666666666666,0.62,0.6675,0.46585,0.4643,0.51805,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
10803,221,188,199,142,198,-6.75,-7.14,3.57,0,c_0_labelled.csv,0.6841666666666667,0.6566666666666666,0.6658333333333334,0.6183333333333333,0.665,0.46625,0.4643,0.5178499999999999,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
10903,221,188,200,144,197,-7.34,-7.26,3.26,0,c_0_labelled.csv,0.6841666666666667,0.6566666666666666,0.6666666666666666,0.62,0.6641666666666667,0.4633,0.4637,0.5163,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
11003,221,188,199,143,194,-7.22,-7.26,2.9,0,c_0_labelled.csv,0.6841666666666667,0.6566666666666666,0.6658333333333334,0.6191666666666666,0.6616666666666666,0.4639,0.4637,0.5145000000000001,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
11103,221,185,197,143,194,-7.14,-7.22,2.9,0,c_0_labelled.csv,0.6841666666666667,0.6541666666666667,0.6641666666666667,0.6191666666666666,0.6616666666666666,0.4643,0.4639,0.5145000000000001,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
11203,220,187,202,142,194,-6.98,-7.14,2.86,0,c_0_labelled.csv,0.6833333333333333,0.6558333333333334,0.6683333333333333,0.6183333333333333,0.6616666666666666,0.46509999999999996,0.4643,0.5143,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
11303,224,195,202,145,222,-7.18,-7.37,2.71,0,c_0_labelled.csv,0.6866666666666666,0.6625,0.6683333333333333,0.6208333333333333,0.685,0.46409999999999996,0.46314999999999995,0.51355,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
11403,266,217,259,179,240,-6.86,-7.69,2.47,0,c_0_labelled.csv,0.7216666666666667,0.6808333333333333,0.7158333333333333,0.6491666666666667,0.7,0.4657,0.46155,0.51235,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
11503,256,247,302,214,260,-6.59,-7.96,2.43,4,c_0_labelled.csv,0.7133333333333334,0.7058333333333333,0.7516666666666667,0.6783333333333333,0.7166666666666667,0.46704999999999997,0.46020000000000005,0.51215,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
11603,257,277,323,237,265,-6.98,-7.61,1.45,4,c_0_labelled.csv,0.7141666666666666,0.7308333333333333,0.7691666666666667,0.6975,0.7208333333333333,0.46509999999999996,0.46195,0.50725,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
11703,278,299,337,243,270,-6.71,-7.49,1.84,4,c_0_labelled.csv,0.7316666666666667,0.7491666666666666,0.7808333333333334,0.7025,0.725,0.46645000000000003,0.46255,0.5092,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
11803,289,308,335,247,275,-6.39,-7.92,1.49,4,c_0_labelled.csv,0.7408333333333333,0.7566666666666667,0.7791666666666667,0.7058333333333333,0.7291666666666666,0.46805,0.4604,0.50745,0,0,8,0,0,0,7,1,0,0,4,4,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
11904,296,319,343,251,280,-6.32,-7.96,1.18,4,c_0_labelled.csv,0.7466666666666667,0.7658333333333334,0.7858333333333334,0.7091666666666666,0.7333333333333333,0.46840000000000004,0.46020000000000005,0.5059,0,0,8,0,0,0,6,2,0,0,3,5,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
12003,300,316,343,251,281,-6.28,-8.28,0.75,4,c_0_labelled.csv,0.75,0.7633333333333333,0.7858333333333334,0.7091666666666666,0.7341666666666666,0.4686,0.4586,0.50375,0,0,7,1,0,0,5,3,0,0,2,6,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
12103,302,314,340,254,296,-6.16,-8.04,0.35,4,c_0_labelled.csv,0.7516666666666667,0.7616666666666667,0.7833333333333333,0.7116666666666667,0.7466666666666667,0.4692,0.45980000000000004,0.5017499999999999,0,0,6,2,0,0,4,4,0,0,1,7,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
12204,291,313,340,259,300,-6.39,-8.28,0.31,4,c_0_labelled.csv,0.7425,0.7608333333333334,0.7833333333333333,0.7158333333333333,0.75,0.46805,0.4586,0.50155,0,0,6,2,0,0,3,5,0,0,0,8,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
12303,298,311,341,254,306,-6.35,-8.12,0.2,4,c_0_labelled.csv,0.7483333333333333,0.7591666666666667,0.7841666666666667,0.7116666666666667,0.755,0.46825000000000006,0.4594,0.501,0,0,6,2,0,0,2,6,0,0,0,8,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
12403,300,310,336,254,306,-6.24,-8.16,0.24,4,c_0_labelled.csv,0.75,0.7583333333333333,0.78,0.7116666666666667,0.755,0.46880000000000005,0.4592,0.5012,0,0,5,3,0,0,1,7,0,0,0,8,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
12603,299,304,334,251,301,-6.28,-8.12,0.39,4,c_0_labelled.csv,0.7491666666666666,0.7533333333333333,0.7783333333333333,0.7091666666666666,0.7508333333333334,0.4686,0.4594,0.50195,0,0,5,3,0,0,0,8,0,0,0,8,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
12703,276,284,319,240,291,-6.2,-7.88,0.51,4,c_0_labelled.csv,0.73,0.7366666666666667,0.7658333333333334,0.7,0.7425,0.469,0.4606,0.50255,0,0,5,3,0,0,1,7,0,0,0,8,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
12803,243,236,277,203,250,-6.79,-8.08,0.86,4,c_0_labelled.csv,0.7025,0.6966666666666667,0.7308333333333333,0.6691666666666667,0.7083333333333334,0.46604999999999996,0.4596,0.5043,0,0,5,3,0,0,2,6,0,0,1,7,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
12903,235,211,233,170,236,-6.67,-8.08,1.61,0,c_0_labelled.csv,0.6958333333333333,0.6758333333333333,0.6941666666666667,0.6416666666666667,0.6966666666666667,0.46665,0.4596,0.50805,0,0,6,2,0,0,3,5,0,0,2,6,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
13003,229,199,213,157,211,-6.43,-7.88,2.28,0,c_0_labelled.csv,0.6908333333333333,0.6658333333333334,0.6775,0.6308333333333334,0.6758333333333333,0.46785,0.4606,0.5114,0,0,7,1,0,0,4,4,0,0,3,5,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
13103,226,192,206,148,205,-6.0,-7.85,2.39,0,c_0_labelled.csv,0.6883333333333334,0.66,0.6716666666666666,0.6233333333333333,0.6708333333333333,0.47,0.46075000000000005,0.51195,0,0,7,1,0,0,5,3,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
13203,222,189,202,143,215,-6.59,-7.77,3.14,0,c_0_labelled.csv,0.685,0.6575,0.6683333333333333,0.6191666666666666,0.6791666666666667,0.46704999999999997,0.46115,0.5157,0,0,7,1,0,0,6,2,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
13303,221,189,201,143,218,-6.71,-7.45,2.86,0,c_0_labelled.csv,0.6841666666666667,0.6575,0.6675,0.6191666666666666,0.6816666666666666,0.46645000000000003,0.46275,0.5143,0,0,8,0,0,0,7,1,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
13403,219,189,202,143,222,-6.51,-7.3,2.82,0,c_0_labelled.csv,0.6825,0.6575,0.6683333333333333,0.6191666666666666,0.685,0.46745,0.4635,0.5141,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
13503,217,188,200,144,222,-6.79,-7.37,3.1,0,c_0_labelled.csv,0.6808333333333333,0.6566666666666666,0.6666666666666666,0.62,0.685,0.46604999999999996,0.46314999999999995,0.5155,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
13603,218,184,200,142,211,-6.98,-7.26,3.18,0,c_0_labelled.csv,0.6816666666666666,0.6533333333333333,0.6666666666666666,0.6183333333333333,0.6758333333333333,0.46509999999999996,0.4637,0.5159,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
13703,218,187,203,143,212,-6.83,-7.14,3.45,0,c_0_labelled.csv,0.6816666666666666,0.6558333333333334,0.6691666666666667,0.6191666666666666,0.6766666666666666,0.46585,0.4643,0.51725,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
13803,221,188,201,144,267,-6.39,-7.3,3.22,0,c_0_labelled.csv,0.6841666666666667,0.6566666666666666,0.6675,0.62,0.7225,0.46805,0.4635,0.5161,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
13903,254,203,232,157,272,-7.1,-7.53,2.79,0,c_0_labelled.csv,0.7116666666666667,0.6691666666666667,0.6933333333333334,0.6308333333333334,0.7266666666666667,0.4645,0.46235,0.51395,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
14003,246,237,295,202,353,-6.71,-7.49,2.67,4,c_0_labelled.csv,0.705,0.6975,0.7458333333333333,0.6683333333333333,0.7941666666666667,0.46645000000000003,0.46255,0.51335,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
14103,249,270,324,234,256,-6.47,-8.04,2.04,4,c_0_labelled.csv,0.7075,0.725,0.77,0.695,0.7133333333333334,0.46765,0.45980000000000004,0.5102,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
14203,265,292,343,246,271,-6.28,-8.0,1.57,4,c_0_labelled.csv,0.7208333333333333,0.7433333333333333,0.7858333333333334,0.705,0.7258333333333333,0.4686,0.46,0.5078499999999999,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
14303,270,305,354,256,283,-6.32,-7.96,0.94,4,c_0_labelled.csv,0.725,0.7541666666666667,0.795,0.7133333333333334,0.7358333333333333,0.46840000000000004,0.46020000000000005,0.5047,0,0,8,0,0,0,7,1,0,0,5,3,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
14403,270,317,361,264,319,-6.28,-8.0,0.71,4,c_0_labelled.csv,0.725,0.7641666666666667,0.8008333333333333,0.72,0.7658333333333334,0.4686,0.46,0.5035499999999999,0,0,8,0,0,0,6,2,0,0,4,4,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
14503,277,323,368,270,315,-6.32,-7.96,0.47,4,c_0_labelled.csv,0.7308333333333333,0.7691666666666667,0.8066666666666666,0.725,0.7625,0.46840000000000004,0.46020000000000005,0.50235,0,0,8,0,0,0,5,3,0,0,3,5,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
14603,275,334,369,272,320,-6.55,-7.81,0.43,4,c_0_labelled.csv,0.7291666666666666,0.7783333333333333,0.8075,0.7266666666666667,0.7666666666666667,0.46725,0.46094999999999997,0.50215,0,0,8,0,0,0,4,4,0,0,2,6,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
14703,277,339,367,274,332,-6.71,-7.88,0.2,4,c_0_labelled.csv,0.7308333333333333,0.7825,0.8058333333333333,0.7283333333333334,0.7766666666666666,0.46645000000000003,0.4606,0.501,0,0,8,0,0,0,3,5,0,0,1,7,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
14803,279,346,371,274,327,-6.47,-7.81,-0.04,4,c_0_labelled.csv,0.7325,0.7883333333333333,0.8091666666666667,0.7283333333333334,0.7725,0.46765,0.46094999999999997,0.49979999999999997,0,0,8,0,0,0,2,6,0,0,0,8,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,1,7,0,0,-1,8,0,4
14903,279,338,370,274,327,-6.67,-7.85,-0.31,4,c_0_labelled.csv,0.7325,0.7816666666666666,0.8083333333333333,0.7283333333333334,0.7725,0.46665,0.46075000000000005,0.49845,0,0,8,0,0,0,1,7,0,0,0,8,0,0,8,0,0,0,2,6,0,8,0,0,0,8,0,0,0,2,6,0,0,-1,8,0,4
15003,277,335,365,274,331,-6.75,-7.69,-0.31,4,c_0_labelled.csv,0.7308333333333333,0.7791666666666667,0.8041666666666667,0.7283333333333334,0.7758333333333334,0.46625,0.46155,0.49845,0,0,8,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,1,7,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,4
15104,275,336,364,272,324,-6.63,-7.69,0.0,4,c_0_labelled.csv,0.7291666666666666,0.78,0.8033333333333333,0.7266666666666667,0.77,0.46685000000000004,0.46155,0.5,0,0,8,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,4
15203,278,335,363,272,322,-6.63,-7.69,-0.35,4,c_0_labelled.csv,0.7316666666666667,0.7791666666666667,0.8025,0.7266666666666667,0.7683333333333333,0.46685000000000004,0.46155,0.49825,0,0,8,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,8,0,0,0,8,0,0,0,4,4,0,0,-1,8,0,4
15303,273,324,357,266,308,-6.59,-7.77,-0.2,4,c_0_labelled.csv,0.7275,0.77,0.7975,0.7216666666666667,0.7566666666666667,0.46704999999999997,0.46115,0.499,0,0,8,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,4
15404,261,303,336,253,290,-6.75,-7.53,0.08,4,c_0_labelled.csv,0.7175,0.7525,0.78,0.7108333333333333,0.7416666666666667,0.46625,0.46235,0.5004,0,0,8,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,1,7,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,4
15503,247,254,297,221,260,-6.86,-7.3,1.02,4,c_0_labelled.csv,0.7058333333333333,0.7116666666666667,0.7475,0.6841666666666667,0.7166666666666667,0.4657,0.4635,0.5051,0,0,8,0,0,0,1,7,0,0,1,7,0,0,8,0,0,0,2,6,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,4
