millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_10_norm_Ngon_1,bin_11_norm_Ngon_1,bin_12_norm_Ngon_1,bin_13_norm_Ngon_1,bin_14_norm_Ngon_1,bin_15_norm_Ngon_1,bin_16_norm_Ngon_1,bin_17_norm_Ngon_1,bin_18_norm_Ngon_1,bin_19_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_10_norm_Ngon_2,bin_11_norm_Ngon_2,bin_12_norm_Ngon_2,bin_13_norm_Ngon_2,bin_14_norm_Ngon_2,bin_15_norm_Ngon_2,bin_16_norm_Ngon_2,bin_17_norm_Ngon_2,bin_18_norm_Ngon_2,bin_19_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_10_norm_Ngon_3,bin_11_norm_Ngon_3,bin_12_norm_Ngon_3,bin_13_norm_Ngon_3,bin_14_norm_Ngon_3,bin_15_norm_Ngon_3,bin_16_norm_Ngon_3,bin_17_norm_Ngon_3,bin_18_norm_Ngon_3,bin_19_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_10_norm_Ngon_4,bin_11_norm_Ngon_4,bin_12_norm_Ngon_4,bin_13_norm_Ngon_4,bin_14_norm_Ngon_4,bin_15_norm_Ngon_4,bin_16_norm_Ngon_4,bin_17_norm_Ngon_4,bin_18_norm_Ngon_4,bin_19_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_10_norm_Ngon_5,bin_11_norm_Ngon_5,bin_12_norm_Ngon_5,bin_13_norm_Ngon_5,bin_14_norm_Ngon_5,bin_15_norm_Ngon_5,bin_16_norm_Ngon_5,bin_17_norm_Ngon_5,bin_18_norm_Ngon_5,bin_19_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_10_norm_X,bin_11_norm_X,bin_12_norm_X,bin_13_norm_X,bin_14_norm_X,bin_15_norm_X,bin_16_norm_X,bin_17_norm_X,bin_18_norm_X,bin_19_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_10_norm_Y,bin_11_norm_Y,bin_12_norm_Y,bin_13_norm_Y,bin_14_norm_Y,bin_15_norm_Y,bin_16_norm_Y,bin_17_norm_Y,bin_18_norm_Y,bin_19_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,bin_10_norm_Z,bin_11_norm_Z,bin_12_norm_Z,bin_13_norm_Z,bin_14_norm_Z,bin_15_norm_Z,bin_16_norm_Z,bin_17_norm_Z,bin_18_norm_Z,bin_19_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
48903,180,214,155,285,305,-0.75,-10.0,0.55,0,nong_1_labelled.csv,0.26666666666666666,0.228,0.18333333333333332,0.37,0.5125,0.48125,0.25,0.51375,0,0,0,0,4,3,0,2,0,2,0,0,1,1,7,0,0,0,0,-1,0,0,0,0,7,1,2,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,1,0,1,1,9,0,0,-1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,6,7,5,2,0,0,0,0,0,0,0,0,0,0,3,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,1,0,0,0,0,0,0,0,-1,0,0,20,0
49003,175,213,154,283,303,0.16,-9.34,-0.47,0,nong_1_labelled.csv,0.25,0.226,0.18,0.366,0.5075,0.504,0.2665,0.48825,0,0,0,0,3,4,0,2,0,2,0,0,1,1,7,0,0,0,0,-1,0,0,0,0,7,1,2,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,1,0,1,1,9,0,0,-1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,6,7,5,2,0,0,0,0,0,0,0,0,0,0,3,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,1,0,0,0,0,0,0,0,-1,0,0,20,0
49103,174,211,154,282,301,0.43,-10.04,-0.67,0,nong_1_labelled.csv,0.24666666666666667,0.222,0.18,0.364,0.5025,0.51075,0.24900000000000003,0.48324999999999996,0,0,0,0,3,4,0,2,0,2,0,0,1,1,7,0,0,0,0,-1,0,0,0,0,7,1,2,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,1,0,1,1,9,0,0,-1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,6,7,5,2,0,0,0,0,0,0,0,0,0,0,3,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,1,0,0,0,0,0,0,0,-1,0,0,20,0
49203,173,211,154,282,300,-0.2,-9.85,-0.47,0,nong_1_labelled.csv,0.24333333333333335,0.222,0.18,0.364,0.5,0.495,0.25375000000000003,0.48825,0,0,0,0,3,4,0,2,0,2,0,0,1,1,7,0,0,0,0,-1,0,0,0,0,7,1,2,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,1,0,1,1,9,0,0,-1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,7,6,5,2,0,0,0,0,0,0,0,0,0,0,3,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,1,0,0,0,0,0,0,0,-1,0,0,20,0
49303,173,211,154,282,300,-0.16,-10.51,-1.22,0,nong_1_labelled.csv,0.24333333333333335,0.222,0.18,0.364,0.5,0.496,0.23725000000000002,0.46950000000000003,0,0,0,0,3,4,0,2,0,2,0,0,1,1,7,0,0,0,0,-1,0,0,0,0,7,1,2,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,1,0,1,1,9,0,0,-1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,8,5,5,2,0,0,0,0,0,0,0,0,0,0,3,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,1,0,0,0,0,0,0,0,-1,0,0,20,0
49403,173,211,154,282,300,0.2,-10.24,-1.18,0,nong_1_labelled.csv,0.24333333333333335,0.222,0.18,0.364,0.5,0.505,0.244,0.47050000000000003,0,0,0,0,4,3,0,2,0,2,0,0,1,1,7,0,0,0,0,-1,0,0,0,0,7,1,2,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,1,0,1,1,9,0,0,-1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,1,0,-3,0,0,0,0,0,0,0,0,0,8,5,5,2,0,0,0,0,0,0,0,0,0,0,3,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,1,0,0,0,0,0,0,0,-1,0,0,20,0
49503,173,211,154,282,300,0.08,-10.43,-0.9,0,nong_1_labelled.csv,0.24333333333333335,0.222,0.18,0.364,0.5,0.502,0.23925000000000002,0.47750000000000004,0,0,0,0,5,3,0,1,0,2,0,0,1,1,7,0,0,0,0,-1,0,0,0,0,8,1,1,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,1,0,0,1,9,0,0,-1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,7,6,5,2,0,0,0,0,0,0,0,0,0,0,3,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,1,0,0,0,0,0,0,0,-1,0,0,20,0
49603,173,211,154,283,300,-0.47,-10.9,-0.39,0,nong_1_labelled.csv,0.24333333333333335,0.222,0.18,0.366,0.5,0.48825,0.22749999999999998,0.49024999999999996,0,0,0,0,6,3,0,1,0,1,0,0,1,1,7,0,0,0,0,-1,0,0,0,0,9,1,1,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,1,0,0,1,8,0,0,-1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,0,0,-4,0,0,0,0,0,0,0,0,0,7,6,5,2,0,0,0,0,0,0,0,0,0,0,3,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,1,0,0,0,0,0,0,0,-1,0,0,20,0
49703,187,223,235,370,328,-0.31,-10.75,2.35,0,nong_1_labelled.csv,0.29,0.246,0.45,0.54,0.57,0.49225,0.23125,0.5587500000000001,0,0,0,0,6,4,0,1,0,1,0,0,1,0,7,0,0,0,0,-1,0,0,0,0,10,1,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,1,0,0,1,7,0,0,-1,0,0,0,0,0,0,0,9,0,1,1,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,0,-5,0,0,0,0,0,0,0,0,0,8,6,4,2,0,0,0,0,0,0,0,0,0,0,3,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,1,0,0,0,0,0,0,0,-1,0,0,20,0
49803,220,317,337,493,478,-2.63,-10.0,3.92,14,nong_1_labelled.csv,0.4,0.434,0.79,0.786,0.945,0.43425,0.25,0.5980000000000001,0,0,0,0,6,4,0,1,1,1,0,0,1,0,6,0,0,0,0,-1,0,0,0,0,10,1,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,1,0,0,2,6,0,0,-1,0,0,0,0,0,0,0,9,0,1,1,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,-6,0,0,0,0,0,0,0,0,1,8,6,3,2,0,0,0,0,0,0,0,0,0,0,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,0,-1,0,0,20,0
49903,277,352,349,518,505,-1.37,-10.08,2.82,14,nong_1_labelled.csv,0.59,0.504,0.83,0.836,1.0125,0.46575,0.248,0.5705,0,0,0,0,6,4,0,1,1,1,0,1,1,0,5,0,0,0,0,-1,0,0,0,0,10,1,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,1,0,0,2,6,0,0,-1,0,0,0,0,0,0,0,9,0,1,1,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,-6,0,0,0,0,0,0,0,0,1,9,5,3,2,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,0,-1,0,0,20,0
50003,314,351,354,522,512,2.82,-10.12,1.29,14,nong_1_labelled.csv,0.7133333333333334,0.502,0.8466666666666667,0.844,1.03,0.5705,0.24700000000000003,0.53225,0,0,0,0,6,4,0,1,1,1,0,1,1,0,5,0,0,0,0,-1,0,0,0,0,10,1,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,1,0,0,2,6,0,0,-1,0,0,0,0,0,0,0,9,0,1,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,-6,0,0,0,0,0,0,0,0,1,9,5,3,2,0,0,0,0,0,0,0,0,0,0,3,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,0,-1,0,0,20,0
50103,312,345,355,523,506,5.81,-8.2,1.88,14,nong_1_labelled.csv,0.7066666666666667,0.49,0.85,0.846,1.015,0.64525,0.29500000000000004,0.5469999999999999,0,0,0,0,6,4,0,1,1,1,0,1,1,0,5,0,0,0,0,-1,0,0,0,0,10,1,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,1,0,0,2,6,0,0,-1,0,0,0,0,0,0,0,9,0,1,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,-6,0,0,0,0,0,0,0,0,1,9,5,3,2,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,0,0,0,0,0,0,0,0,-1,0,0,20,0
50203,328,360,359,531,522,4.28,-7.69,2.2,14,nong_1_labelled.csv,0.76,0.52,0.8633333333333333,0.862,1.055,0.607,0.30774999999999997,0.5549999999999999,0,0,0,0,6,4,0,1,1,1,0,1,1,0,4,1,0,0,0,-1,0,0,0,0,10,1,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,1,0,0,2,5,1,0,-1,0,0,0,0,0,0,0,9,0,1,1,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,-6,0,0,0,0,0,0,0,0,1,9,5,3,2,0,0,0,0,0,0,0,0,0,0,2,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,0,-1,0,0,20,0
50304,314,350,354,524,522,4.31,-10.16,1.84,14,nong_1_labelled.csv,0.7133333333333334,0.5,0.8466666666666667,0.848,1.055,0.60775,0.246,0.546,0,0,0,0,6,4,0,1,1,1,0,1,1,0,4,1,0,0,0,-1,0,0,0,0,10,1,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,1,0,0,2,5,1,0,-1,0,0,0,0,0,0,0,9,0,1,1,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,-6,0,0,0,0,0,0,0,0,1,9,5,2,3,0,0,0,0,0,0,0,0,0,0,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,0,-1,0,0,20,0
50403,317,359,359,529,530,6.51,-9.81,1.29,14,nong_1_labelled.csv,0.7233333333333334,0.518,0.8633333333333333,0.858,1.075,0.66275,0.25475,0.53225,0,0,0,0,6,4,0,1,1,1,0,1,1,0,4,1,0,0,0,-1,0,0,0,0,10,1,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,1,0,0,2,4,2,0,-1,0,0,0,0,0,0,0,9,0,1,1,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,-6,0,0,0,0,0,0,0,0,1,9,5,1,3,1,0,0,0,0,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,0,-1,0,0,20,0
50503,310,352,355,521,530,6.08,-10.04,1.33,14,nong_1_labelled.csv,0.7,0.504,0.85,0.842,1.075,0.6519999999999999,0.24900000000000003,0.53325,0,0,0,0,6,4,0,1,1,1,0,1,0,1,4,1,0,0,0,-1,0,0,0,0,10,1,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,1,0,0,1,5,2,0,-1,0,0,0,0,0,0,0,9,0,1,1,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,-6,0,0,0,0,0,0,0,0,1,9,4,1,3,2,0,0,0,0,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,0,0,0,0,0,0,0,0,-1,0,0,20,0
50604,302,347,344,514,518,4.12,-12.12,0.27,14,nong_1_labelled.csv,0.6733333333333333,0.494,0.8133333333333334,0.828,1.045,0.603,0.197,0.50675,0,0,0,0,6,4,0,1,1,0,0,1,0,2,4,1,0,0,0,-1,0,0,0,0,10,1,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,0,0,1,6,2,0,-1,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,1,-5,0,0,0,0,0,0,0,0,1,8,4,1,4,2,0,0,0,0,0,0,0,0,0,1,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,0,0,0,0,0,0,0,0,-1,0,0,20,0
50703,293,336,355,517,516,3.37,-12.83,0.78,14,nong_1_labelled.csv,0.6433333333333333,0.472,0.85,0.834,1.04,0.58425,0.17925,0.5195000000000001,0,0,0,0,6,4,0,0,1,0,0,1,1,2,4,1,0,0,0,-1,0,0,0,0,10,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,1,7,2,0,-1,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0,1,7,4,2,4,2,0,0,0,0,0,0,0,0,0,2,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,0,0,0,0,0,0,0,0,-1,0,0,20,0
50803,251,289,324,465,440,2.24,-12.98,1.06,14,nong_1_labelled.csv,0.5033333333333333,0.378,0.7466666666666667,0.73,0.85,0.556,0.1755,0.5265,0,0,0,0,6,3,0,0,1,0,1,1,1,2,4,1,0,0,0,-1,0,0,0,0,9,0,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1,1,7,2,0,-1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,1,-4,0,0,0,0,0,0,0,0,1,6,4,3,4,2,0,0,0,0,0,0,0,0,0,3,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,0,0,0,0,0,0,0,0,-1,0,0,20,0
51003,218,234,200,340,357,-0.51,-9.85,1.73,0,nong_1_labelled.csv,0.3933333333333333,0.268,0.3333333333333333,0.48,0.6425,0.48724999999999996,0.25375000000000003,0.54325,0,0,0,0,6,2,0,1,1,0,1,1,1,2,4,1,0,0,0,-1,0,0,0,0,8,1,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,1,1,7,2,0,-1,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,-4,0,0,0,0,0,0,0,0,1,6,4,3,4,2,0,0,0,0,0,0,0,0,0,3,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,0,0,0,0,0,0,0,0,-1,0,0,20,0
51103,198,222,162,291,318,-0.2,-9.53,1.37,0,nong_1_labelled.csv,0.32666666666666666,0.244,0.20666666666666667,0.382,0.545,0.495,0.26175000000000004,0.53425,0,0,0,0,6,1,1,1,1,0,1,1,1,2,4,1,0,0,0,-1,0,0,0,0,8,1,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1,0,0,0,0,1,1,7,2,0,-1,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,-4,0,0,0,0,0,0,0,0,1,7,3,3,4,2,0,0,0,0,0,0,0,0,0,3,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,0,0,0,0,0,0,0,0,-1,0,0,20,0
51203,186,217,157,287,309,0.39,-9.65,1.33,0,nong_1_labelled.csv,0.2866666666666667,0.234,0.19,0.374,0.5225,0.50975,0.25875,0.53325,0,0,0,0,5,2,1,1,1,0,1,1,1,2,4,1,0,0,0,-1,0,0,0,0,8,1,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1,0,0,0,0,1,1,7,2,0,-1,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,-4,0,0,0,0,0,0,0,0,1,7,3,3,4,2,0,0,0,0,0,0,0,0,0,3,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,0,0,0,0,0,0,0,0,-1,0,0,20,0
51303,178,213,155,284,305,-0.24,-9.22,0.43,0,nong_1_labelled.csv,0.26,0.226,0.18333333333333332,0.368,0.5125,0.49400000000000005,0.26949999999999996,0.51075,0,0,0,0,4,3,1,1,1,0,1,1,1,2,4,1,0,0,0,-1,0,0,0,0,8,1,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1,0,0,0,0,1,1,7,2,0,-1,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,-4,0,0,0,0,0,0,0,0,1,7,3,3,4,2,0,0,0,0,0,0,0,0,0,3,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,0,0,0,0,0,0,0,0,-1,0,0,20,0
51403,175,211,154,282,303,0.63,-9.96,-0.47,0,nong_1_labelled.csv,0.25,0.222,0.18,0.364,0.5075,0.5157499999999999,0.251,0.48825,0,0,0,0,3,4,1,1,1,0,1,1,1,2,4,1,0,0,0,-1,0,0,0,0,8,1,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1,0,0,0,0,1,1,7,2,0,-1,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,-4,0,0,0,0,0,0,0,0,1,6,4,3,4,2,0,0,0,0,0,0,0,0,0,3,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,0,0,0,0,0,0,0,0,-1,0,0,20,0
51503,173,209,153,280,301,0.16,-10.43,-0.78,0,nong_1_labelled.csv,0.24333333333333335,0.218,0.17666666666666667,0.36,0.5025,0.504,0.23925000000000002,0.4805,0,0,0,0,3,4,1,1,1,0,1,1,1,2,4,1,0,0,0,-1,0,0,0,0,8,1,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1,0,0,0,0,1,1,7,2,0,-1,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,-4,0,0,0,0,0,0,0,0,1,6,4,3,4,2,0,0,0,0,0,0,0,0,0,3,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,0,0,0,0,0,0,0,0,-1,0,0,20,0
51603,173,209,153,280,300,0.2,-10.55,-1.26,0,nong_1_labelled.csv,0.24333333333333335,0.218,0.17666666666666667,0.36,0.5,0.505,0.23625,0.46849999999999997,0,0,0,0,3,4,1,1,1,0,1,1,1,2,4,1,0,0,0,-1,0,0,0,0,8,1,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1,0,0,0,0,1,1,7,2,0,-1,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,-4,0,0,0,0,0,0,0,0,1,6,4,3,4,2,0,0,0,0,0,0,0,0,0,3,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,0,0,0,0,0,0,0,0,-1,0,0,20,0
