millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
15903,175,228,155,289,218,-1.77,-10.43,2.04,1,noise_4_labelled.csv,0.35,0.38,0.31,0.4816666666666667,0.36333333333333334,0.45575,0.23925000000000002,0.5509999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
16003,175,228,156,289,218,-1.88,-10.47,1.8,1,noise_4_labelled.csv,0.35,0.38,0.312,0.4816666666666667,0.36333333333333334,0.453,0.23825,0.545,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
16103,174,228,156,289,218,-1.53,-10.36,1.88,1,noise_4_labelled.csv,0.348,0.38,0.312,0.4816666666666667,0.36333333333333334,0.46175,0.24100000000000002,0.5469999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
16203,175,228,154,288,218,-1.84,-10.28,1.73,1,noise_4_labelled.csv,0.35,0.38,0.308,0.48,0.36333333333333334,0.454,0.24300000000000002,0.54325,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
16303,175,227,149,289,218,-1.84,-10.4,1.96,1,noise_4_labelled.csv,0.35,0.37833333333333335,0.298,0.4816666666666667,0.36333333333333334,0.454,0.24,0.549,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
16403,175,228,155,289,213,-1.73,-10.47,2.04,1,noise_4_labelled.csv,0.35,0.38,0.31,0.4816666666666667,0.355,0.45675,0.23825,0.5509999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
16503,176,228,154,288,218,-1.69,-10.32,2.04,1,noise_4_labelled.csv,0.352,0.38,0.308,0.48,0.36333333333333334,0.45775,0.242,0.5509999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
16603,175,228,155,288,214,-1.45,-10.59,1.88,1,noise_4_labelled.csv,0.35,0.38,0.31,0.48,0.3566666666666667,0.46375,0.23525000000000001,0.5469999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
16703,175,228,154,289,213,-1.88,-10.4,1.96,1,noise_4_labelled.csv,0.35,0.38,0.308,0.4816666666666667,0.355,0.453,0.24,0.549,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
16803,174,227,154,290,218,-1.77,-10.28,1.73,1,noise_4_labelled.csv,0.348,0.37833333333333335,0.308,0.48333333333333334,0.36333333333333334,0.45575,0.24300000000000002,0.54325,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
16903,175,228,154,288,217,-1.61,-10.28,1.84,1,noise_4_labelled.csv,0.35,0.38,0.308,0.48,0.3616666666666667,0.45975,0.24300000000000002,0.546,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
17003,175,229,153,289,217,-1.92,-10.24,2.43,1,noise_4_labelled.csv,0.35,0.38166666666666665,0.306,0.4816666666666667,0.3616666666666667,0.45199999999999996,0.244,0.56075,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
17103,174,228,154,288,218,-1.88,-10.04,3.33,1,noise_4_labelled.csv,0.348,0.38,0.308,0.48,0.36333333333333334,0.453,0.24900000000000003,0.5832499999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
17203,174,229,154,287,217,-1.92,-10.0,3.57,1,noise_4_labelled.csv,0.348,0.38166666666666665,0.308,0.47833333333333333,0.3616666666666667,0.45199999999999996,0.25,0.58925,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
17303,176,229,152,290,217,-2.24,-9.81,3.77,1,noise_4_labelled.csv,0.352,0.38166666666666665,0.304,0.48333333333333334,0.3616666666666667,0.44399999999999995,0.25475,0.59425,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-1,0,0,10,1
17403,175,229,153,289,217,-1.96,-9.85,4.47,1,noise_4_labelled.csv,0.35,0.38166666666666665,0.306,0.4816666666666667,0.3616666666666667,0.45099999999999996,0.25375000000000003,0.61175,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,-1,0,0,10,1
17503,174,226,154,292,215,-1.88,-9.96,4.24,1,noise_4_labelled.csv,0.348,0.37666666666666665,0.308,0.4866666666666667,0.35833333333333334,0.453,0.251,0.6060000000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,0,0,10,1
17603,175,230,154,289,218,-1.84,-9.92,3.65,1,noise_4_labelled.csv,0.35,0.38333333333333336,0.308,0.4816666666666667,0.36333333333333334,0.454,0.252,0.5912499999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,0,0,10,1
17703,176,229,153,289,217,-2.0,-9.89,3.92,1,noise_4_labelled.csv,0.352,0.38166666666666665,0.306,0.4816666666666667,0.3616666666666667,0.45,0.25275,0.5980000000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,0,0,10,1
17803,175,228,155,290,217,-2.0,-9.92,3.96,1,noise_4_labelled.csv,0.35,0.38,0.31,0.48333333333333334,0.3616666666666667,0.45,0.252,0.599,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,0,0,10,1
17903,171,225,156,290,217,-2.0,-10.0,3.69,1,noise_4_labelled.csv,0.342,0.375,0.312,0.48333333333333334,0.3616666666666667,0.45,0.25,0.59225,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,0,0,10,1
18003,172,229,154,292,216,-1.92,-9.96,4.16,1,noise_4_labelled.csv,0.344,0.38166666666666665,0.308,0.4866666666666667,0.36,0.45199999999999996,0.251,0.604,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-1,0,0,10,1
18103,173,228,153,290,218,-2.0,-10.0,3.77,1,noise_4_labelled.csv,0.346,0.38,0.306,0.48333333333333334,0.36333333333333334,0.45,0.25,0.59425,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-1,0,0,10,1
18203,176,229,154,291,217,-1.92,-9.92,3.88,1,noise_4_labelled.csv,0.352,0.38166666666666665,0.308,0.485,0.3616666666666667,0.45199999999999996,0.252,0.597,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-1,0,0,10,1
18304,174,229,156,290,216,-1.96,-10.08,4.04,1,noise_4_labelled.csv,0.348,0.38166666666666665,0.312,0.48333333333333334,0.36,0.45099999999999996,0.248,0.601,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,0,0,10,1
18403,174,228,155,292,216,-2.0,-9.96,3.92,1,noise_4_labelled.csv,0.348,0.38,0.31,0.4866666666666667,0.36,0.45,0.251,0.5980000000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-1,0,0,10,1
18503,173,230,156,292,217,-1.88,-9.96,3.96,1,noise_4_labelled.csv,0.346,0.38333333333333336,0.312,0.4866666666666667,0.3616666666666667,0.453,0.251,0.599,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,0,0,10,1
18604,174,228,155,294,217,-1.96,-9.96,4.31,1,noise_4_labelled.csv,0.348,0.38,0.31,0.49,0.3616666666666667,0.45099999999999996,0.251,0.60775,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-1,0,0,10,1
18703,173,231,153,292,216,-1.92,-9.89,3.96,1,noise_4_labelled.csv,0.346,0.385,0.306,0.4866666666666667,0.36,0.45199999999999996,0.25275,0.599,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-1,0,0,10,1
18803,174,234,155,293,220,-1.69,-9.85,4.39,1,noise_4_labelled.csv,0.348,0.39,0.31,0.48833333333333334,0.36666666666666664,0.45775,0.25375000000000003,0.60975,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,0,0,10,1
19003,176,233,155,294,220,-2.24,-9.96,4.47,1,noise_4_labelled.csv,0.352,0.3883333333333333,0.31,0.49,0.36666666666666664,0.44399999999999995,0.251,0.61175,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,-1,0,0,10,1
19103,176,231,155,296,220,-2.04,-9.89,4.39,1,noise_4_labelled.csv,0.352,0.385,0.31,0.49333333333333335,0.36666666666666664,0.449,0.25275,0.60975,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,-1,0,0,10,1
19203,176,232,156,295,221,-1.77,-9.85,4.51,1,noise_4_labelled.csv,0.352,0.38666666666666666,0.312,0.49166666666666664,0.36833333333333335,0.45575,0.25375000000000003,0.6127499999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,-1,0,0,10,1
19303,175,233,156,298,221,-2.04,-9.89,4.51,1,noise_4_labelled.csv,0.35,0.3883333333333333,0.312,0.49666666666666665,0.36833333333333335,0.449,0.25275,0.6127499999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,-1,0,0,10,1
19403,176,230,157,296,220,-1.84,-9.69,4.55,1,noise_4_labelled.csv,0.352,0.38333333333333336,0.314,0.49333333333333335,0.36666666666666664,0.454,0.25775000000000003,0.61375,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,-1,0,0,10,1
19503,175,235,155,295,222,-1.65,-9.73,4.51,1,noise_4_labelled.csv,0.35,0.39166666666666666,0.31,0.49166666666666664,0.37,0.45875000000000005,0.25675,0.6127499999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,-1,0,0,10,1
19603,178,228,155,293,221,-1.88,-9.65,4.59,1,noise_4_labelled.csv,0.356,0.38,0.31,0.48833333333333334,0.36833333333333335,0.453,0.25875,0.61475,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,-1,0,0,10,1
19703,178,232,156,297,221,-1.69,-9.96,4.98,1,noise_4_labelled.csv,0.356,0.38666666666666666,0.312,0.495,0.36833333333333335,0.45775,0.251,0.6245,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,-1,0,0,10,1
19803,179,233,156,294,222,-1.84,-9.57,5.18,1,noise_4_labelled.csv,0.358,0.3883333333333333,0.312,0.49,0.37,0.454,0.26075,0.6295,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
19903,176,232,157,299,224,-1.53,-9.57,5.06,1,noise_4_labelled.csv,0.352,0.38666666666666666,0.314,0.49833333333333335,0.37333333333333335,0.46175,0.26075,0.6265,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
20003,176,233,154,300,223,-1.57,-9.45,5.26,1,noise_4_labelled.csv,0.352,0.3883333333333333,0.308,0.5,0.37166666666666665,0.46075,0.26375000000000004,0.6315,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
20103,177,234,156,298,222,-1.53,-9.45,5.57,1,noise_4_labelled.csv,0.354,0.39,0.312,0.49666666666666665,0.37,0.46175,0.26375000000000004,0.63925,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
20203,180,230,156,298,222,-1.61,-9.45,5.53,1,noise_4_labelled.csv,0.36,0.38333333333333336,0.312,0.49666666666666665,0.37,0.45975,0.26375000000000004,0.63825,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
20303,180,229,156,297,222,-1.57,-9.45,5.33,1,noise_4_labelled.csv,0.36,0.38166666666666665,0.312,0.495,0.37,0.46075,0.26375000000000004,0.63325,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
20403,179,233,157,299,223,-1.57,-9.49,5.41,1,noise_4_labelled.csv,0.358,0.3883333333333333,0.314,0.49833333333333335,0.37166666666666665,0.46075,0.26275,0.63525,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
20503,178,234,157,301,224,-1.61,-9.45,5.33,1,noise_4_labelled.csv,0.356,0.39,0.314,0.5016666666666667,0.37333333333333335,0.45975,0.26375000000000004,0.63325,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
20603,183,234,156,300,223,-1.53,-9.65,5.41,1,noise_4_labelled.csv,0.366,0.39,0.312,0.5,0.37166666666666665,0.46175,0.25875,0.63525,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
20703,181,233,157,301,223,-1.49,-9.61,5.41,1,noise_4_labelled.csv,0.362,0.3883333333333333,0.314,0.5016666666666667,0.37166666666666665,0.46275000000000005,0.25975000000000004,0.63525,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
20803,178,231,158,300,223,-1.49,-9.45,5.14,1,noise_4_labelled.csv,0.356,0.385,0.316,0.5,0.37166666666666665,0.46275000000000005,0.26375000000000004,0.6285000000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,0,0,10,1
