millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
903,175,210,153,285,214,-7.81,-4.43,5.22,1,noise_1_labelled.csv,0.35,0.35,0.306,0.475,0.3566666666666667,0.30475,0.38925,0.6305,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,-1,-1,0,0,1
1003,175,208,154,283,214,-8.32,-4.16,4.86,1,noise_1_labelled.csv,0.35,0.3466666666666667,0.308,0.4716666666666667,0.3566666666666667,0.292,0.396,0.6214999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,-1,-1,0,0,1
1103,175,210,156,284,213,-8.87,-3.14,4.16,1,noise_1_labelled.csv,0.35,0.35,0.312,0.47333333333333333,0.355,0.27825,0.4215,0.604,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,-1,-1,0,0,1
1203,176,210,155,284,214,-9.26,-2.47,3.45,1,noise_1_labelled.csv,0.352,0.35,0.31,0.47333333333333333,0.3566666666666667,0.2685,0.43825000000000003,0.5862499999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,-1,-1,0,0,1
1303,177,210,157,285,214,-9.38,-2.04,2.9,1,noise_1_labelled.csv,0.354,0.35,0.314,0.475,0.3566666666666667,0.26549999999999996,0.449,0.5725,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,-1,-1,0,0,1
1403,174,210,157,284,212,-10.47,-1.65,2.82,1,noise_1_labelled.csv,0.348,0.35,0.314,0.47333333333333333,0.35333333333333333,0.23825,0.45875000000000005,0.5705,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,-1,-1,0,0,1
1503,166,201,149,271,204,-10.28,-1.65,2.51,1,noise_1_labelled.csv,0.332,0.335,0.298,0.45166666666666666,0.34,0.24300000000000002,0.45875000000000005,0.56275,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,-1,-1,0,0,1
1603,169,200,150,270,203,-10.04,-1.77,2.98,1,noise_1_labelled.csv,0.338,0.3333333333333333,0.3,0.45,0.3383333333333333,0.24900000000000003,0.45575,0.5745,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,-1,-1,0,0,1
1703,171,205,154,274,206,-9.77,-2.08,3.26,1,noise_1_labelled.csv,0.342,0.3416666666666667,0.308,0.45666666666666667,0.3433333333333333,0.25575000000000003,0.44800000000000006,0.5814999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,-1,0,0,1
1803,170,200,150,270,203,-9.02,-2.79,4.2,1,noise_1_labelled.csv,0.34,0.3333333333333333,0.3,0.45,0.3383333333333333,0.2745,0.43025,0.605,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,-1,0,0,1
1903,174,205,157,279,210,-7.96,-3.57,5.49,1,noise_1_labelled.csv,0.348,0.3416666666666667,0.314,0.465,0.35,0.301,0.41075,0.6372500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,-1,0,0,1
2003,153,187,141,252,187,-7.26,-4.12,6.0,1,noise_1_labelled.csv,0.306,0.31166666666666665,0.282,0.42,0.31166666666666665,0.3185,0.39699999999999996,0.65,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,-1,0,0,1
2103,159,195,146,264,199,-6.59,-4.86,6.39,1,noise_1_labelled.csv,0.318,0.325,0.292,0.44,0.33166666666666667,0.33525,0.3785,0.6597500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,-1,-1,0,0,1
2203,174,208,157,281,211,-5.73,-5.1,7.1,1,noise_1_labelled.csv,0.348,0.3466666666666667,0.314,0.4683333333333333,0.3516666666666667,0.35675,0.3725,0.6775,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,-1,-1,0,0,1
2304,152,184,138,250,187,-4.94,-5.65,7.49,1,noise_1_labelled.csv,0.304,0.30666666666666664,0.276,0.4166666666666667,0.31166666666666665,0.37649999999999995,0.35875,0.68725,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,-1,-1,0,0,1
2403,166,198,149,266,201,-3.92,-5.92,7.88,1,noise_1_labelled.csv,0.332,0.33,0.298,0.44333333333333336,0.335,0.40199999999999997,0.352,0.697,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,-1,-1,0,0,1
2503,164,198,148,268,203,-2.67,-6.12,8.39,1,noise_1_labelled.csv,0.328,0.33,0.296,0.44666666666666666,0.3383333333333333,0.43324999999999997,0.347,0.70975,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,-1,-1,0,0,1
2604,158,189,142,256,194,-2.39,-6.35,8.79,1,noise_1_labelled.csv,0.316,0.315,0.284,0.4266666666666667,0.3233333333333333,0.44025,0.34125,0.71975,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,-1,-1,0,0,1
2703,169,202,152,277,209,-0.75,-6.39,9.06,1,noise_1_labelled.csv,0.338,0.33666666666666667,0.304,0.46166666666666667,0.34833333333333333,0.48125,0.34025,0.7265,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,-1,-1,0,0,1
2803,171,203,153,278,209,-0.27,-6.51,9.26,1,noise_1_labelled.csv,0.342,0.3383333333333333,0.306,0.4633333333333333,0.34833333333333333,0.49325,0.33725,0.7314999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,-1,-1,0,0,1
3003,173,207,156,285,215,2.31,-6.79,8.79,1,noise_1_labelled.csv,0.346,0.345,0.312,0.475,0.35833333333333334,0.55775,0.33025000000000004,0.71975,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,-1,-1,0,0,1
3103,172,209,154,285,214,1.92,-6.04,8.51,1,noise_1_labelled.csv,0.344,0.34833333333333333,0.308,0.475,0.3566666666666667,0.548,0.34900000000000003,0.71275,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,-1,-1,0,0,1
3203,170,208,156,287,216,3.37,-6.04,9.3,1,noise_1_labelled.csv,0.34,0.3466666666666667,0.312,0.47833333333333333,0.36,0.58425,0.34900000000000003,0.7325,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,-1,-1,0,0,1
3303,171,209,155,287,217,3.22,-5.53,9.18,1,noise_1_labelled.csv,0.342,0.34833333333333333,0.31,0.47833333333333333,0.3616666666666667,0.5805,0.36174999999999996,0.7295,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,-1,-1,0,0,1
3403,171,209,155,287,218,5.92,-4.63,9.85,1,noise_1_labelled.csv,0.342,0.34833333333333333,0.31,0.47833333333333333,0.36333333333333334,0.648,0.38425000000000004,0.7462500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,-1,-1,0,0,1
3503,171,209,154,288,218,2.82,-4.86,9.85,1,noise_1_labelled.csv,0.342,0.34833333333333333,0.308,0.48,0.36333333333333334,0.5705,0.3785,0.7462500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
3603,171,209,154,288,218,3.33,-4.79,9.92,1,noise_1_labelled.csv,0.342,0.34833333333333333,0.308,0.48,0.36333333333333334,0.5832499999999999,0.38025000000000003,0.748,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
3703,167,209,153,289,218,4.79,-4.12,9.92,1,noise_1_labelled.csv,0.334,0.34833333333333333,0.306,0.4816666666666667,0.36333333333333334,0.61975,0.39699999999999996,0.748,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
3803,170,209,154,288,218,4.59,-4.24,9.73,1,noise_1_labelled.csv,0.34,0.34833333333333333,0.308,0.48,0.36333333333333334,0.61475,0.394,0.74325,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
3903,171,210,152,289,219,4.86,-4.63,10.2,1,noise_1_labelled.csv,0.342,0.35,0.304,0.4816666666666667,0.365,0.6214999999999999,0.38425000000000004,0.755,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
4003,171,209,151,289,219,3.69,-4.82,9.77,1,noise_1_labelled.csv,0.342,0.34833333333333333,0.302,0.4816666666666667,0.365,0.59225,0.3795,0.74425,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
4103,171,209,152,289,218,2.43,-5.53,9.85,1,noise_1_labelled.csv,0.342,0.34833333333333333,0.304,0.4816666666666667,0.36333333333333334,0.56075,0.36174999999999996,0.7462500000000001,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
4203,172,209,150,289,218,3.45,-5.14,9.73,1,noise_1_labelled.csv,0.344,0.34833333333333333,0.3,0.4816666666666667,0.36333333333333334,0.5862499999999999,0.3715,0.74325,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
4303,171,209,150,279,219,1.96,-6.16,8.94,1,noise_1_labelled.csv,0.342,0.34833333333333333,0.3,0.465,0.365,0.549,0.346,0.7234999999999999,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
4403,170,209,150,289,219,0.67,-6.79,9.14,1,noise_1_labelled.csv,0.34,0.34833333333333333,0.3,0.4816666666666667,0.365,0.51675,0.33025000000000004,0.7285,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,-1,0,0,1
