millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
14503,216,335,367,246,273,-2.0,-10.43,0.31,2,a_0_labelled.csv,0.68,0.7791666666666667,0.8058333333333333,0.705,0.7275,0.49,0.44784999999999997,0.50155,0,0,8,0,0,0,7,1,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
14603,216,381,404,279,338,-2.71,-10.51,1.88,2,a_0_labelled.csv,0.68,0.8175,0.8366666666666667,0.7325,0.7816666666666666,0.48645000000000005,0.44744999999999996,0.5094,0,0,8,0,0,0,6,2,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
14703,212,401,413,295,339,-3.14,-9.65,3.33,2,a_0_labelled.csv,0.6766666666666666,0.8341666666666666,0.8441666666666666,0.7458333333333333,0.7825,0.4843,0.45175,0.5166499999999999,0,0,8,0,0,0,5,3,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
14803,214,408,420,305,365,-2.63,-9.81,3.22,2,a_0_labelled.csv,0.6783333333333333,0.84,0.85,0.7541666666666667,0.8041666666666667,0.48685,0.45094999999999996,0.5161,0,0,8,0,0,0,4,4,0,0,4,4,0,0,7,1,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
14903,213,406,412,303,361,-2.16,-10.28,2.67,2,a_0_labelled.csv,0.6775,0.8383333333333334,0.8433333333333334,0.7525,0.8008333333333333,0.4892,0.4486,0.51335,0,0,8,0,0,0,3,5,0,0,3,5,0,0,6,2,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
15003,214,398,412,305,358,-2.51,-10.24,2.51,2,a_0_labelled.csv,0.6783333333333333,0.8316666666666667,0.8433333333333334,0.7541666666666667,0.7983333333333333,0.48745,0.44880000000000003,0.5125500000000001,0,0,8,0,0,0,2,6,0,0,2,6,0,0,5,3,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
15104,213,396,407,302,355,-2.47,-10.08,2.94,2,a_0_labelled.csv,0.6775,0.83,0.8391666666666666,0.7516666666666667,0.7958333333333333,0.48765000000000003,0.4496,0.5146999999999999,0,0,8,0,0,0,1,7,0,0,1,7,0,0,4,4,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
15203,214,394,404,299,355,-2.28,-10.04,2.86,2,a_0_labelled.csv,0.6783333333333333,0.8283333333333334,0.8366666666666667,0.7491666666666666,0.7958333333333333,0.4886,0.44980000000000003,0.5143,0,0,8,0,0,0,0,8,0,0,0,8,0,0,4,4,0,0,1,7,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
15303,214,395,405,299,353,-2.35,-10.12,2.86,2,a_0_labelled.csv,0.6783333333333333,0.8291666666666667,0.8375,0.7491666666666666,0.7941666666666667,0.48825,0.44939999999999997,0.5143,0,0,8,0,0,0,0,8,0,0,0,8,0,0,4,4,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
15404,211,380,397,293,351,-1.73,-9.53,2.04,2,a_0_labelled.csv,0.6758333333333333,0.8166666666666667,0.8308333333333333,0.7441666666666666,0.7925,0.49134999999999995,0.45235,0.5102,0,0,8,0,0,0,0,8,0,0,0,8,0,0,4,4,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
15503,215,321,339,264,304,-2.47,-10.4,2.35,2,a_0_labelled.csv,0.6791666666666667,0.7675,0.7825,0.72,0.7533333333333333,0.48765000000000003,0.44799999999999995,0.5117499999999999,0,0,8,0,0,0,0,8,0,0,0,8,0,0,4,4,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
15603,215,272,298,230,258,-2.47,-10.43,2.24,2,a_0_labelled.csv,0.6791666666666667,0.7266666666666667,0.7483333333333333,0.6916666666666667,0.715,0.48765000000000003,0.44784999999999997,0.5112,0,0,8,0,0,0,1,7,0,0,1,7,0,0,5,3,0,0,1,7,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
15803,218,187,200,141,213,-1.77,-10.55,2.31,0,a_0_labelled.csv,0.6816666666666666,0.6558333333333334,0.6666666666666666,0.6175,0.6775,0.49115000000000003,0.44725000000000004,0.5115500000000001,0,0,8,0,0,0,2,6,0,0,2,6,0,0,6,2,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
15903,217,185,198,140,212,-2.47,-10.4,1.14,0,a_0_labelled.csv,0.6808333333333333,0.6541666666666667,0.665,0.6166666666666667,0.6766666666666666,0.48765000000000003,0.44799999999999995,0.5057,0,0,8,0,0,0,3,5,0,0,3,5,0,0,7,1,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
16003,216,184,197,139,208,-2.35,-10.4,1.1,0,a_0_labelled.csv,0.68,0.6533333333333333,0.6641666666666667,0.6158333333333333,0.6733333333333333,0.48825,0.44799999999999995,0.5055,0,0,8,0,0,0,4,4,0,0,4,4,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
16103,216,184,197,139,185,-2.39,-10.2,1.37,0,a_0_labelled.csv,0.68,0.6533333333333333,0.6641666666666667,0.6158333333333333,0.6541666666666667,0.48805,0.449,0.50685,0,0,8,0,0,0,5,3,0,0,5,3,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
16203,216,185,197,141,189,-2.71,-10.2,1.61,0,a_0_labelled.csv,0.68,0.6541666666666667,0.6641666666666667,0.6175,0.6575,0.48645000000000005,0.449,0.50805,0,0,8,0,0,0,6,2,0,0,6,2,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
16303,213,306,325,227,264,-2.39,-10.67,0.75,2,a_0_labelled.csv,0.6775,0.755,0.7708333333333334,0.6891666666666667,0.72,0.48805,0.44665,0.50375,0,0,8,0,0,0,6,2,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
16403,209,366,386,275,308,-3.26,-9.49,1.92,2,a_0_labelled.csv,0.6741666666666667,0.805,0.8216666666666667,0.7291666666666666,0.7566666666666667,0.48369999999999996,0.45255,0.5096,0,0,8,0,0,0,6,2,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
16503,209,394,413,297,356,-2.28,-10.79,2.43,2,a_0_labelled.csv,0.6741666666666667,0.8283333333333334,0.8441666666666666,0.7475,0.7966666666666666,0.4886,0.44605000000000006,0.51215,0,0,8,0,0,0,5,3,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
16603,212,397,408,300,356,-2.55,-10.04,2.71,2,a_0_labelled.csv,0.6766666666666666,0.8308333333333333,0.84,0.75,0.7966666666666666,0.48725,0.44980000000000003,0.51355,0,0,8,0,0,0,4,4,0,0,4,4,0,0,7,1,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
16703,212,396,402,297,354,-2.47,-10.28,2.31,2,a_0_labelled.csv,0.6766666666666666,0.83,0.835,0.7475,0.795,0.48765000000000003,0.4486,0.5115500000000001,0,0,8,0,0,0,3,5,0,0,3,5,0,0,7,1,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
16803,212,393,400,297,350,-2.31,-10.51,1.88,2,a_0_labelled.csv,0.6766666666666666,0.8275,0.8333333333333334,0.7475,0.7916666666666666,0.48845,0.44744999999999996,0.5094,0,0,8,0,0,0,2,6,0,0,2,6,0,0,7,1,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
16903,213,389,396,295,348,-2.31,-10.55,1.92,2,a_0_labelled.csv,0.6775,0.8241666666666667,0.83,0.7458333333333333,0.79,0.48845,0.44725000000000004,0.5096,0,0,8,0,0,0,1,7,0,0,1,7,0,0,7,1,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
17003,213,384,395,294,347,-2.04,-10.32,2.39,2,a_0_labelled.csv,0.6775,0.82,0.8291666666666667,0.745,0.7891666666666667,0.48979999999999996,0.4484,0.51195,0,0,8,0,0,0,0,8,0,0,0,8,0,0,7,1,0,0,1,7,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
17103,213,384,390,293,345,-2.24,-10.04,2.35,2,a_0_labelled.csv,0.6775,0.82,0.825,0.7441666666666666,0.7875,0.4888,0.44980000000000003,0.5117499999999999,0,0,8,0,0,0,0,8,0,0,0,8,0,0,7,1,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
17203,212,350,357,274,320,-2.16,-10.36,2.47,2,a_0_labelled.csv,0.6766666666666666,0.7916666666666666,0.7975,0.7283333333333334,0.7666666666666667,0.4892,0.4482,0.51235,0,0,8,0,0,0,0,8,0,0,0,8,0,0,7,1,0,0,0,8,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
17303,212,276,302,230,266,-2.0,-10.0,2.55,2,a_0_labelled.csv,0.6766666666666666,0.73,0.7516666666666667,0.6916666666666667,0.7216666666666667,0.49,0.45,0.51275,0,0,8,0,0,0,1,7,0,0,0,8,0,0,7,1,0,0,1,7,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
17403,213,212,232,171,262,-2.31,-9.96,2.63,0,a_0_labelled.csv,0.6775,0.6766666666666666,0.6933333333333334,0.6425,0.7183333333333334,0.48845,0.45019999999999993,0.51315,0,0,8,0,0,0,2,6,0,0,1,7,0,0,8,0,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
17503,214,186,200,140,239,-2.51,-10.28,1.88,0,a_0_labelled.csv,0.6783333333333333,0.655,0.6666666666666666,0.6166666666666667,0.6991666666666667,0.48745,0.4486,0.5094,0,0,8,0,0,0,3,5,0,0,2,6,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
17603,214,183,197,139,194,-2.24,-10.08,1.73,0,a_0_labelled.csv,0.6783333333333333,0.6525,0.6641666666666667,0.6158333333333333,0.6616666666666666,0.4888,0.4496,0.50865,0,0,8,0,0,0,4,4,0,0,3,5,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
17703,214,183,197,139,194,-2.47,-10.28,1.88,0,a_0_labelled.csv,0.6783333333333333,0.6525,0.6641666666666667,0.6158333333333333,0.6616666666666666,0.48765000000000003,0.4486,0.5094,0,0,8,0,0,0,5,3,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
17803,214,182,197,140,196,-2.47,-10.36,1.77,0,a_0_labelled.csv,0.6783333333333333,0.6516666666666666,0.6641666666666667,0.6166666666666667,0.6633333333333333,0.48765000000000003,0.4482,0.50885,0,0,8,0,0,0,6,2,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
17903,214,181,198,139,189,-2.35,-10.4,1.18,0,a_0_labelled.csv,0.6783333333333333,0.6508333333333334,0.665,0.6158333333333333,0.6575,0.48825,0.44799999999999995,0.5059,0,0,8,0,0,0,7,1,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
18003,213,183,198,140,187,-2.39,-10.32,1.33,0,a_0_labelled.csv,0.6775,0.6525,0.665,0.6166666666666667,0.6558333333333334,0.48805,0.4484,0.50665,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
18103,213,243,293,190,226,-2.28,-10.47,1.77,0,a_0_labelled.csv,0.6775,0.7025,0.7441666666666666,0.6583333333333333,0.6883333333333334,0.4886,0.44765,0.50885,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
18203,211,354,388,267,295,-2.43,-10.4,3.53,2,a_0_labelled.csv,0.6758333333333333,0.795,0.8233333333333334,0.7225,0.7458333333333333,0.48784999999999995,0.44799999999999995,0.51765,0,0,8,0,0,0,7,1,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
18304,211,393,422,294,352,-2.0,-10.12,2.67,2,a_0_labelled.csv,0.6758333333333333,0.8275,0.8516666666666667,0.745,0.7933333333333333,0.49,0.44939999999999997,0.51335,0,0,8,0,0,0,6,2,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
18403,214,410,426,302,365,-2.2,-10.67,2.24,2,a_0_labelled.csv,0.6783333333333333,0.8416666666666667,0.855,0.7516666666666667,0.8041666666666667,0.489,0.44665,0.5112,0,0,8,0,0,0,5,3,0,0,5,3,0,0,7,1,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
18503,215,410,425,302,367,-2.0,-9.96,3.73,2,a_0_labelled.csv,0.6791666666666667,0.8416666666666667,0.8541666666666666,0.7516666666666667,0.8058333333333333,0.49,0.45019999999999993,0.51865,0,0,8,0,0,0,4,4,0,0,4,4,0,0,6,2,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
18604,217,407,419,302,357,-1.41,-9.96,3.45,2,a_0_labelled.csv,0.6808333333333333,0.8391666666666666,0.8491666666666666,0.7516666666666667,0.7975,0.49295,0.45019999999999993,0.51725,0,0,8,0,0,0,3,5,0,0,3,5,0,0,5,3,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
18703,217,401,418,300,351,-1.53,-10.24,3.1,2,a_0_labelled.csv,0.6808333333333333,0.8341666666666666,0.8483333333333334,0.75,0.7925,0.49235,0.44880000000000003,0.5155,0,0,8,0,0,0,2,6,0,0,2,6,0,0,4,4,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
18803,217,399,416,299,347,-1.57,-10.24,3.61,2,a_0_labelled.csv,0.6808333333333333,0.8325,0.8466666666666667,0.7491666666666666,0.7891666666666667,0.49215000000000003,0.44880000000000003,0.51805,0,0,8,0,0,0,1,7,0,0,1,7,0,0,4,4,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
19003,213,332,351,263,295,-2.16,-10.36,4.0,2,a_0_labelled.csv,0.6775,0.7766666666666666,0.7925,0.7191666666666666,0.7458333333333333,0.4892,0.4482,0.52,0,0,8,0,0,0,0,8,0,0,0,8,0,0,4,4,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
19103,215,258,291,215,248,-1.29,-10.47,3.22,2,a_0_labelled.csv,0.6791666666666667,0.715,0.7425,0.6791666666666667,0.7066666666666667,0.49355,0.44765,0.5161,0,0,8,0,0,0,1,7,0,0,1,7,0,0,4,4,0,0,2,6,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
19203,217,212,230,171,251,-1.37,-10.67,1.96,0,a_0_labelled.csv,0.6808333333333333,0.6766666666666666,0.6916666666666667,0.6425,0.7091666666666666,0.49315,0.44665,0.5097999999999999,0,0,8,0,0,0,2,6,0,0,2,6,0,0,4,4,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
19303,220,197,205,148,222,0.82,-10.79,1.1,0,a_0_labelled.csv,0.6833333333333333,0.6641666666666667,0.6708333333333333,0.6233333333333333,0.685,0.5041,0.44605000000000006,0.5055,0,0,8,0,0,0,3,5,0,0,3,5,0,0,5,3,0,0,4,4,0,7,1,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
19403,226,194,202,146,218,2.12,-10.59,-1.37,0,a_0_labelled.csv,0.6883333333333334,0.6616666666666666,0.6683333333333333,0.6216666666666667,0.6816666666666666,0.5106,0.44705,0.49315,0,0,8,0,0,0,4,4,0,0,4,4,0,0,6,2,0,0,5,3,0,6,2,0,0,8,0,0,0,1,7,0,0,-1,8,0,2
19503,233,192,203,145,218,1.53,-10.67,-1.77,0,a_0_labelled.csv,0.6941666666666667,0.66,0.6691666666666667,0.6208333333333333,0.6816666666666666,0.50765,0.44665,0.49115000000000003,0,0,8,0,0,0,5,3,0,0,5,3,0,0,7,1,0,0,6,2,0,5,3,0,0,8,0,0,0,2,6,0,0,-1,8,0,2
19603,235,191,201,143,218,1.14,-10.28,-1.33,0,a_0_labelled.csv,0.6958333333333333,0.6591666666666667,0.6675,0.6191666666666666,0.6816666666666666,0.5057,0.4486,0.49335,0,0,8,0,0,0,6,2,0,0,6,2,0,0,8,0,0,0,7,1,0,4,4,0,0,8,0,0,0,3,5,0,0,-1,8,0,0
19703,233,191,199,143,218,0.82,-10.79,-2.51,0,a_0_labelled.csv,0.6941666666666667,0.6591666666666667,0.6658333333333334,0.6191666666666666,0.6816666666666666,0.5041,0.44605000000000006,0.48745,0,0,8,0,0,0,7,1,0,0,7,1,0,0,8,0,0,0,8,0,0,3,5,0,0,8,0,0,0,4,4,0,0,-1,8,0,0
19803,231,195,203,144,218,0.16,-10.83,-2.28,0,a_0_labelled.csv,0.6925,0.6625,0.6691666666666667,0.62,0.6816666666666666,0.5008,0.44585,0.4886,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,2,6,0,0,8,0,0,0,5,3,0,0,-1,8,0,0
19903,228,221,263,173,218,0.51,-11.14,-1.73,0,a_0_labelled.csv,0.69,0.6841666666666667,0.7191666666666666,0.6441666666666667,0.6816666666666666,0.50255,0.4443,0.49134999999999995,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,1,7,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
20003,222,271,322,220,218,0.63,-10.32,-1.29,2,a_0_labelled.csv,0.685,0.7258333333333333,0.7683333333333333,0.6833333333333333,0.6816666666666666,0.50315,0.4484,0.49355,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,7,1,0,0,-1,8,0,0
20103,222,332,371,251,294,0.43,-11.53,0.39,2,a_0_labelled.csv,0.685,0.7766666666666666,0.8091666666666667,0.7091666666666666,0.745,0.50215,0.44235,0.50195,0,0,8,0,0,0,7,1,0,0,6,2,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,7,1,0,0,-1,8,0,0
20203,223,379,409,273,331,1.41,-11.34,2.35,2,a_0_labelled.csv,0.6858333333333333,0.8158333333333333,0.8408333333333333,0.7275,0.7758333333333334,0.50705,0.44329999999999997,0.5117499999999999,0,0,8,0,0,0,6,2,0,0,5,3,0,0,8,0,0,0,7,1,0,0,8,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
20303,223,402,429,289,391,1.65,-11.89,1.92,2,a_0_labelled.csv,0.6858333333333333,0.835,0.8575,0.7408333333333333,0.8258333333333333,0.50825,0.44055,0.5096,0,0,8,0,0,0,5,3,0,0,4,4,0,0,8,0,0,0,6,2,0,0,8,0,0,8,0,0,0,5,3,0,0,-1,8,0,2
20403,224,398,427,292,371,1.22,-10.2,3.1,2,a_0_labelled.csv,0.6866666666666666,0.8316666666666667,0.8558333333333333,0.7433333333333333,0.8091666666666667,0.5061,0.449,0.5155,0,0,8,0,0,0,4,4,0,0,3,5,0,0,8,0,0,0,5,3,0,0,8,0,0,8,0,0,0,4,4,0,0,-1,8,0,2
20503,225,397,421,295,372,1.06,-10.08,2.98,2,a_0_labelled.csv,0.6875,0.8308333333333333,0.8508333333333333,0.7458333333333333,0.81,0.5053,0.4496,0.5149,0,0,8,0,0,0,3,5,0,0,2,6,0,0,8,0,0,0,4,4,0,0,8,0,0,8,0,0,0,3,5,0,0,-1,8,0,2
20603,224,397,415,297,372,1.37,-10.43,2.79,2,a_0_labelled.csv,0.6866666666666666,0.8308333333333333,0.8458333333333333,0.7475,0.81,0.50685,0.44784999999999997,0.51395,0,0,8,0,0,0,2,6,0,0,1,7,0,0,8,0,0,0,3,5,0,0,8,0,0,8,0,0,0,2,6,0,0,-1,8,0,2
20703,224,394,411,296,364,1.41,-10.9,2.82,2,a_0_labelled.csv,0.6866666666666666,0.8283333333333334,0.8425,0.7466666666666667,0.8033333333333333,0.50705,0.44549999999999995,0.5141,0,0,8,0,0,0,1,7,0,0,0,8,0,0,8,0,0,0,2,6,0,0,8,0,0,8,0,0,0,1,7,0,0,-1,8,0,2
20803,224,390,409,295,359,1.29,-10.63,2.67,2,a_0_labelled.csv,0.6866666666666666,0.825,0.8408333333333333,0.7458333333333333,0.7991666666666667,0.5064500000000001,0.44685,0.51335,0,0,8,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,1,7,0,0,8,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
20903,224,388,404,294,356,0.94,-10.2,3.18,2,a_0_labelled.csv,0.6866666666666666,0.8233333333333334,0.8366666666666667,0.745,0.7966666666666666,0.5047,0.449,0.5159,0,0,8,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
21003,224,382,405,292,355,1.33,-10.12,3.14,2,a_0_labelled.csv,0.6866666666666666,0.8183333333333334,0.8375,0.7433333333333333,0.7958333333333333,0.50665,0.44939999999999997,0.5157,0,0,8,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
21103,222,338,371,268,305,1.33,-10.67,2.51,2,a_0_labelled.csv,0.685,0.7816666666666666,0.8091666666666667,0.7233333333333334,0.7541666666666667,0.50665,0.44665,0.5125500000000001,0,0,8,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
21203,221,247,294,214,246,0.55,-11.3,1.49,0,a_0_labelled.csv,0.6841666666666667,0.7058333333333333,0.745,0.6783333333333333,0.705,0.50275,0.4435,0.50745,0,0,8,0,0,0,1,7,0,0,1,7,0,0,8,0,0,0,1,7,0,0,8,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
21303,224,199,222,157,240,0.27,-11.02,0.98,0,a_0_labelled.csv,0.6866666666666666,0.6658333333333334,0.685,0.6308333333333334,0.7,0.50135,0.4449,0.5049,0,0,8,0,0,0,2,6,0,0,2,6,0,0,8,0,0,0,2,6,0,0,8,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
21403,223,186,200,141,240,1.18,-9.77,0.59,0,a_0_labelled.csv,0.6858333333333333,0.655,0.6666666666666666,0.6175,0.7,0.5059,0.45115,0.50295,0,0,8,0,0,0,3,5,0,0,3,5,0,0,8,0,0,0,3,5,0,0,8,0,0,8,0,0,0,0,8,0,0,-1,8,0,2
21504,220,184,197,140,182,0.16,-10.2,-0.98,0,a_0_labelled.csv,0.6833333333333333,0.6533333333333333,0.6641666666666667,0.6166666666666667,0.6516666666666666,0.5008,0.449,0.4951,0,0,8,0,0,0,4,4,0,0,4,4,0,0,8,0,0,0,4,4,0,0,8,0,0,8,0,0,0,1,7,0,0,-1,8,0,2
21603,217,184,197,138,182,-0.16,-10.71,-1.37,0,a_0_labelled.csv,0.6808333333333333,0.6533333333333333,0.6641666666666667,0.615,0.6516666666666666,0.49920000000000003,0.44644999999999996,0.49315,0,0,8,0,0,0,5,3,0,0,5,3,0,0,8,0,0,0,5,3,0,1,7,0,0,8,0,0,0,2,6,0,0,-1,8,0,0
21703,218,183,198,139,183,0.0,-10.59,-0.82,0,a_0_labelled.csv,0.6816666666666666,0.6525,0.665,0.6158333333333333,0.6525,0.5,0.44705,0.4959,0,0,8,0,0,0,6,2,0,0,6,2,0,0,8,0,0,0,6,2,0,1,7,0,0,8,0,0,0,3,5,0,0,-1,8,0,0
21804,217,187,199,143,263,-0.16,-10.55,-1.41,0,a_0_labelled.csv,0.6808333333333333,0.6558333333333334,0.6658333333333334,0.6191666666666666,0.7191666666666666,0.49920000000000003,0.44725000000000004,0.49295,0,0,8,0,0,0,7,1,0,0,7,1,0,0,8,0,0,0,7,1,0,2,6,0,0,8,0,0,0,4,4,0,0,-1,8,0,0
21903,219,240,282,185,263,-0.82,-10.94,1.06,0,a_0_labelled.csv,0.6825,0.7,0.735,0.6541666666666667,0.7191666666666666,0.4959,0.44530000000000003,0.5053,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,3,5,0,0,8,0,0,0,4,4,0,0,-1,8,0,0
22003,220,309,345,237,263,0.16,-10.24,-0.31,2,a_0_labelled.csv,0.6833333333333333,0.7575,0.7875,0.6975,0.7191666666666666,0.5008,0.44880000000000003,0.49845,0,0,8,0,0,0,7,1,0,0,7,1,0,0,8,0,0,0,8,0,0,3,5,0,0,8,0,0,0,5,3,0,0,-1,8,0,0
22203,219,394,410,276,313,0.67,-11.02,1.18,2,a_0_labelled.csv,0.6825,0.8283333333333334,0.8416666666666667,0.73,0.7608333333333334,0.50335,0.4449,0.5059,0,0,8,0,0,0,6,2,0,0,6,2,0,0,8,0,0,0,7,1,0,3,5,0,0,8,0,0,0,5,3,0,0,-1,8,0,0
22303,217,411,425,288,352,0.39,-10.32,1.22,2,a_0_labelled.csv,0.6808333333333333,0.8425,0.8541666666666666,0.74,0.7933333333333333,0.50195,0.4484,0.5061,0,0,8,0,0,0,5,3,0,0,5,3,0,0,8,0,0,0,6,2,0,3,5,0,0,8,0,0,0,5,3,0,0,-1,8,0,0
22403,218,416,427,299,400,0.59,-11.65,0.78,2,a_0_labelled.csv,0.6816666666666666,0.8466666666666667,0.8558333333333333,0.7491666666666666,0.8333333333333334,0.50295,0.44175,0.5039,0,0,8,0,0,0,4,4,0,0,4,4,0,0,8,0,0,0,5,3,0,3,5,0,0,8,0,0,0,4,4,0,0,-1,8,0,2
22503,220,412,422,299,400,1.1,-11.38,2.82,2,a_0_labelled.csv,0.6833333333333333,0.8433333333333334,0.8516666666666667,0.7491666666666666,0.8333333333333334,0.5055,0.44310000000000005,0.5141,0,0,8,0,0,0,3,5,0,0,3,5,0,0,8,0,0,0,4,4,0,2,6,0,0,8,0,0,0,3,5,0,0,-1,8,0,2
