millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
25703,245,295,331,247,290,-7.37,-6.47,-0.82,4,c_2_labelled.csv,0.7041666666666667,0.7458333333333333,0.7758333333333334,0.7058333333333333,0.7416666666666667,0.46314999999999995,0.46765,0.4959,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,4,4,0,0,-1,8,0,4
25803,242,300,331,251,276,-7.53,-6.51,-0.78,4,c_2_labelled.csv,0.7016666666666667,0.75,0.7758333333333334,0.7091666666666666,0.73,0.46235,0.46745,0.4961,0,0,8,0,0,0,7,1,0,0,4,4,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,4
25903,244,301,332,245,276,-7.57,-6.71,-0.75,4,c_2_labelled.csv,0.7033333333333334,0.7508333333333334,0.7766666666666666,0.7041666666666667,0.73,0.46215000000000006,0.46645000000000003,0.49625,0,0,8,0,0,0,6,2,0,0,3,5,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,4
26003,244,299,332,245,276,-7.41,-6.59,-0.98,4,c_2_labelled.csv,0.7033333333333334,0.7491666666666666,0.7766666666666666,0.7041666666666667,0.73,0.46295000000000003,0.46704999999999997,0.4951,0,0,8,0,0,0,6,2,0,0,2,6,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,4
26103,250,297,327,244,276,-7.49,-6.63,-0.55,4,c_2_labelled.csv,0.7083333333333334,0.7475,0.7725,0.7033333333333334,0.73,0.46255,0.46685000000000004,0.49725,0,0,8,0,0,0,6,2,0,0,1,7,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,4
26203,244,292,327,243,276,-7.49,-6.59,-0.47,4,c_2_labelled.csv,0.7033333333333334,0.7433333333333333,0.7725,0.7025,0.73,0.46255,0.46704999999999997,0.49765,0,0,8,0,0,0,6,2,0,0,0,8,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,4
26303,244,293,323,242,275,-7.57,-6.71,-0.59,4,c_2_labelled.csv,0.7033333333333334,0.7441666666666666,0.7691666666666667,0.7016666666666667,0.7291666666666666,0.46215000000000006,0.46645000000000003,0.49705,0,0,8,0,0,0,6,2,0,0,0,8,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,4
26403,244,270,303,230,262,-7.45,-6.86,-0.27,4,c_2_labelled.csv,0.7033333333333334,0.725,0.7525,0.6916666666666667,0.7183333333333334,0.46275,0.4657,0.49865000000000004,0,0,8,0,0,0,6,2,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,4
26503,242,236,264,203,289,-7.57,-6.98,-0.24,4,c_2_labelled.csv,0.7016666666666667,0.6966666666666667,0.72,0.6691666666666667,0.7408333333333333,0.46215000000000006,0.46509999999999996,0.4988,0,0,8,0,0,0,6,2,0,0,1,7,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,4
26603,237,211,234,175,236,-7.49,-6.63,-0.12,0,c_2_labelled.csv,0.6975,0.6758333333333333,0.695,0.6458333333333334,0.6966666666666667,0.46255,0.46685000000000004,0.49939999999999996,0,0,8,0,0,0,7,1,0,0,2,6,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,4
26703,234,202,218,162,224,-8.16,-6.43,0.63,0,c_2_labelled.csv,0.695,0.6683333333333333,0.6816666666666666,0.635,0.6866666666666666,0.4592,0.46785,0.50315,0,0,8,0,0,0,8,0,0,0,3,5,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,4
26803,231,197,213,157,245,-7.92,-6.35,0.78,0,c_2_labelled.csv,0.6925,0.6641666666666667,0.6775,0.6308333333333334,0.7041666666666667,0.4604,0.46825000000000006,0.5039,0,0,8,0,0,0,8,0,0,0,4,4,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,4
26903,228,198,210,154,248,-7.96,-6.32,0.86,0,c_2_labelled.csv,0.69,0.665,0.675,0.6283333333333333,0.7066666666666667,0.46020000000000005,0.46840000000000004,0.5043,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,5,3,0,0,-1,8,0,4
27003,227,197,212,154,252,-8.04,-6.24,1.57,0,c_2_labelled.csv,0.6891666666666667,0.6641666666666667,0.6766666666666666,0.6283333333333333,0.71,0.45980000000000004,0.46880000000000005,0.5078499999999999,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,4,4,0,0,-1,8,0,0
27103,227,198,211,154,240,-8.12,-5.92,2.04,0,c_2_labelled.csv,0.6891666666666667,0.665,0.6758333333333333,0.6283333333333333,0.7,0.4594,0.4704,0.5102,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,3,5,0,0,-1,8,0,0
27203,226,200,212,154,238,-8.04,-6.2,2.24,0,c_2_labelled.csv,0.6883333333333334,0.6666666666666666,0.6766666666666666,0.6283333333333333,0.6983333333333334,0.45980000000000004,0.469,0.5112,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,2,6,0,0,-1,8,0,0
27303,225,199,213,155,244,-7.73,-6.43,2.2,0,c_2_labelled.csv,0.6875,0.6658333333333334,0.6775,0.6291666666666667,0.7033333333333334,0.46135,0.46785,0.511,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,1,7,0,0,-1,8,0,0
27403,226,202,215,159,219,-8.55,-6.2,1.73,0,c_2_labelled.csv,0.6883333333333334,0.6683333333333333,0.6791666666666667,0.6325,0.6825,0.45725,0.469,0.50865,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
27503,227,214,240,175,232,-7.96,-6.39,1.73,0,c_2_labelled.csv,0.6891666666666667,0.6783333333333333,0.7,0.6458333333333334,0.6933333333333334,0.46020000000000005,0.46805,0.50865,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
27603,233,257,291,213,261,-7.77,-6.2,1.88,4,c_2_labelled.csv,0.6941666666666667,0.7141666666666666,0.7425,0.6775,0.7175,0.46115,0.469,0.5094,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
27703,258,280,318,235,270,-7.61,-6.43,1.45,4,c_2_labelled.csv,0.715,0.7333333333333333,0.765,0.6958333333333333,0.725,0.46195,0.46785,0.50725,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
27803,248,292,330,243,300,-7.34,-6.47,0.82,4,c_2_labelled.csv,0.7066666666666667,0.7433333333333333,0.775,0.7025,0.75,0.4633,0.46765,0.5041,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
27904,253,300,334,248,315,-7.77,-6.71,0.78,4,c_2_labelled.csv,0.7108333333333333,0.75,0.7783333333333333,0.7066666666666667,0.7625,0.46115,0.46645000000000003,0.5039,0,0,8,0,0,0,7,1,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
28003,253,300,333,248,315,-8.04,-6.59,0.82,4,c_2_labelled.csv,0.7108333333333333,0.75,0.7775,0.7066666666666667,0.7625,0.45980000000000004,0.46704999999999997,0.5041,0,0,8,0,0,0,6,2,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
28103,255,299,331,245,299,-7.81,-6.51,0.59,4,c_2_labelled.csv,0.7125,0.7491666666666666,0.7758333333333334,0.7041666666666667,0.7491666666666666,0.46094999999999997,0.46745,0.50295,0,0,8,0,0,0,6,2,0,0,3,5,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
28204,253,296,325,243,291,-7.57,-6.51,0.47,4,c_2_labelled.csv,0.7108333333333333,0.7466666666666667,0.7708333333333334,0.7025,0.7425,0.46215000000000006,0.46745,0.50235,0,0,8,0,0,0,6,2,0,0,2,6,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
28303,253,296,326,242,283,-7.77,-6.71,0.59,4,c_2_labelled.csv,0.7108333333333333,0.7466666666666667,0.7716666666666666,0.7016666666666667,0.7358333333333333,0.46115,0.46645000000000003,0.50295,0,0,8,0,0,0,6,2,0,0,1,7,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
28403,252,294,322,242,307,-7.49,-6.55,1.14,4,c_2_labelled.csv,0.71,0.745,0.7683333333333333,0.7016666666666667,0.7558333333333334,0.46255,0.46725,0.5057,0,0,8,0,0,0,6,2,0,0,0,8,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
28603,251,268,301,225,269,-7.1,-6.63,1.1,4,c_2_labelled.csv,0.7091666666666666,0.7233333333333334,0.7508333333333334,0.6875,0.7241666666666666,0.4645,0.46685000000000004,0.5055,0,0,8,0,0,0,6,2,0,0,0,8,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
28703,250,249,280,208,256,-7.1,-6.75,1.26,4,c_2_labelled.csv,0.7083333333333334,0.7075,0.7333333333333333,0.6733333333333333,0.7133333333333334,0.4645,0.46625,0.5063,0,0,8,0,0,0,6,2,0,0,1,7,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
28803,244,236,267,197,254,-7.65,-7.14,1.69,4,c_2_labelled.csv,0.7033333333333334,0.6966666666666667,0.7225,0.6641666666666667,0.7116666666666667,0.46175,0.4643,0.50845,0,0,8,0,0,0,7,1,0,0,2,6,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
28903,240,239,268,198,253,-7.45,-6.83,1.84,4,c_2_labelled.csv,0.7,0.6991666666666667,0.7233333333333334,0.665,0.7108333333333333,0.46275,0.46585,0.5092,0,0,8,0,0,0,8,0,0,0,3,5,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
29003,238,237,269,196,256,-6.67,-6.94,1.96,4,c_2_labelled.csv,0.6983333333333334,0.6975,0.7241666666666666,0.6633333333333333,0.7133333333333334,0.46665,0.4653,0.5097999999999999,0,0,8,0,0,0,8,0,0,0,4,4,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
29103,237,239,265,195,248,-7.41,-7.02,2.12,4,c_2_labelled.csv,0.6975,0.6991666666666667,0.7208333333333333,0.6625,0.7066666666666667,0.46295000000000003,0.46490000000000004,0.5106,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
29203,236,236,265,195,247,-8.0,-5.57,2.24,4,c_2_labelled.csv,0.6966666666666667,0.6966666666666667,0.7208333333333333,0.6625,0.7058333333333333,0.46,0.47215,0.5112,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
29303,236,235,265,198,249,-8.47,-5.1,2.31,4,c_2_labelled.csv,0.6966666666666667,0.6958333333333333,0.7208333333333333,0.665,0.7075,0.45765,0.47450000000000003,0.5115500000000001,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
29403,236,237,262,198,251,-8.63,-6.2,3.02,4,c_2_labelled.csv,0.6966666666666667,0.6975,0.7183333333333334,0.665,0.7091666666666666,0.45685000000000003,0.469,0.5151,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
29503,233,238,264,198,250,-7.73,-4.9,4.51,4,c_2_labelled.csv,0.6941666666666667,0.6983333333333334,0.72,0.665,0.7083333333333334,0.46135,0.4755,0.5225500000000001,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
29603,232,236,262,198,247,-7.85,-3.92,4.43,4,c_2_labelled.csv,0.6933333333333334,0.6966666666666667,0.7183333333333334,0.665,0.7058333333333333,0.46075000000000005,0.4804,0.52215,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
29703,233,231,256,194,248,-8.32,-4.39,5.45,4,c_2_labelled.csv,0.6941666666666667,0.6925,0.7133333333333334,0.6616666666666666,0.7066666666666667,0.45840000000000003,0.47805,0.52725,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
29803,231,221,240,185,243,-7.45,-3.14,5.45,0,c_2_labelled.csv,0.6925,0.6841666666666667,0.7,0.6541666666666667,0.7025,0.46275,0.4843,0.52725,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
29903,231,209,230,174,235,-7.77,-3.77,5.88,0,c_2_labelled.csv,0.6925,0.6741666666666667,0.6916666666666667,0.645,0.6958333333333333,0.46115,0.48115,0.5294,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
30003,231,202,222,166,227,-8.87,-3.84,5.92,0,c_2_labelled.csv,0.6925,0.6683333333333333,0.685,0.6383333333333333,0.6891666666666667,0.45565,0.4808,0.5296,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
30103,230,197,215,164,226,-8.71,-3.96,5.06,0,c_2_labelled.csv,0.6916666666666667,0.6641666666666667,0.6791666666666667,0.6366666666666667,0.6883333333333334,0.45644999999999997,0.4802,0.5253,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
30203,228,211,241,176,231,-8.39,-4.9,4.0,0,c_2_labelled.csv,0.69,0.6758333333333333,0.7008333333333333,0.6466666666666666,0.6925,0.45805,0.4755,0.52,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
30303,231,242,284,201,245,-8.16,-5.02,3.77,4,c_2_labelled.csv,0.6925,0.7016666666666667,0.7366666666666667,0.6675,0.7041666666666667,0.4592,0.47490000000000004,0.51885,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
30403,248,259,305,215,322,-7.81,-5.81,2.9,4,c_2_labelled.csv,0.7066666666666667,0.7158333333333333,0.7541666666666667,0.6791666666666667,0.7683333333333333,0.46094999999999997,0.47095,0.5145000000000001,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
30503,262,271,317,236,304,-6.98,-6.2,2.75,4,c_2_labelled.csv,0.7183333333333334,0.7258333333333333,0.7641666666666667,0.6966666666666667,0.7533333333333333,0.46509999999999996,0.469,0.51375,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
30603,273,284,323,240,299,-6.63,-6.83,1.92,4,c_2_labelled.csv,0.7275,0.7366666666666667,0.7691666666666667,0.7,0.7491666666666666,0.46685000000000004,0.46585,0.5096,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
30703,273,287,324,242,280,-7.81,-7.06,1.29,4,c_2_labelled.csv,0.7275,0.7391666666666666,0.77,0.7016666666666667,0.7333333333333333,0.46094999999999997,0.4647,0.5064500000000001,0,0,8,0,0,0,8,0,0,0,4,4,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
30803,273,289,323,244,282,-7.85,-6.94,1.33,4,c_2_labelled.csv,0.7275,0.7408333333333333,0.7691666666666667,0.7033333333333334,0.735,0.46075000000000005,0.4653,0.50665,0,0,8,0,0,0,8,0,0,0,3,5,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
30903,276,289,322,244,281,-7.57,-6.94,0.94,4,c_2_labelled.csv,0.73,0.7408333333333333,0.7683333333333333,0.7033333333333334,0.7341666666666666,0.46215000000000006,0.4653,0.5047,0,0,8,0,0,0,8,0,0,0,2,6,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
31003,275,288,320,240,282,-7.26,-7.14,0.63,4,c_2_labelled.csv,0.7291666666666666,0.74,0.7666666666666667,0.7,0.735,0.4637,0.4643,0.50315,0,0,8,0,0,0,8,0,0,0,1,7,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
31104,275,287,318,240,291,-7.57,-7.02,0.59,4,c_2_labelled.csv,0.7291666666666666,0.7391666666666666,0.765,0.7,0.7425,0.46215000000000006,0.46490000000000004,0.50295,0,0,8,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
31203,265,278,315,237,273,-7.41,-6.86,0.67,4,c_2_labelled.csv,0.7208333333333333,0.7316666666666667,0.7625,0.6975,0.7275,0.46295000000000003,0.4657,0.50335,0,0,8,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
31303,263,258,291,219,280,-7.49,-6.75,0.78,4,c_2_labelled.csv,0.7191666666666666,0.715,0.7425,0.6825,0.7333333333333333,0.46255,0.46625,0.5039,0,0,8,0,0,0,8,0,0,0,1,7,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
31404,250,222,251,195,254,-7.85,-6.94,1.22,0,c_2_labelled.csv,0.7083333333333334,0.685,0.7091666666666666,0.6625,0.7116666666666667,0.46075000000000005,0.4653,0.5061,0,0,8,0,0,0,8,0,0,0,2,6,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
31503,237,209,232,177,238,-7.53,-7.14,1.14,0,c_2_labelled.csv,0.6975,0.6741666666666667,0.6933333333333334,0.6475,0.6983333333333334,0.46235,0.4643,0.5057,0,0,8,0,0,0,8,0,0,0,3,5,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
31603,236,203,223,168,230,-7.37,-6.9,1.49,0,c_2_labelled.csv,0.6966666666666667,0.6691666666666667,0.6858333333333333,0.64,0.6916666666666667,0.46314999999999995,0.46549999999999997,0.50745,0,0,8,0,0,0,8,0,0,0,4,4,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
31803,228,201,219,166,229,-8.28,-6.04,2.82,0,c_2_labelled.csv,0.69,0.6675,0.6825,0.6383333333333333,0.6908333333333333,0.4586,0.4698,0.5141,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
31903,226,201,221,165,237,-8.12,-5.65,3.22,0,c_2_labelled.csv,0.6883333333333334,0.6675,0.6841666666666667,0.6375,0.6975,0.4594,0.47174999999999995,0.5161,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
32003,225,203,221,165,260,-8.2,-5.73,3.22,0,c_2_labelled.csv,0.6875,0.6691666666666667,0.6841666666666667,0.6375,0.7166666666666667,0.45899999999999996,0.47135,0.5161,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
32103,225,207,227,168,252,-8.04,-5.73,3.1,0,c_2_labelled.csv,0.6875,0.6725,0.6891666666666667,0.64,0.71,0.45980000000000004,0.47135,0.5155,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
32203,225,214,239,180,265,-8.12,-5.77,3.02,0,c_2_labelled.csv,0.6875,0.6783333333333333,0.6991666666666667,0.65,0.7208333333333333,0.4594,0.47115,0.5151,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
32303,227,222,250,190,268,-7.96,-6.04,3.02,0,c_2_labelled.csv,0.6891666666666667,0.685,0.7083333333333334,0.6583333333333333,0.7233333333333334,0.46020000000000005,0.4698,0.5151,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
32403,228,235,270,204,283,-7.81,-6.51,2.71,4,c_2_labelled.csv,0.69,0.6958333333333333,0.725,0.67,0.7358333333333333,0.46094999999999997,0.46745,0.51355,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
32503,245,255,297,224,260,-7.34,-6.35,2.08,4,c_2_labelled.csv,0.7041666666666667,0.7125,0.7475,0.6866666666666666,0.7166666666666667,0.4633,0.46825000000000006,0.5104,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
32603,252,269,313,238,309,-7.41,-6.63,2.2,4,c_2_labelled.csv,0.71,0.7241666666666666,0.7608333333333334,0.6983333333333334,0.7575,0.46295000000000003,0.46685000000000004,0.511,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,0
32703,258,280,320,246,354,-7.77,-6.75,2.2,4,c_2_labelled.csv,0.715,0.7333333333333333,0.7666666666666667,0.705,0.795,0.46115,0.46625,0.511,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
32803,262,284,322,248,308,-7.49,-7.26,1.49,4,c_2_labelled.csv,0.7183333333333334,0.7366666666666667,0.7683333333333333,0.7066666666666667,0.7566666666666667,0.46255,0.4637,0.50745,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
32903,265,287,320,247,310,-7.26,-7.06,1.33,4,c_2_labelled.csv,0.7208333333333333,0.7391666666666666,0.7666666666666667,0.7058333333333333,0.7583333333333333,0.4637,0.4647,0.50665,0,0,8,0,0,0,8,0,0,0,4,4,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
33003,267,287,319,244,307,-7.37,-7.14,1.29,4,c_2_labelled.csv,0.7225,0.7391666666666666,0.7658333333333334,0.7033333333333334,0.7558333333333334,0.46314999999999995,0.4643,0.5064500000000001,0,0,8,0,0,0,8,0,0,0,3,5,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
33103,268,286,318,244,280,-7.49,-6.98,1.22,4,c_2_labelled.csv,0.7233333333333334,0.7383333333333333,0.765,0.7033333333333334,0.7333333333333333,0.46255,0.46509999999999996,0.5061,0,0,8,0,0,0,8,0,0,0,2,6,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
33203,268,286,316,243,280,-7.41,-7.26,0.71,4,c_2_labelled.csv,0.7233333333333334,0.7383333333333333,0.7633333333333333,0.7025,0.7333333333333333,0.46295000000000003,0.4637,0.5035499999999999,0,0,8,0,0,0,8,0,0,0,1,7,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
33303,267,284,315,242,279,-7.41,-7.22,0.98,4,c_2_labelled.csv,0.7225,0.7366666666666667,0.7625,0.7016666666666667,0.7325,0.46295000000000003,0.4639,0.5049,0,0,8,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
33403,261,269,304,236,270,-7.1,-6.86,1.26,4,c_2_labelled.csv,0.7175,0.7241666666666666,0.7533333333333333,0.6966666666666667,0.725,0.4645,0.4657,0.5063,0,0,8,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
33503,257,244,280,221,260,-6.9,-6.63,1.8,4,c_2_labelled.csv,0.7141666666666666,0.7033333333333334,0.7333333333333333,0.6841666666666667,0.7166666666666667,0.46549999999999997,0.46685000000000004,0.509,0,0,8,0,0,0,8,0,0,0,1,7,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
33603,244,223,254,196,247,-7.26,-6.67,2.2,0,c_2_labelled.csv,0.7033333333333334,0.6858333333333333,0.7116666666666667,0.6633333333333333,0.7058333333333333,0.4637,0.46665,0.511,0,0,8,0,0,0,8,0,0,0,2,6,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,0,8,0,0,-1,8,0,4
