millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_4_norm_Ngon_1,bin_5_norm_Ngon_1,bin_6_norm_Ngon_1,bin_7_norm_Ngon_1,bin_8_norm_Ngon_1,bin_9_norm_Ngon_1,bin_10_norm_Ngon_1,bin_11_norm_Ngon_1,bin_12_norm_Ngon_1,bin_13_norm_Ngon_1,bin_14_norm_Ngon_1,bin_15_norm_Ngon_1,bin_16_norm_Ngon_1,bin_17_norm_Ngon_1,bin_18_norm_Ngon_1,bin_19_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_4_norm_Ngon_2,bin_5_norm_Ngon_2,bin_6_norm_Ngon_2,bin_7_norm_Ngon_2,bin_8_norm_Ngon_2,bin_9_norm_Ngon_2,bin_10_norm_Ngon_2,bin_11_norm_Ngon_2,bin_12_norm_Ngon_2,bin_13_norm_Ngon_2,bin_14_norm_Ngon_2,bin_15_norm_Ngon_2,bin_16_norm_Ngon_2,bin_17_norm_Ngon_2,bin_18_norm_Ngon_2,bin_19_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_4_norm_Ngon_3,bin_5_norm_Ngon_3,bin_6_norm_Ngon_3,bin_7_norm_Ngon_3,bin_8_norm_Ngon_3,bin_9_norm_Ngon_3,bin_10_norm_Ngon_3,bin_11_norm_Ngon_3,bin_12_norm_Ngon_3,bin_13_norm_Ngon_3,bin_14_norm_Ngon_3,bin_15_norm_Ngon_3,bin_16_norm_Ngon_3,bin_17_norm_Ngon_3,bin_18_norm_Ngon_3,bin_19_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_4_norm_Ngon_4,bin_5_norm_Ngon_4,bin_6_norm_Ngon_4,bin_7_norm_Ngon_4,bin_8_norm_Ngon_4,bin_9_norm_Ngon_4,bin_10_norm_Ngon_4,bin_11_norm_Ngon_4,bin_12_norm_Ngon_4,bin_13_norm_Ngon_4,bin_14_norm_Ngon_4,bin_15_norm_Ngon_4,bin_16_norm_Ngon_4,bin_17_norm_Ngon_4,bin_18_norm_Ngon_4,bin_19_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_4_norm_Ngon_5,bin_5_norm_Ngon_5,bin_6_norm_Ngon_5,bin_7_norm_Ngon_5,bin_8_norm_Ngon_5,bin_9_norm_Ngon_5,bin_10_norm_Ngon_5,bin_11_norm_Ngon_5,bin_12_norm_Ngon_5,bin_13_norm_Ngon_5,bin_14_norm_Ngon_5,bin_15_norm_Ngon_5,bin_16_norm_Ngon_5,bin_17_norm_Ngon_5,bin_18_norm_Ngon_5,bin_19_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_4_norm_X,bin_5_norm_X,bin_6_norm_X,bin_7_norm_X,bin_8_norm_X,bin_9_norm_X,bin_10_norm_X,bin_11_norm_X,bin_12_norm_X,bin_13_norm_X,bin_14_norm_X,bin_15_norm_X,bin_16_norm_X,bin_17_norm_X,bin_18_norm_X,bin_19_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_4_norm_Y,bin_5_norm_Y,bin_6_norm_Y,bin_7_norm_Y,bin_8_norm_Y,bin_9_norm_Y,bin_10_norm_Y,bin_11_norm_Y,bin_12_norm_Y,bin_13_norm_Y,bin_14_norm_Y,bin_15_norm_Y,bin_16_norm_Y,bin_17_norm_Y,bin_18_norm_Y,bin_19_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,bin_4_norm_Z,bin_5_norm_Z,bin_6_norm_Z,bin_7_norm_Z,bin_8_norm_Z,bin_9_norm_Z,bin_10_norm_Z,bin_11_norm_Z,bin_12_norm_Z,bin_13_norm_Z,bin_14_norm_Z,bin_15_norm_Z,bin_16_norm_Z,bin_17_norm_Z,bin_18_norm_Z,bin_19_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
135403,213,203,154,422,289,-3.41,2.82,-7.88,6,di_bo_1_labelled.csv,0.37666666666666665,0.206,0.18,0.644,0.4725,0.41475,0.5705,0.30300000000000005,0,0,0,4,6,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,2,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,3,3,0,0,0,0,0,0,0,0,0,-1,3,0,8,0
135503,214,217,152,421,287,-3.73,3.33,-7.3,6,di_bo_1_labelled.csv,0.38,0.234,0.17333333333333334,0.642,0.4675,0.40675,0.5832499999999999,0.3175,0,0,0,4,5,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,3,3,0,0,0,0,0,0,0,0,0,-1,2,0,8,0
135603,212,204,150,418,289,-2.82,2.2,-8.28,6,di_bo_1_labelled.csv,0.37333333333333335,0.208,0.16666666666666666,0.636,0.4725,0.4295,0.5549999999999999,0.29300000000000004,0,0,0,4,4,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,4,3,3,0,0,0,0,0,0,0,0,0,-1,1,0,8,0
135703,211,212,154,414,287,-2.67,3.18,-7.37,6,di_bo_1_labelled.csv,0.37,0.224,0.18,0.628,0.4675,0.43324999999999997,0.5795,0.31575,0,0,0,4,3,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,2,7,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,3,3,3,0,0,0,0,0,0,0,0,0,-1,0,0,8,0
135803,211,211,152,414,284,-3.06,2.82,-7.34,6,di_bo_1_labelled.csv,0.37,0.222,0.17333333333333334,0.628,0.46,0.42350000000000004,0.5705,0.3165,0,0,0,4,2,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,2,8,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,2,3,3,0,0,0,0,0,0,0,0,0,-1,0,0,7,0
135903,212,202,152,405,285,-3.3,3.06,-7.77,6,di_bo_1_labelled.csv,0.37333333333333335,0.204,0.17333333333333334,0.61,0.4625,0.4175,0.5765,0.30575,0,0,0,3,2,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,9,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,2,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,6,0
136003,205,210,158,356,269,-4.04,3.73,-7.73,6,di_bo_1_labelled.csv,0.35,0.22,0.19333333333333333,0.512,0.4225,0.399,0.59325,0.30674999999999997,0,0,0,2,2,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,9,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,2,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,5,0
136103,183,212,159,328,270,-3.84,0.39,-8.08,6,di_bo_1_labelled.csv,0.27666666666666667,0.224,0.19666666666666666,0.456,0.425,0.404,0.50975,0.298,0,0,0,1,2,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,9,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,2,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,4,0
136203,167,208,157,322,257,-5.14,-2.75,-6.39,6,di_bo_1_labelled.csv,0.22333333333333333,0.216,0.19,0.444,0.3925,0.3715,0.43125,0.34025,0,0,0,0,3,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,2,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,3,0
136303,161,207,156,305,234,-4.94,-5.33,-4.39,0,di_bo_1_labelled.csv,0.20333333333333334,0.214,0.18666666666666668,0.41,0.335,0.37649999999999995,0.36675,0.39025,0,0,0,0,3,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,2,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
136403,159,204,153,291,219,-4.98,-7.14,-4.08,0,di_bo_1_labelled.csv,0.19666666666666666,0.208,0.17666666666666667,0.382,0.2975,0.3755,0.3215,0.398,0,0,0,1,2,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,9,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,3,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
136503,159,200,153,288,211,-4.71,-8.98,-3.61,0,di_bo_1_labelled.csv,0.19666666666666666,0.2,0.17666666666666667,0.376,0.2775,0.38225,0.27549999999999997,0.40975,0,0,0,2,2,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,9,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,3,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
136603,159,199,156,282,205,-3.92,-9.18,-2.47,0,di_bo_1_labelled.csv,0.19666666666666666,0.198,0.18666666666666668,0.364,0.2625,0.40199999999999997,0.2705,0.43825000000000003,0,0,0,3,2,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,8,4,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,3,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
136704,158,202,153,284,206,-2.98,-9.34,-0.47,0,di_bo_1_labelled.csv,0.19333333333333333,0.204,0.17666666666666667,0.368,0.265,0.4255,0.2665,0.48825,0,0,0,4,2,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,2,1,0,0,0,0,0,0,0,0,0,0,-1,17,0,3,0
136803,155,201,153,285,206,-3.88,-10.04,-0.67,0,di_bo_1_labelled.csv,0.18333333333333332,0.202,0.17666666666666667,0.37,0.265,0.403,0.24900000000000003,0.48324999999999996,0,0,0,5,2,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,2,2,0,0,0,0,0,0,0,0,0,0,-1,16,0,4,0
136903,158,198,153,285,204,-4.08,-10.04,0.0,0,di_bo_1_labelled.csv,0.19333333333333333,0.196,0.17666666666666667,0.37,0.26,0.398,0.24900000000000003,0.5,0,0,0,6,2,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,2,2,1,0,0,0,0,0,0,0,0,0,-1,15,0,5,0
137004,157,200,155,285,208,-3.14,-10.0,-0.12,0,di_bo_1_labelled.csv,0.19,0.2,0.18333333333333332,0.37,0.27,0.4215,0.25,0.497,0,0,0,7,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,7,1,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,2,3,1,0,0,0,0,0,0,0,0,0,-1,14,0,6,0
137103,157,201,152,286,209,-4.08,-10.43,-0.86,0,di_bo_1_labelled.csv,0.19,0.202,0.17333333333333334,0.372,0.2725,0.398,0.23925000000000002,0.47850000000000004,0,0,0,8,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,8,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,2,4,1,0,0,0,0,0,0,0,0,0,-1,13,0,7,0
137203,167,221,160,342,262,-3.49,-9.57,-1.41,6,di_bo_1_labelled.csv,0.22333333333333333,0.242,0.2,0.484,0.405,0.41274999999999995,0.26075,0.46475,0,0,0,8,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,8,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,2,5,1,0,0,0,0,0,0,0,0,0,-1,12,0,8,0
137403,197,213,171,428,333,-2.86,-3.33,-8.24,6,di_bo_1_labelled.csv,0.3233333333333333,0.226,0.23666666666666666,0.656,0.5825,0.4285,0.41675000000000006,0.294,0,0,0,8,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,8,1,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,2,5,1,0,0,0,0,0,0,0,0,0,-1,11,0,8,0
137503,211,212,173,427,332,-2.12,-0.2,-8.98,6,di_bo_1_labelled.csv,0.37,0.224,0.24333333333333335,0.654,0.58,0.44699999999999995,0.495,0.27549999999999997,0,0,0,8,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,8,1,1,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,2,5,1,0,0,0,0,0,0,0,0,0,-1,10,0,8,0
137603,218,211,177,433,327,-2.82,1.33,-9.26,6,di_bo_1_labelled.csv,0.3933333333333333,0.222,0.25666666666666665,0.666,0.5675,0.4295,0.53325,0.2685,0,0,0,8,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,5,1,0,0,0,0,0,0,0,0,0,-1,9,0,8,0
137703,217,208,157,442,331,-3.3,2.04,-7.57,6,di_bo_1_labelled.csv,0.39,0.216,0.19,0.684,0.5775,0.4175,0.5509999999999999,0.31074999999999997,0,0,0,8,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,8,1,1,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,2,5,1,0,0,0,0,0,0,0,0,0,-1,8,0,8,0
137803,218,208,154,450,334,-1.69,2.59,-8.36,6,di_bo_1_labelled.csv,0.3933333333333333,0.216,0.18,0.7,0.585,0.45775,0.56475,0.29100000000000004,0,0,0,8,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,8,1,1,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,5,1,0,0,0,0,0,0,0,0,0,-1,7,0,8,0
137903,216,224,169,433,325,-2.79,4.16,-7.85,6,di_bo_1_labelled.csv,0.38666666666666666,0.248,0.23,0.666,0.5625,0.43025,0.604,0.30375,0,0,0,8,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,8,1,1,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,5,1,0,0,0,0,0,0,0,0,0,-1,6,0,8,0
138003,216,203,163,422,312,-2.39,3.65,-7.88,6,di_bo_1_labelled.csv,0.38666666666666666,0.206,0.21,0.644,0.53,0.44025,0.5912499999999999,0.30300000000000005,0,0,0,8,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,8,1,1,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,5,1,0,0,0,0,0,0,0,0,0,-1,5,0,8,0
138103,215,215,153,429,314,-2.04,3.73,-7.41,6,di_bo_1_labelled.csv,0.38333333333333336,0.23,0.17666666666666667,0.658,0.535,0.449,0.59325,0.31475,0,0,0,8,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,8,1,1,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,5,1,0,0,0,0,0,0,0,0,0,-1,4,0,8,0
