millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel,infile,norm_Ngon_1,norm_Ngon_2,norm_Ngon_3,norm_Ngon_4,norm_Ngon_5,norm_X,norm_Y,norm_Z,bin_0_norm_Ngon_1,bin_1_norm_Ngon_1,bin_2_norm_Ngon_1,bin_3_norm_Ngon_1,bin_0_norm_Ngon_2,bin_1_norm_Ngon_2,bin_2_norm_Ngon_2,bin_3_norm_Ngon_2,bin_0_norm_Ngon_3,bin_1_norm_Ngon_3,bin_2_norm_Ngon_3,bin_3_norm_Ngon_3,bin_0_norm_Ngon_4,bin_1_norm_Ngon_4,bin_2_norm_Ngon_4,bin_3_norm_Ngon_4,bin_0_norm_Ngon_5,bin_1_norm_Ngon_5,bin_2_norm_Ngon_5,bin_3_norm_Ngon_5,bin_0_norm_X,bin_1_norm_X,bin_2_norm_X,bin_3_norm_X,bin_0_norm_Y,bin_1_norm_Y,bin_2_norm_Y,bin_3_norm_Y,bin_0_norm_Z,bin_1_norm_Z,bin_2_norm_Z,bin_3_norm_Z,longestPosEdge,longestNegEdge,longestPosCount,longestNegCount,label
8803,219,176,223,162,248,-6.04,-8.39,0.16,0,d_1_labelled.csv,0.6825,0.6466666666666666,0.6858333333333333,0.635,0.7066666666666667,0.4698,0.45805,0.5008,0,0,8,0,0,0,8,0,0,0,2,6,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,5
8903,217,185,201,139,202,-5.84,-8.32,0.43,0,d_1_labelled.csv,0.6808333333333333,0.6541666666666667,0.6675,0.6158333333333333,0.6683333333333333,0.4708,0.45840000000000003,0.50215,0,0,8,0,0,0,8,0,0,0,3,5,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,5
9004,217,184,198,143,192,-5.81,-8.36,-0.43,0,d_1_labelled.csv,0.6808333333333333,0.6533333333333333,0.665,0.6191666666666666,0.66,0.47095,0.4582,0.49784999999999996,0,0,8,0,0,0,8,0,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,5
9103,217,184,198,141,188,-5.61,-8.28,-0.27,0,d_1_labelled.csv,0.6808333333333333,0.6533333333333333,0.665,0.6175,0.6566666666666666,0.47195,0.4586,0.49865000000000004,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
9203,216,173,198,140,196,-6.04,-8.32,-0.31,0,d_1_labelled.csv,0.68,0.6441666666666667,0.665,0.6166666666666667,0.6633333333333333,0.4698,0.45840000000000003,0.49845,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
9403,216,182,198,141,232,-5.88,-8.28,-0.08,0,d_1_labelled.csv,0.68,0.6516666666666666,0.665,0.6175,0.6933333333333334,0.4706,0.4586,0.4996,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
9503,216,183,198,140,229,-5.77,-8.32,-0.35,0,d_1_labelled.csv,0.68,0.6525,0.665,0.6166666666666667,0.6908333333333333,0.47115,0.45840000000000003,0.49825,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
9603,215,180,197,141,226,-5.96,-8.28,-0.39,0,d_1_labelled.csv,0.6791666666666667,0.65,0.6641666666666667,0.6175,0.6883333333333334,0.4702,0.4586,0.49805,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
9703,215,184,201,141,221,-5.96,-8.16,-0.04,0,d_1_labelled.csv,0.6791666666666667,0.6533333333333333,0.6675,0.6175,0.6841666666666667,0.4702,0.4592,0.49979999999999997,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,0
9803,217,187,294,207,250,-6.16,-8.79,-1.22,0,d_1_labelled.csv,0.6808333333333333,0.6558333333333334,0.745,0.6725,0.7083333333333334,0.4692,0.45605000000000007,0.4939,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
9903,217,188,382,269,277,-5.96,-8.47,-0.27,5,d_1_labelled.csv,0.6808333333333333,0.6566666666666666,0.8183333333333334,0.7241666666666666,0.7308333333333333,0.4702,0.45765,0.49865000000000004,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
10003,215,187,408,289,304,-6.35,-8.63,-0.43,5,d_1_labelled.csv,0.6791666666666667,0.6558333333333334,0.84,0.7408333333333333,0.7533333333333333,0.46825000000000006,0.45685000000000003,0.49784999999999996,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
10103,214,185,418,300,320,-5.69,-8.55,-0.86,5,d_1_labelled.csv,0.6783333333333333,0.6541666666666667,0.8483333333333334,0.75,0.7666666666666667,0.47155,0.45725,0.49570000000000003,0,0,8,0,0,0,8,0,0,0,5,3,0,0,7,1,0,0,6,2,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
10203,211,186,421,305,330,-5.92,-8.47,-0.67,5,d_1_labelled.csv,0.6758333333333333,0.655,0.8508333333333333,0.7541666666666667,0.775,0.4704,0.45765,0.49665,0,0,8,0,0,0,8,0,0,0,4,4,0,0,6,2,0,0,5,3,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
10303,211,187,433,305,330,-5.53,-8.32,-0.71,5,d_1_labelled.csv,0.6758333333333333,0.6558333333333334,0.8608333333333333,0.7541666666666667,0.775,0.47235,0.45840000000000003,0.49645000000000006,0,0,8,0,0,0,8,0,0,0,3,5,0,0,5,3,0,0,4,4,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
10403,209,186,436,305,358,-5.45,-8.16,-0.39,5,d_1_labelled.csv,0.6741666666666667,0.655,0.8633333333333333,0.7541666666666667,0.7983333333333333,0.47275,0.4592,0.49805,0,0,8,0,0,0,8,0,0,0,2,6,0,0,4,4,0,0,3,5,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
10503,209,186,436,307,355,-5.53,-8.32,-0.86,5,d_1_labelled.csv,0.6741666666666667,0.655,0.8633333333333333,0.7558333333333334,0.7958333333333333,0.47235,0.45840000000000003,0.49570000000000003,0,0,8,0,0,0,8,0,0,0,1,7,0,0,3,5,0,0,2,6,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
10603,208,187,434,304,351,-5.69,-8.43,-0.75,5,d_1_labelled.csv,0.6733333333333333,0.6558333333333334,0.8616666666666667,0.7533333333333333,0.7925,0.47155,0.45785,0.49625,0,0,8,0,0,0,8,0,0,0,0,8,0,0,2,6,0,0,1,7,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
10703,208,187,431,306,347,-5.73,-8.51,-0.78,5,d_1_labelled.csv,0.6733333333333333,0.6558333333333334,0.8591666666666666,0.755,0.7891666666666667,0.47135,0.45744999999999997,0.4961,0,0,8,0,0,0,8,0,0,0,0,8,0,0,1,7,0,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
10803,207,186,417,298,300,-5.77,-8.28,-1.14,5,d_1_labelled.csv,0.6725,0.655,0.8475,0.7483333333333333,0.75,0.47115,0.4586,0.4943,0,0,8,0,0,0,8,0,0,0,0,8,0,0,1,7,0,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
10903,225,189,352,272,279,-5.81,-8.47,-0.86,5,d_1_labelled.csv,0.6875,0.6575,0.7933333333333333,0.7266666666666667,0.7325,0.47095,0.45765,0.49570000000000003,0,0,8,0,0,0,8,0,0,0,0,8,0,0,2,6,0,0,1,7,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
11003,215,186,275,212,244,-5.77,-8.59,-0.27,0,d_1_labelled.csv,0.6791666666666667,0.655,0.7291666666666666,0.6766666666666666,0.7033333333333334,0.47115,0.45704999999999996,0.49865000000000004,0,0,8,0,0,0,8,0,0,0,1,7,0,0,3,5,0,0,2,6,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
11103,216,187,227,170,223,-5.65,-8.51,-0.51,0,d_1_labelled.csv,0.68,0.6558333333333334,0.6891666666666667,0.6416666666666667,0.6858333333333333,0.47174999999999995,0.45744999999999997,0.49744999999999995,0,0,8,0,0,0,8,0,0,0,2,6,0,0,4,4,0,0,3,5,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
11203,232,187,203,147,244,-5.77,-8.59,-0.78,0,d_1_labelled.csv,0.6933333333333334,0.6558333333333334,0.6691666666666667,0.6225,0.7033333333333334,0.47115,0.45704999999999996,0.4961,0,0,8,0,0,0,8,0,0,0,3,5,0,0,5,3,0,0,4,4,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
11303,221,185,199,141,193,-5.77,-8.55,-0.71,0,d_1_labelled.csv,0.6841666666666667,0.6541666666666667,0.6658333333333334,0.6175,0.6608333333333334,0.47115,0.45725,0.49645000000000006,0,0,8,0,0,0,8,0,0,0,4,4,0,0,6,2,0,0,5,3,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
11403,221,184,199,142,191,-5.77,-8.32,-0.78,0,d_1_labelled.csv,0.6841666666666667,0.6533333333333333,0.6658333333333334,0.6183333333333333,0.6591666666666667,0.47115,0.45840000000000003,0.4961,0,0,8,0,0,0,8,0,0,0,5,3,0,0,7,1,0,0,6,2,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
11503,219,184,198,142,228,-6.08,-8.43,-0.82,0,d_1_labelled.csv,0.6825,0.6533333333333333,0.665,0.6183333333333333,0.69,0.4696,0.45785,0.4959,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
11603,217,184,198,141,189,-6.08,-8.32,-0.43,0,d_1_labelled.csv,0.6808333333333333,0.6533333333333333,0.665,0.6175,0.6575,0.4696,0.45840000000000003,0.49784999999999996,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
11703,213,183,198,142,189,-6.39,-8.2,0.12,0,d_1_labelled.csv,0.6775,0.6525,0.665,0.6183333333333333,0.6575,0.46805,0.45899999999999996,0.5006,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,0
11803,212,185,198,141,189,-6.16,-8.16,0.08,0,d_1_labelled.csv,0.6766666666666666,0.6541666666666667,0.665,0.6175,0.6575,0.4692,0.4592,0.5004,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
11904,212,184,198,141,188,-6.0,-8.2,-0.31,0,d_1_labelled.csv,0.6766666666666666,0.6533333333333333,0.665,0.6175,0.6566666666666666,0.47,0.45899999999999996,0.49845,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
12003,212,185,198,142,188,-6.12,-8.2,-0.12,0,d_1_labelled.csv,0.6766666666666666,0.6541666666666667,0.665,0.6183333333333333,0.6566666666666666,0.4694,0.45899999999999996,0.49939999999999996,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
13803,213,184,197,140,224,-5.92,-8.16,-0.55,0,d_1_labelled.csv,0.6775,0.6533333333333333,0.6641666666666667,0.6166666666666667,0.6866666666666666,0.4704,0.4592,0.49725,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
13903,213,184,196,140,186,-5.88,-8.16,-0.31,0,d_1_labelled.csv,0.6775,0.6533333333333333,0.6633333333333333,0.6166666666666667,0.655,0.4706,0.4592,0.49845,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
14003,213,184,197,140,186,-5.88,-8.39,-0.24,0,d_1_labelled.csv,0.6775,0.6533333333333333,0.6641666666666667,0.6166666666666667,0.655,0.4706,0.45805,0.4988,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
14103,213,183,197,139,186,-6.16,-8.39,-0.35,0,d_1_labelled.csv,0.6775,0.6525,0.6641666666666667,0.6158333333333333,0.655,0.4692,0.45805,0.49825,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
14203,212,183,197,140,185,-5.96,-8.16,-0.08,0,d_1_labelled.csv,0.6766666666666666,0.6525,0.6641666666666667,0.6166666666666667,0.6541666666666667,0.4702,0.4592,0.4996,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,0
14303,211,184,197,140,185,-6.16,-8.16,-0.04,0,d_1_labelled.csv,0.6758333333333333,0.6533333333333333,0.6641666666666667,0.6166666666666667,0.6541666666666667,0.4692,0.4592,0.49979999999999997,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
14403,212,184,204,143,268,-6.16,-8.32,-0.2,0,d_1_labelled.csv,0.6766666666666666,0.6533333333333333,0.67,0.6191666666666666,0.7233333333333334,0.4692,0.45840000000000003,0.499,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
14503,213,186,318,227,280,-6.16,-8.67,-0.2,0,d_1_labelled.csv,0.6775,0.655,0.765,0.6891666666666667,0.7333333333333333,0.4692,0.45665,0.499,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
14603,214,187,386,272,300,-5.73,-8.47,-0.67,5,d_1_labelled.csv,0.6783333333333333,0.6558333333333334,0.8216666666666667,0.7266666666666667,0.75,0.47135,0.45765,0.49665,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
14703,214,185,409,288,300,-5.84,-8.16,-0.16,5,d_1_labelled.csv,0.6783333333333333,0.6541666666666667,0.8408333333333333,0.74,0.75,0.4708,0.4592,0.49920000000000003,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
14803,213,184,415,296,307,-5.84,-8.36,-0.35,5,d_1_labelled.csv,0.6775,0.6533333333333333,0.8458333333333333,0.7466666666666667,0.7558333333333334,0.4708,0.4582,0.49825,0,0,8,0,0,0,8,0,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
14903,207,182,409,293,321,-5.37,-8.2,-0.55,5,d_1_labelled.csv,0.6725,0.6516666666666666,0.8408333333333333,0.7441666666666666,0.7675,0.47314999999999996,0.45899999999999996,0.49725,0,0,8,0,0,0,8,0,0,0,3,5,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
15003,207,183,415,294,329,-5.14,-8.47,-1.37,5,d_1_labelled.csv,0.6725,0.6525,0.8458333333333333,0.745,0.7741666666666667,0.4743,0.45765,0.49315,0,0,8,0,0,0,8,0,0,0,2,6,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
15104,206,184,420,297,334,-5.53,-8.83,-1.02,5,d_1_labelled.csv,0.6716666666666666,0.6533333333333333,0.85,0.7475,0.7783333333333333,0.47235,0.45585000000000003,0.4949,0,0,8,0,0,0,8,0,0,0,1,7,0,0,8,0,0,0,2,6,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
15203,206,184,422,296,335,-5.41,-8.43,-1.26,5,d_1_labelled.csv,0.6716666666666666,0.6533333333333333,0.8516666666666667,0.7466666666666667,0.7791666666666667,0.47295000000000004,0.45785,0.49369999999999997,0,0,8,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,1,7,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
15303,204,182,422,296,333,-5.61,-8.36,-1.41,5,d_1_labelled.csv,0.67,0.6516666666666666,0.8516666666666667,0.7466666666666667,0.7775,0.47195,0.4582,0.49295,0,0,8,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
15404,204,183,416,295,329,-5.65,-8.51,-0.78,5,d_1_labelled.csv,0.67,0.6525,0.8466666666666667,0.7458333333333333,0.7741666666666667,0.47174999999999995,0.45744999999999997,0.4961,0,0,8,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
15503,205,182,417,294,329,-5.49,-8.39,-1.22,5,d_1_labelled.csv,0.6708333333333333,0.6516666666666666,0.8475,0.745,0.7741666666666667,0.47255,0.45805,0.4939,0,0,8,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
15603,206,183,412,293,326,-5.57,-8.39,-1.02,5,d_1_labelled.csv,0.6716666666666666,0.6525,0.8433333333333334,0.7441666666666666,0.7716666666666666,0.47215,0.45805,0.4949,0,0,8,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
15803,211,184,336,258,266,-5.57,-8.16,-0.35,5,d_1_labelled.csv,0.6758333333333333,0.6533333333333333,0.78,0.715,0.7216666666666667,0.47215,0.4592,0.49825,0,0,8,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,1,7,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
15903,208,181,256,194,237,-6.0,-8.39,-0.43,0,d_1_labelled.csv,0.6733333333333333,0.6508333333333334,0.7133333333333334,0.6616666666666666,0.6975,0.47,0.45805,0.49784999999999996,0,0,8,0,0,0,8,0,0,0,1,7,0,0,8,0,0,0,2,6,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
16003,211,185,214,157,231,-6.08,-8.39,-0.55,0,d_1_labelled.csv,0.6758333333333333,0.6541666666666667,0.6783333333333333,0.6308333333333334,0.6925,0.4696,0.45805,0.49725,0,0,8,0,0,0,8,0,0,0,2,6,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
16103,212,185,199,142,272,-5.84,-8.32,-1.06,0,d_1_labelled.csv,0.6766666666666666,0.6541666666666667,0.6658333333333334,0.6183333333333333,0.7266666666666667,0.4708,0.45840000000000003,0.4947,0,0,8,0,0,0,8,0,0,0,3,5,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
16203,211,185,197,140,196,-5.65,-8.32,-0.98,0,d_1_labelled.csv,0.6758333333333333,0.6541666666666667,0.6641666666666667,0.6166666666666667,0.6633333333333333,0.47174999999999995,0.45840000000000003,0.4951,0,0,8,0,0,0,8,0,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
16303,212,184,196,141,193,-5.69,-8.43,-0.9,0,d_1_labelled.csv,0.6766666666666666,0.6533333333333333,0.6633333333333333,0.6175,0.6608333333333334,0.47155,0.45785,0.4955,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
16403,211,185,197,141,214,-5.96,-8.47,-0.98,0,d_1_labelled.csv,0.6758333333333333,0.6541666666666667,0.6641666666666667,0.6175,0.6783333333333333,0.4702,0.45765,0.4951,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
16503,212,183,197,140,222,-5.73,-8.32,-0.63,0,d_1_labelled.csv,0.6766666666666666,0.6525,0.6641666666666667,0.6166666666666667,0.685,0.47135,0.45840000000000003,0.49685,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
16603,212,184,197,140,198,-5.88,-8.28,-0.51,0,d_1_labelled.csv,0.6766666666666666,0.6533333333333333,0.6641666666666667,0.6166666666666667,0.665,0.4706,0.4586,0.49744999999999995,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
16703,212,184,198,139,247,-6.0,-8.28,-0.35,0,d_1_labelled.csv,0.6766666666666666,0.6533333333333333,0.665,0.6158333333333333,0.7058333333333333,0.47,0.4586,0.49825,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,0
16803,212,190,278,200,250,-6.39,-8.47,0.08,0,d_1_labelled.csv,0.6766666666666666,0.6583333333333333,0.7316666666666667,0.6666666666666666,0.7083333333333334,0.46805,0.45765,0.5004,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,0
16903,213,191,362,254,254,-6.47,-8.04,1.29,5,d_1_labelled.csv,0.6775,0.6591666666666667,0.8016666666666666,0.7116666666666667,0.7116666666666667,0.46765,0.45980000000000004,0.5064500000000001,0,0,8,0,0,0,8,0,0,0,7,1,0,0,8,0,0,0,8,0,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
17003,225,188,397,279,325,-6.2,-8.28,-0.04,5,d_1_labelled.csv,0.6875,0.6566666666666666,0.8308333333333333,0.7325,0.7708333333333334,0.469,0.4586,0.49979999999999997,0,0,8,0,0,0,8,0,0,0,6,2,0,0,8,0,0,0,7,1,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
17103,215,187,416,293,303,-6.04,-8.39,-0.94,5,d_1_labelled.csv,0.6791666666666667,0.6558333333333334,0.8466666666666667,0.7441666666666666,0.7525,0.4698,0.45805,0.4953,0,0,8,0,0,0,8,0,0,0,5,3,0,0,8,0,0,0,6,2,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,0
17203,211,185,416,298,323,-5.22,-8.55,-1.49,5,d_1_labelled.csv,0.6758333333333333,0.6541666666666667,0.8466666666666667,0.7483333333333333,0.7691666666666667,0.4739,0.45725,0.49255000000000004,0,0,8,0,0,0,8,0,0,0,4,4,0,0,8,0,0,0,5,3,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,5
17303,210,184,421,298,328,-5.37,-8.79,-1.26,5,d_1_labelled.csv,0.675,0.6533333333333333,0.8508333333333333,0.7483333333333333,0.7733333333333333,0.47314999999999996,0.45605000000000007,0.49369999999999997,0,0,8,0,0,0,8,0,0,0,3,5,0,0,8,0,0,0,4,4,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,5
17403,209,184,421,300,333,-5.61,-8.59,-1.45,5,d_1_labelled.csv,0.6741666666666667,0.6533333333333333,0.8508333333333333,0.75,0.7775,0.47195,0.45704999999999996,0.49274999999999997,0,0,8,0,0,0,8,0,0,0,2,6,0,0,7,1,0,0,3,5,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,5
17503,208,183,417,299,331,-5.37,-8.43,-1.26,5,d_1_labelled.csv,0.6733333333333333,0.6525,0.8475,0.7491666666666666,0.7758333333333334,0.47314999999999996,0.45785,0.49369999999999997,0,0,8,0,0,0,8,0,0,0,1,7,0,0,7,1,0,0,2,6,0,8,0,0,0,8,0,0,0,6,2,0,0,-1,8,0,5
17603,208,183,418,299,329,-5.57,-8.39,-0.82,5,d_1_labelled.csv,0.6733333333333333,0.6525,0.8483333333333334,0.7491666666666666,0.7741666666666667,0.47215,0.45805,0.4959,0,0,8,0,0,0,8,0,0,0,0,8,0,0,7,1,0,0,1,7,0,8,0,0,0,8,0,0,0,7,1,0,0,-1,8,0,5
17703,208,184,415,299,328,-5.33,-8.39,-0.9,5,d_1_labelled.csv,0.6733333333333333,0.6533333333333333,0.8458333333333333,0.7491666666666666,0.7733333333333333,0.47335,0.45805,0.4955,0,0,8,0,0,0,8,0,0,0,0,8,0,0,7,1,0,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
17803,206,183,417,297,328,-5.37,-8.43,-0.86,5,d_1_labelled.csv,0.6716666666666666,0.6525,0.8475,0.7475,0.7733333333333333,0.47314999999999996,0.45785,0.49570000000000003,0,0,8,0,0,0,8,0,0,0,0,8,0,0,7,1,0,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
17903,207,184,416,295,325,-5.49,-8.39,-1.1,5,d_1_labelled.csv,0.6725,0.6533333333333333,0.8466666666666667,0.7458333333333333,0.7708333333333334,0.47255,0.45805,0.49450000000000005,0,0,8,0,0,0,8,0,0,0,0,8,0,0,7,1,0,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
18003,209,186,392,287,315,-5.57,-8.51,-0.98,5,d_1_labelled.csv,0.6741666666666667,0.655,0.8266666666666667,0.7391666666666666,0.7625,0.47215,0.45744999999999997,0.4951,0,0,8,0,0,0,8,0,0,0,0,8,0,0,7,1,0,0,0,8,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
18103,231,187,346,262,269,-5.37,-8.39,-0.98,5,d_1_labelled.csv,0.6925,0.6558333333333334,0.7883333333333333,0.7183333333333334,0.7241666666666666,0.47314999999999996,0.45805,0.4951,0,0,8,0,0,0,8,0,0,0,0,8,0,0,7,1,0,0,1,7,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
18203,222,186,289,222,245,-5.45,-8.39,-0.78,0,d_1_labelled.csv,0.685,0.655,0.7408333333333333,0.685,0.7041666666666667,0.47275,0.45805,0.4961,0,0,8,0,0,0,8,0,0,0,1,7,0,0,8,0,0,0,2,6,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
18304,214,185,230,172,221,-5.96,-8.39,-0.47,0,d_1_labelled.csv,0.6783333333333333,0.6541666666666667,0.6916666666666667,0.6433333333333333,0.6841666666666667,0.4702,0.45805,0.49765,0,0,8,0,0,0,8,0,0,0,2,6,0,0,8,0,0,0,3,5,0,8,0,0,0,8,0,0,0,8,0,0,0,-1,8,0,5
