millis,ax,ay,az,gx,gy,gz,label
35293,8282,234,197,-3,-2,-2,1
35298,8278,233,190,-3,-2,-2,1
35303,8272,235,192,-3,-2,-3,1
35308,8269,238,195,-3,-3,-2,1
35313,8268,241,197,-3,-2,-2,1
35318,8270,243,195,-3,-2,-2,1
35323,8273,245,197,-3,-2,-2,1
35328,8272,243,201,-3,-2,-2,1
35333,8270,244,203,-3,-2,-2,1
35338,8269,248,205,-3,-3,-2,1
35343,8269,249,199,-3,-2,-2,1
35348,8269,250,199,-2,-2,-2,1
35353,8269,250,195,-2,-2,-2,1
35358,8271,253,195,-2,-2,-2,1
35363,8269,255,194,-2,-2,-2,1
35368,8269,259,197,-2,-2,-2,1
35373,8270,266,198,-2,-2,-2,1
35378,8267,271,198,-2,-2,-1,1
35383,8268,273,196,-2,-2,-1,1
35388,8266,275,195,-3,-2,-1,1
35393,8265,279,196,-2,-2,-1,1
35398,8266,277,194,-2,-2,-1,1
35403,8267,278,191,-2,-2,-1,1
35408,8268,279,192,-2,-2,-1,1
35413,8267,283,188,-2,-2,-1,1
35418,8269,286,188,-2,-2,-1,1
35423,8270,287,188,-2,-2,-1,1
35428,8273,290,188,-2,-2,-2,1
35433,8272,291,187,-2,-2,-2,1
35438,8270,294,187,-2,-2,-2,1
35443,8267,297,186,-2,-2,-2,1
35448,8265,299,181,-2,-2,-2,1
35453,8264,302,185,-2,-2,-2,1
35458,8266,305,191,-2,-2,-2,1
35463,8267,307,186,-3,-2,-2,1
35468,8269,312,188,-3,-2,-1,1
35473,8270,312,190,-3,-2,-1,1
35478,8272,313,191,-3,-2,-1,1
35483,8272,313,196,-3,-2,-1,1
35488,8274,311,198,-3,-2,-1,1
35493,8271,311,196,-3,-3,-1,1
35498,8271,312,192,-3,-3,-1,1
35503,8270,316,189,-3,-3,-1,1
35508,8271,320,188,-3,-3,-1,1
35513,8269,323,189,-3,-3,-1,1
35518,8268,322,186,-3,-3,-1,1
35523,8267,321,185,-3,-3,-2,1
35528,8266,324,186,-3,-3,-2,1
35533,8268,325,183,-3,-3,-2,1
35538,8274,327,184,-3,-3,-1,1
35543,8274,332,184,-3,-3,-1,1
35548,8270,334,184,-3,-3,-1,1
35553,8269,336,181,-3,-3,-1,1
35558,8270,339,183,-3,-3,-1,1
35563,8270,342,183,-3,-3,-1,1
35568,8269,345,181,-3,-3,-1,1
35573,8269,347,183,-3,-3,-1,1
35578,8268,351,181,-3,-3,-1,1
35583,8270,354,179,-3,-3,-1,1
35588,8269,358,178,-3,-3,-1,1
35593,8266,362,179,-3,-3,-1,1
35598,8265,365,182,-3,-3,-1,1
35603,8266,365,186,-3,-3,-1,1
35608,8264,366,180,-3,-2,-1,1
35613,8265,365,176,-3,-2,-1,1
35618,8264,365,177,-3,-2,-1,1
35623,8266,366,173,-3,-2,-1,1
35628,8266,368,170,-3,-3,-1,1
35633,8266,371,174,-3,-3,-1,1
35638,8268,370,175,-3,-2,-1,1
35643,8267,373,175,-3,-2,-1,1
35648,8267,373,172,-3,-2,-1,1
35653,8269,371,172,-3,-2,-1,1
35658,8266,373,172,-3,-2,-1,1
