millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
22503,177,216,154,276,202,-2.51,8.12,-4.04,1
22603,178,214,149,277,201,-2.67,8.36,-4.0,1
22703,175,211,151,272,198,-2.67,8.32,-4.12,1
22803,172,206,148,261,193,-2.47,8.32,-3.88,1
22903,176,212,150,273,199,-2.55,8.51,-3.92,1
23003,172,207,148,268,195,-2.59,8.51,-3.96,1
23103,177,213,152,275,201,-2.35,8.24,-4.04,1
23203,171,205,145,264,193,-2.35,8.2,-3.92,1
23303,175,209,149,271,197,-2.35,8.32,-3.84,1
23403,174,209,149,271,197,-2.16,8.47,-3.8,1
23503,171,206,145,266,193,-2.2,8.36,-3.92,1
23603,172,207,146,268,195,-2.31,8.47,-3.92,1
23703,174,209,148,270,197,-2.35,8.36,-3.69,1
23803,175,211,150,273,199,-2.24,8.32,-3.84,1
23903,175,210,148,272,199,-2.31,8.59,-4.04,1
24003,175,210,149,271,199,-2.35,8.55,-3.77,1
24103,155,212,149,274,200,-2.35,8.43,-3.96,1
24203,172,206,146,267,195,-2.16,8.59,-3.8,1
24303,175,208,147,270,197,-2.12,8.36,-3.57,1
24403,175,211,148,271,198,-2.24,8.71,-3.92,1
24503,175,211,147,273,198,-2.16,8.55,-3.73,1
24603,177,210,150,271,199,-2.12,8.51,-3.77,1
24704,178,212,166,276,200,-2.2,8.55,-3.61,1
24803,177,213,151,276,202,-2.2,8.75,-3.88,1
24903,178,213,150,275,201,-1.96,8.47,-3.53,1
25004,177,212,150,274,201,-2.04,8.67,-3.73,1
25103,176,212,149,274,200,-1.84,8.87,-3.61,1
25203,177,212,151,274,200,-1.8,8.79,-3.69,1
25403,177,212,151,275,199,-2.0,8.59,-3.41,1
25503,177,212,151,275,198,-1.69,8.51,-3.8,1
25603,176,212,151,273,200,-1.73,8.63,-3.8,1
25703,176,212,146,275,201,-1.84,8.47,-3.57,1
25803,176,211,152,275,202,-2.71,8.63,-3.77,1
25903,12,212,153,274,199,-0.98,8.79,-3.69,1
26003,173,204,147,265,193,-2.04,8.98,-3.1,1
26103,4,208,149,266,197,-2.98,8.71,-3.1,1
26203,4,205,147,263,195,-3.84,8.71,-2.55,1
26303,135,212,152,276,202,-4.59,8.43,-2.31,1
26403,148,213,152,278,205,-4.24,8.12,-2.0,1
26503,142,213,155,277,205,-4.28,8.2,-1.65,1
26603,144,213,152,275,202,-4.67,8.39,-2.16,1
26703,136,199,141,243,176,-4.71,8.51,-1.8,1
26803,167,210,152,273,201,-4.51,8.36,-1.29,1
26903,171,215,154,276,204,-4.55,8.24,-0.98,1
27003,167,208,142,268,198,-4.94,8.43,-1.14,1
27103,153,196,139,255,187,-4.28,8.51,-1.29,1
27203,152,200,143,259,195,-4.55,8.51,-1.02,1
27303,168,224,155,279,206,-4.86,8.55,-1.1,1
27403,165,210,148,271,197,-5.1,8.51,-1.06,1
27503,162,215,156,278,202,-4.75,8.51,-0.78,1
27603,0,216,155,279,204,-5.02,8.71,-0.51,1
27703,11,216,154,278,203,-4.86,8.55,-0.71,1
27803,0,216,154,281,202,-4.86,8.71,-0.39,1
27904,128,213,152,277,202,-4.71,8.79,-0.67,1
28003,155,214,153,275,201,-4.86,8.83,-0.31,1
28103,155,214,150,274,201,-4.63,8.67,-0.31,1
28204,151,206,148,263,194,-4.82,8.94,-0.31,1
28303,154,209,150,270,197,-4.59,8.98,-0.67,1
28403,154,210,152,268,194,-4.75,8.63,-0.63,1
28603,160,217,154,278,202,-5.02,8.79,-0.24,1
28703,158,215,156,271,200,-4.82,8.71,-0.24,1
28803,159,212,156,277,202,-4.79,8.63,-0.51,1
28903,159,215,158,281,203,-4.63,8.55,-0.78,1
29003,154,210,152,269,195,-4.55,8.43,-0.82,1
29103,152,209,152,265,195,-4.59,8.67,-0.94,1
29203,152,208,153,270,197,-4.63,8.55,-0.98,1
29303,152,209,151,270,195,-4.75,8.43,-1.1,1
29403,154,208,150,269,195,-4.75,8.55,-1.22,1
29503,152,208,153,269,195,-4.79,8.51,-1.26,1
29603,154,210,152,267,195,-4.63,8.55,-1.45,1
29703,152,210,152,267,195,-4.71,8.47,-1.33,1
29803,154,208,151,267,194,-4.55,8.51,-1.14,1
29903,151,207,152,267,192,-4.28,8.39,-1.45,1
30003,151,207,150,264,193,-5.22,8.47,-0.47,1
30103,146,203,149,263,191,-4.79,8.9,-0.55,1
30203,149,204,149,268,195,-5.1,8.9,-0.39,1
30303,154,214,155,277,201,-4.79,8.79,-0.59,1
30403,153,214,156,277,200,-4.67,8.75,-0.82,1
30503,152,214,154,278,202,-4.82,8.79,-0.86,1
30603,154,216,154,276,201,-5.1,8.9,-0.86,1
30703,157,212,157,275,198,-3.61,8.24,-2.04,1
30803,156,214,154,275,200,-3.92,8.43,-1.8,1
30903,152,210,156,277,203,-3.84,8.55,-2.08,1
31003,156,214,153,275,201,-4.08,8.36,-2.47,1
31104,157,214,151,275,200,-4.35,8.43,-2.59,1
31203,157,215,152,275,200,-4.08,8.47,-2.71,1
31303,158,215,153,276,200,-3.26,8.39,-2.9,1
31404,158,214,147,275,200,-3.02,8.51,-3.14,1
31503,159,215,152,275,201,-2.43,8.47,-3.65,1
31603,157,216,152,275,200,-1.92,8.39,-3.77,1
31803,180,215,152,275,201,-1.69,8.59,-3.8,1
31903,180,215,152,275,201,-1.53,8.63,-3.8,1
32003,181,215,145,276,201,-1.06,8.71,-4.16,1
32103,180,215,151,274,201,-1.1,8.79,-4.2,1
32203,181,207,152,276,201,-0.94,8.67,-4.08,1
32303,164,216,151,275,201,-0.59,8.79,-4.04,1
32403,160,216,151,276,201,-0.67,8.71,-4.08,1
32503,182,216,150,275,202,-0.94,8.75,-3.88,1
32603,181,215,150,276,202,-0.27,9.1,-3.96,1
32703,180,215,149,276,201,0.35,8.98,-3.84,1
32803,181,215,149,276,201,0.51,9.06,-3.33,1
32903,179,215,150,274,200,1.22,9.26,-3.53,1
33003,179,216,149,276,201,1.84,9.22,-3.26,1
33103,179,215,149,275,200,1.49,9.06,-3.18,1
33203,136,204,142,252,189,1.69,9.1,-3.14,1
33303,169,199,142,264,192,1.73,9.53,-3.1,1
33403,170,209,146,266,195,2.35,9.38,-3.18,1
33503,170,212,147,271,198,2.28,9.1,-3.06,1
33603,167,204,144,264,193,2.0,9.3,-2.79,1
33703,177,217,152,278,203,1.77,9.14,-2.98,1
33803,176,218,152,278,202,1.57,9.3,-3.14,1
33903,177,218,153,277,202,2.08,9.22,-3.1,1
34003,170,218,153,281,202,2.16,9.38,-3.06,1
34103,177,219,150,279,202,2.08,9.14,-3.06,1
34203,178,218,152,277,203,1.88,9.18,-3.06,1
34304,175,219,155,274,203,1.57,9.1,-3.33,1
34403,176,219,153,278,202,1.57,8.98,-3.41,1
34503,177,217,153,283,204,2.04,9.02,-3.49,1
34604,179,219,156,274,203,2.08,8.94,-3.88,1
34703,175,216,153,279,204,1.96,8.87,-4.2,1
34803,178,218,154,278,202,2.04,8.43,-5.1,1
35003,173,217,153,277,203,1.53,7.41,-6.2,1
35103,175,216,154,275,203,1.57,6.9,-6.75,1
35203,176,218,153,279,204,2.0,6.51,-6.71,1
35303,176,218,151,278,203,1.96,5.92,-6.94,1
35403,182,216,154,277,202,2.28,5.33,-7.26,1
35503,176,213,155,276,202,2.0,4.67,-7.53,1
35603,174,217,155,275,202,2.16,4.16,-7.53,1
35703,180,217,152,277,203,2.35,3.41,-8.47,1
35803,175,217,154,278,203,2.04,2.63,-8.59,1
35903,176,216,153,279,203,2.28,2.28,-9.26,1
36003,177,217,159,276,203,2.9,1.45,-7.88,1
36103,175,215,154,276,203,2.9,1.14,-7.61,1
36203,179,217,154,276,203,2.63,0.86,-8.83,1
36303,176,217,154,279,202,2.79,0.51,-8.75,1
36403,172,217,154,263,203,2.82,0.67,-8.67,1
36503,173,218,151,274,201,2.71,0.59,-8.71,1
36603,173,216,152,273,200,2.79,0.78,-8.36,1
36703,174,215,153,274,201,2.63,0.63,-8.9,1
36803,175,217,153,275,202,2.82,0.55,-8.75,1
36903,178,214,153,278,203,2.51,0.51,-8.71,1
37003,175,217,154,274,203,2.31,0.39,-8.63,1
37103,174,217,155,276,203,2.59,0.59,-8.79,1
37203,176,218,158,275,203,2.71,0.43,-8.63,1
37303,176,217,155,277,202,1.77,0.27,-9.02,1
37403,175,218,157,276,203,0.82,0.31,-9.14,1
37504,178,220,156,277,202,1.14,0.16,-9.02,1
37603,175,218,156,278,204,0.55,-0.04,-8.98,1
37703,176,221,156,278,205,-0.04,0.0,-9.18,1
37804,178,218,156,277,203,-0.47,-0.31,-8.94,1
37903,175,215,155,277,204,-1.37,-0.55,-8.63,1
38003,155,217,157,269,201,-3.92,-1.06,-8.39,1
38203,23,217,156,274,200,-7.1,-1.41,-5.41,1
38303,167,216,156,277,203,-6.9,-1.53,-4.51,1
38403,173,212,156,278,203,-8.32,-1.29,-3.1,1
38503,173,217,157,277,203,-8.0,-1.14,-4.08,1
38603,173,216,155,277,202,-8.63,-1.14,-4.2,1
38703,172,216,155,276,204,-8.24,-1.22,-4.12,1
38803,173,217,156,277,203,-8.36,-1.18,-4.2,1
38903,174,216,154,276,203,-8.04,-1.41,-4.0,1
39003,173,217,154,277,205,-8.39,-1.33,-4.04,1
39103,173,217,155,277,203,-8.24,-1.26,-4.2,1
39203,172,214,154,274,203,-8.24,-1.29,-4.16,1
39303,174,215,154,277,204,-8.08,-1.49,-4.04,1
39403,175,217,154,275,202,-8.08,-1.53,-4.16,1
39503,172,216,153,277,202,-8.24,-1.41,-4.28,1
39603,170,216,153,275,201,-8.28,-1.29,-4.04,1
39703,170,214,152,274,201,-8.32,-1.49,-3.84,1
39803,169,214,152,274,201,-8.67,-1.53,-3.92,1
39903,170,214,152,275,202,-8.2,-1.37,-3.88,1
40003,169,215,147,275,201,-8.32,-1.33,-3.92,1
40103,172,214,152,274,195,-8.47,-1.49,-3.8,1
40203,172,214,152,274,202,-8.32,-1.45,-3.65,1
40303,174,216,153,278,204,-8.55,-1.45,-3.53,1
40403,173,215,150,277,202,-8.75,-1.37,-3.73,1
40503,162,216,152,278,203,-8.71,-1.41,-3.61,1
40603,174,215,152,278,203,-8.51,-1.41,-3.69,1
40704,174,216,153,278,204,-8.59,-1.26,-3.65,1
40803,173,216,153,277,204,-8.28,-1.49,-3.53,1
40903,174,217,152,278,204,-8.67,-1.37,-2.67,1
41004,177,217,151,280,204,-9.3,-1.26,-1.77,1
41103,177,216,153,263,205,-9.26,-1.1,0.04,1
41203,179,216,152,280,205,-9.81,-0.82,1.65,1
41403,178,216,132,280,206,-9.41,-0.63,4.55,1
41503,177,214,135,278,206,-8.71,-0.24,5.33,1
41603,178,214,148,279,206,-8.2,-0.2,6.47,1
41703,175,213,150,276,203,-7.81,-0.12,6.55,1
41803,176,213,151,278,205,-7.06,-0.08,7.34,1
41903,177,215,152,280,206,-7.14,-0.04,7.61,1
42003,174,212,151,276,203,-7.18,0.08,8.08,1
42103,173,211,149,275,202,-6.83,0.12,7.92,1
42203,195,212,150,277,203,-6.43,0.04,8.04,1
42303,171,207,146,271,199,-6.51,-0.16,7.92,1
42403,175,211,151,276,203,-6.75,-0.2,8.28,1
42503,176,215,151,277,203,-6.39,-0.31,8.12,1
42603,172,208,147,273,200,-6.94,-0.35,8.32,1
42703,168,202,144,260,192,-6.67,-0.43,8.16,1
42803,175,211,150,279,204,-6.71,-0.47,8.0,1
42903,171,207,148,272,200,-6.63,-0.55,8.16,1
43003,172,204,149,271,199,-6.63,-0.75,8.08,1
43103,175,210,149,278,203,-6.55,-0.78,8.47,1
43203,176,211,151,274,203,-6.35,-0.94,8.24,1
43303,175,211,151,276,204,-6.35,-1.18,8.43,1
43403,168,206,146,263,198,-6.39,-1.22,8.47,1
43503,171,209,151,272,200,-6.47,-1.49,8.59,1
43603,176,210,153,279,204,-5.92,-2.0,8.87,1
43703,175,212,152,278,204,-5.41,-2.08,9.02,1
43803,175,212,154,278,204,-4.98,-2.43,8.9,1
43904,175,212,151,279,204,-5.45,-2.82,8.83,1
44003,171,208,148,274,200,-5.1,-3.57,9.26,1
44103,168,202,144,265,195,-4.31,-4.55,8.63,1
44204,174,209,147,273,202,-3.26,-6.12,8.51,1
44303,168,204,146,267,196,-2.63,-6.71,8.2,1
44403,172,208,145,272,200,-1.92,-7.3,8.24,1
44603,165,200,145,270,197,-0.98,-8.67,6.51,1
44703,170,209,150,257,201,-0.31,-9.06,6.39,1
44803,173,211,151,276,203,0.2,-9.14,6.43,1
44903,170,207,148,268,196,-0.08,-9.34,5.81,1
45003,175,218,154,281,207,0.27,-9.61,6.16,1
45103,175,215,155,280,206,0.43,-9.53,6.35,1
45203,177,215,153,280,204,0.75,-9.45,6.04,1
45303,176,216,155,282,207,0.82,-9.41,5.81,1
45403,174,215,154,280,206,0.47,-9.49,5.92,1
45503,178,218,156,282,206,0.0,-9.41,5.81,1
45603,172,211,153,275,200,0.43,-9.34,5.96,1
45703,171,212,152,274,201,0.39,-9.41,5.69,1
45803,172,211,153,274,201,0.47,-9.49,6.04,1
45903,173,210,153,274,201,0.75,-9.45,6.04,1
46003,170,205,148,266,194,0.94,-9.3,6.2,1
46103,168,199,148,265,195,0.35,-9.14,6.47,1
46203,171,207,151,270,197,0.82,-9.41,6.28,1
46303,171,211,152,271,198,0.59,-9.14,6.2,1
46403,169,215,154,277,202,0.43,-9.18,6.24,1
46503,173,214,154,278,205,0.43,-8.98,6.32,1
46603,175,212,153,276,204,-0.12,-9.3,6.35,1
46703,174,211,154,278,204,-0.39,-8.87,6.51,1
46803,176,213,156,280,206,-0.43,-8.67,6.63,1
46903,174,212,155,282,206,-0.78,-8.71,7.14,1
47003,174,206,154,277,204,-1.49,-7.49,7.69,1
47104,168,201,146,266,195,-2.47,-6.79,8.36,1
47203,172,211,155,279,206,-4.16,-5.77,8.2,1
47303,174,211,145,278,206,-5.18,-4.28,8.04,1
47404,161,194,145,262,197,-5.84,-2.86,8.51,1
47503,166,209,149,276,202,-6.08,-1.37,8.9,1
47603,175,213,154,284,208,-6.75,-0.35,7.81,1
47803,177,213,154,285,208,-6.83,2.0,7.02,1
47903,174,213,155,283,209,-6.71,2.79,6.86,1
48003,175,212,154,284,209,-6.79,3.8,6.71,1
48103,174,216,154,283,207,-6.55,3.84,6.28,1
48203,170,209,151,279,203,-5.84,4.86,5.45,1
48303,168,207,147,274,199,-6.08,6.2,5.96,1
48403,175,213,153,282,204,-5.77,6.28,4.9,1
48503,174,212,152,281,201,-5.49,6.83,4.28,1
48603,174,213,152,281,201,-6.39,7.45,4.08,1
48703,175,208,152,281,201,-5.81,7.69,4.08,1
48803,174,213,151,281,200,-5.73,7.85,3.06,1
48903,176,214,153,281,200,-5.57,8.36,2.67,1
49003,176,214,152,281,200,-5.41,9.22,2.51,1
