millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
339603,173,204,170,304,294,2.59,-9.85,-2.31,0
339703,167,196,156,281,280,1.1,-9.69,-0.71,0
339803,164,194,153,278,277,0.43,-9.92,0.04,0
339903,165,194,152,278,276,-0.35,-10.51,-0.08,0
340003,164,194,152,278,276,0,-10.4,0.31,0
340103,164,194,153,277,275,0.39,-10.47,0.43,0
340203,164,194,152,277,275,0.08,-10.32,0.63,0
340303,164,194,152,278,275,0.59,-10.79,0.78,0
340403,163,194,153,278,274,0.08,-10.59,0.82,0
340503,164,193,154,277,274,0.04,-10.71,0.63,0
340603,165,194,153,278,274,0.43,-10.75,0.63,0
340703,164,194,153,278,274,0.35,-10.87,0.24,0
340803,165,194,153,279,274,0.24,-10.71,0.75,0
340903,164,194,154,279,275,0.04,-10.83,0.35,0
341003,164,195,155,282,276,0.51,-10.9,1.06,0
341103,168,202,168,325,286,-0.43,-11.69,0.47,0
341203,189,218,186,368,317,0.51,-10.16,0.43,9
341303,199,231,204,396,358,1.8,-10.04,-0.86,9
341403,206,242,225,416,385,3.33,-8.79,-2.2,9
341504,211,249,240,431,392,6.55,-7.92,-2.79,9
341603,213,248,248,441,393,8.28,-7.1,-3.37,9
341703,215,248,248,441,391,8.04,-6.39,-3.53,9
341804,216,247,246,437,385,8.43,-6.2,-3.69,9
341903,215,247,246,435,382,8.55,-6.24,-3.69,9
342003,215,247,244,433,383,7.92,-6.28,-2.75,9
342203,215,245,243,431,389,8.51,-6.67,-2.71,9
342303,207,233,227,404,355,8.43,-6.51,-2.59,9
342403,184,212,179,319,303,3.37,-8.9,-2.55,9
342503,176,203,162,283,286,2.16,-10.12,-0.98,0
342603,172,199,159,285,281,1.14,-10.4,0.67,0
342703,171,197,156,282,278,0.98,-10.36,0.94,0
342803,170,196,155,280,277,1.45,-10.75,0.39,0
342903,170,196,155,279,276,1.37,-10.36,0.86,0
343003,170,196,154,279,276,0.82,-10.47,0.75,0
343103,169,195,154,279,275,0.55,-10.4,1.02,0
343203,169,196,154,280,276,0.78,-10.63,1.18,0
343303,169,195,154,279,275,0.82,-10.67,1.14,0
343403,168,195,154,280,275,0.86,-10.59,1.14,0
343503,168,195,154,280,274,0.78,-10.67,0.78,0
343603,169,195,154,279,275,0.9,-10.47,1.06,0
343703,168,195,153,279,274,0.82,-10.55,0.78,0
343803,168,195,154,279,273,0.47,-10.59,0.9,0
343903,175,200,164,309,281,0.27,-11.22,1.26,0
344003,190,215,186,363,315,0.39,-11.14,0.67,9
344103,198,227,209,392,358,2.2,-9.22,-0.43,9
344203,202,236,226,407,379,3.8,-8.83,-1.41,9
344303,205,242,232,412,384,5.96,-7.92,-3.1,9
344403,208,245,235,415,379,7.77,-6.94,-3.45,9
344503,209,247,234,414,373,7.88,-6.94,-3.96,9
344603,210,247,233,412,368,7.88,-6.08,-4.16,9
344704,209,245,232,408,365,7.85,-5.61,-4.43,9
344803,209,245,230,407,362,7.61,-5.1,-4.08,9
344903,211,246,230,406,361,8.59,-4.63,-5.14,9
345004,210,245,228,404,360,8.94,-5.26,-5.45,9
345103,206,240,229,404,354,7.88,-7.02,-4.47,9
345203,181,213,191,337,307,3.88,-7.88,-3.1,9
345403,167,196,154,279,278,1.84,-9.61,-0.35,0
345503,165,194,152,276,274,1.33,-10.16,0,0
345603,165,194,153,278,275,1.22,-10.32,0.08,0
345703,166,195,154,278,275,1.61,-10.32,0.71,0
345803,166,195,154,279,274,1.45,-10.04,0.71,0
345903,167,195,154,278,274,1.49,-9.92,-0.12,0
346003,165,195,153,278,275,0.63,-11.06,0.35,0
346103,165,195,154,278,273,1.33,-10.55,0.71,0
346203,166,195,153,279,274,1.14,-10.59,1.14,0
346303,166,195,154,278,274,0.94,-10.59,1.1,0
346403,166,195,154,279,274,1.18,-10.63,1.1,0
346503,166,195,154,279,274,1.06,-10.67,1.29,0
346603,167,195,154,279,275,0.94,-10.75,1.1,0
346703,167,195,155,279,274,0.9,-10.71,1.29,0
346803,167,195,154,278,274,0.9,-10.67,1.57,0
346903,167,196,155,280,274,0.75,-10.75,0.86,0
347003,167,199,164,308,279,0.08,-12.24,0.63,0
347103,186,213,182,356,303,0.35,-10.08,0.9,9
347203,202,230,208,392,352,1.92,-9.57,-0.71,9
347303,207,241,230,415,388,3.57,-9.34,-2.39,9
347403,209,247,240,423,395,6.2,-8.08,-2.71,9
347503,212,250,246,431,392,7.69,-6.79,-3.18,9
347603,214,251,244,431,383,8.32,-6.28,-3.69,9
347703,215,251,242,428,377,8.71,-6,-3.8,9
347803,215,250,240,425,373,8.59,-5.14,-3.61,9
347904,217,251,239,423,372,8.43,-5.22,-3.69,9
348003,217,250,237,420,371,8.94,-5.26,-4.08,9
348103,213,248,236,416,369,8.55,-6.04,-3.84,9
348204,209,246,234,413,366,8.94,-5.49,-2.47,9
348303,205,240,233,400,362,7.37,-8.12,-2.39,9
348403,191,226,226,388,342,5.06,-8.94,-2.28,9
348603,170,199,162,291,289,1.22,-10.2,-0.55,0
348703,168,195,154,282,282,0.78,-10.47,0.24,0
348803,166,195,154,279,279,1.22,-10.83,0.67,0
348903,165,194,154,278,278,1.29,-10.67,0.86,0
349003,166,195,154,279,277,0.78,-10.47,0.98,0
349103,166,194,153,278,276,0.31,-9.69,0.63,0
349203,165,194,154,278,276,0.27,-10.94,0.9,0
