millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
308903,165,220,288,423,197,-6.08,-6.9,5.96,5
309003,162,222,324,490,217,-5.96,-6.12,5.53,5
309103,187,223,326,486,222,-5.84,-5.92,5.26,5
309203,214,213,317,488,218,-5.69,-4.9,5.02,5
309303,219,208,328,497,199,-7.06,-5.61,5.61,5
309403,213,202,332,495,193,-7.06,-6.94,3.92,5
309504,215,205,334,494,191,-7.41,-7.14,4.47,5
309603,214,204,327,492,191,-6.43,-7.18,4.55,5
309703,214,203,320,486,191,-7.34,-7.22,4.79,5
309804,208,207,305,426,193,-6.9,-7.1,4.94,5
309903,176,209,209,342,191,-6.2,-7.57,4.08,5
310003,160,205,163,288,193,-4.86,-6.94,4.94,0
310203,156,200,148,266,191,-4.98,-6.51,7.34,0
310303,156,189,147,266,192,-5.1,-6.79,8.04,0
310403,155,199,148,265,191,-4.98,-6.47,8.04,0
310503,158,202,162,297,192,-4.28,-6.79,7.14,0
310603,163,213,244,410,196,-5.49,-6.32,7.02,5
310703,166,217,306,467,212,-6.83,-5.81,6.63,5
310803,176,216,320,481,224,-5.45,-6.12,5.3,5
310903,200,215,313,479,225,-5.61,-5.73,4.39,5
311003,205,215,324,489,220,-7.26,-7.1,4.28,5
311103,206,210,326,493,216,-6.98,-7.34,4.39,5
311203,207,211,326,489,210,-7.22,-7.22,4.04,5
311303,208,211,322,483,213,-7.45,-7.57,4.71,5
311403,206,209,321,483,215,-7.1,-7.02,5.06,5
311503,189,210,271,407,208,-5.61,-6.94,3.84,5
311603,168,212,192,320,201,-5.3,-7.02,3.69,5
311703,162,205,159,281,197,-4.98,-6.2,4.94,0
311803,159,201,151,271,196,-5.37,-5.81,6.08,0
311903,157,199,150,270,195,-6.28,-5.77,7.57,0
312003,157,202,151,270,192,-6.86,-6,7.73,0
312103,164,207,205,337,196,-6.67,-6.24,7.73,5
312203,169,217,282,450,262,-8.16,-5.96,7.37,5
312303,170,218,306,488,223,-6.32,-6.32,5.49,5
312403,201,212,317,488,231,-5.26,-6.63,3.57,5
312503,218,220,320,503,230,-5.69,-7.22,2.82,5
312603,217,217,331,508,227,-6.16,-7.85,3.37,5
312704,215,212,331,507,222,-6.32,-8.12,3.3,5
312803,211,215,330,508,220,-6.39,-8.63,3.69,5
312903,212,213,330,501,222,-5.88,-8.43,3.14,5
313004,215,208,326,497,215,-5.88,-7.85,3.49,5
313103,213,210,327,489,200,-5.81,-7.77,4.08,5
313203,202,213,263,388,200,-6.47,-8.51,3.77,5
313403,168,202,150,274,195,-5.33,-7.34,3.88,0
313503,165,200,146,267,192,-5.81,-5.96,4.2,0
313603,162,200,148,266,192,-6.67,-6,6.51,0
313703,159,198,147,262,191,-6.75,-6.04,5.84,0
