millis,Ngon_1,Ngon_2,Ngon_3,Ngon_4,Ngon_5,X,Y,Z,mlabel
73603,223,185,200,141,236,-5.18,-8.83,0.12,0
73703,223,186,192,142,209,-5.1,-8.9,0.16,0
73803,222,187,207,148,247,-5.26,-8.71,0.35,0
73903,221,191,291,222,466,-5.1,-8.63,1.18,0
74003,214,190,359,265,325,-5.02,-8.9,0.43,5
74103,241,191,391,286,317,-5.18,-8.75,-0.04,5
74203,220,190,413,298,346,-4.94,-8.98,-0.27,5
74303,216,188,408,298,355,-4.75,-9.14,-0.94,5
74403,215,186,411,302,362,-4.94,-8.94,-0.51,5
74503,212,188,408,299,368,-4.82,-9.02,-0.67,5
74603,214,188,415,299,385,-4.75,-8.98,-0.43,5
74703,214,189,413,296,384,-4.67,-9.06,-0.67,5
74803,213,188,415,298,382,-4.71,-8.98,-0.75,5
74903,214,189,416,298,381,-4.79,-9.1,-1.06,5
75003,215,188,416,300,387,-4.9,-9.22,-0.78,5
75103,211,188,414,297,379,-4.82,-8.94,-0.94,5
75203,212,188,395,293,358,-4.55,-9.02,-0.75,5
75303,216,190,343,268,303,-4.79,-8.87,-0.59,5
75403,221,188,278,219,253,-5.41,-9.06,0,0
75503,227,188,228,173,234,-5.45,-9.06,-0.27,0
75603,227,187,207,151,213,-5.1,-8.98,-0.67,0
75703,223,187,203,144,206,-5.06,-8.94,-0.24,0
75803,224,183,200,142,198,-5.06,-8.83,-0.35,0
75904,224,187,201,141,194,-5.1,-8.9,-0.82,0
76003,221,188,199,141,195,-5.33,-8.87,-0.63,0
76103,222,185,201,142,199,-5.1,-8.9,-0.43,0
76204,220,186,200,143,235,-5.22,-8.83,-0.2,0
76303,219,185,197,142,195,-5.18,-8.87,0,0
76403,220,183,199,142,191,-5.3,-8.75,-0.16,0
76603,217,192,264,195,1023,-5.81,-9.06,-0.35,0
76703,215,194,348,258,264,-5.49,-8.59,0.43,5
76803,215,191,392,286,342,-4.86,-9.02,-0.39,5
76903,217,188,408,296,341,-5.06,-9.14,-0.39,5
77003,212,188,409,297,360,-4.86,-8.83,-0.47,5
77103,214,187,408,302,354,-4.82,-8.83,-0.75,5
77203,214,188,415,300,357,-4.82,-9.14,-1.37,5
77303,213,187,417,303,357,-4.71,-9.18,-1.18,5
77403,214,187,415,300,357,-4.79,-9.02,-0.98,5
77503,215,188,416,295,357,-4.75,-8.9,-1.1,5
77603,215,187,409,298,356,-4.79,-8.98,-0.94,5
77703,212,189,395,292,341,-4.75,-9.1,-0.71,5
77803,215,192,358,273,304,-4.9,-8.67,-0.35,5
77903,218,190,316,248,266,-4.79,-9.18,0.24,0
78003,219,188,262,204,271,-5.1,-8.94,-0.47,0
78103,219,187,225,170,228,-5.1,-8.47,-0.12,0
78203,218,187,204,148,211,-4.98,-8.9,-0.2,0
78303,217,188,200,143,241,-5.33,-8.87,-0.04,0
78403,216,184,199,142,196,-4.86,-8.83,-0.12,0
78503,217,186,199,142,195,-5.26,-8.9,-0.47,0
78603,216,185,198,142,194,-5.22,-8.87,-0.35,0
78703,216,188,199,142,195,-5.22,-8.98,-0.27,0
78803,216,187,201,143,193,-5.33,-8.87,-0.47,0
78903,212,186,211,149,245,-5.14,-8.9,-0.27,0
79003,214,188,328,237,244,-4.98,-8.98,0,0
79104,217,188,374,274,277,-5.22,-8.67,0.12,5
79203,228,188,406,292,301,-4.86,-9.14,-0.47,5
79303,221,189,412,298,320,-4.75,-8.9,-0.27,5
79404,216,189,413,304,339,-4.79,-9.06,-1.06,5
79503,210,187,419,300,343,-4.67,-9.1,-0.82,5
79603,212,188,416,301,344,-4.71,-9.1,-0.98,5
79803,212,188,425,301,347,-4.82,-8.87,-0.43,5
79903,212,189,422,302,346,-4.94,-8.94,-0.78,5
80003,212,186,413,298,338,-4.9,-8.98,-0.71,5
80103,211,188,378,283,314,-4.67,-9.14,-0.63,5
80203,217,190,326,257,268,-4.63,-9.1,-0.59,5
80303,221,187,261,204,241,-5.02,-9.38,-0.71,0
80403,224,186,224,166,222,-5.37,-9.14,-0.39,0
80503,219,187,210,150,210,-5.06,-8.98,-0.94,0
80603,222,186,207,146,206,-5.3,-8.87,-0.24,0
80703,224,186,201,143,248,-5.1,-8.67,-0.43,0
80803,224,185,201,142,198,-5.1,-8.79,-0.39,0
80903,223,185,200,143,199,-5.18,-8.75,-0.04,0
81003,222,186,200,143,199,-5.3,-8.75,-0.16,0
81103,223,184,201,142,197,-5.18,-8.83,-0.35,0
81203,223,185,203,143,236,-5.3,-8.67,-0.31,0
81303,219,188,258,175,217,-5.77,-8.9,-0.47,0
81403,219,188,345,240,251,-5.57,-8.67,0.04,0
81503,219,189,388,270,276,-5.3,-8.75,0,5
81603,220,189,407,284,318,-5.22,-8.9,-0.2,5
81703,231,190,417,293,333,-5.02,-9.3,-0.75,5
81803,216,187,418,297,358,-5.02,-8.98,-0.71,5
81903,212,187,419,298,365,-4.59,-9.1,-0.9,5
82003,213,185,417,298,379,-4.59,-9.02,-0.71,5
82103,213,186,422,299,377,-4.71,-9.06,-0.47,5
82203,211,189,427,299,389,-4.79,-8.83,-0.39,5
82304,211,187,427,299,350,-4.67,-9.02,-0.67,5
82403,209,188,428,301,349,-4.75,-8.87,-0.67,5
82503,212,187,408,291,337,-4.75,-8.67,-0.59,5
82604,227,188,361,271,293,-4.71,-8.87,-0.51,5
82703,225,190,324,250,279,-4.55,-8.83,-0.31,0
82803,219,190,288,219,314,-4.82,-8.9,-0.39,0
83003,217,187,217,161,278,-5.1,-8.94,-0.31,0
83103,215,186,203,146,211,-5.33,-8.79,-0.2,0
83203,215,186,201,144,212,-5.22,-8.67,-0.2,0
83303,215,186,197,143,199,-5.14,-8.79,-0.12,0
83403,215,185,200,142,197,-5.14,-8.67,0.08,0
83503,213,186,200,142,196,-5.22,-8.71,-0.2,0
83603,214,186,201,143,197,-5.18,-8.55,-0.75,0
83703,215,185,199,142,197,-5.18,-8.87,-0.51,0
83803,208,186,200,143,198,-5.22,-8.75,-0.59,0
83903,214,189,249,179,220,-5.61,-8.94,0.04,0
84003,215,190,345,244,247,-5.33,-8.55,0.47,0
84103,216,189,383,271,280,-5.18,-8.75,-0.27,5
84203,216,188,403,287,318,-4.98,-8.87,-0.24,5
84303,216,186,412,296,340,-4.67,-9.06,-0.9,5
84403,215,188,413,298,349,-4.82,-8.83,-0.78,5
84503,212,188,414,300,351,-4.94,-8.98,-0.86,5
84603,213,186,421,299,362,-4.98,-8.79,-0.86,5
84703,213,187,421,299,362,-4.9,-8.9,-0.82,5
84803,212,188,421,296,361,-4.82,-9.06,-0.9,5
84903,213,188,421,296,365,-4.71,-8.9,-0.94,5
85003,213,187,416,297,364,-4.79,-8.94,-1.02,5
85103,212,188,393,289,339,-4.67,-8.98,-1.41,5
85203,237,189,349,268,293,-5.18,-9.06,-1.29,5
85303,221,190,299,242,257,-4.94,-9.14,-1.02,0
85403,222,189,242,188,239,-4.86,-8.94,-0.78,0
85504,223,188,211,157,219,-4.86,-9.02,-0.71,0
85603,221,186,201,146,208,-5.02,-8.87,-0.67,0
85703,221,187,201,144,204,-5.18,-8.75,-0.98,0
85804,221,186,199,143,205,-5.22,-8.75,-0.55,0
85903,222,185,200,142,202,-5.37,-8.67,-0.51,0
86003,221,185,199,143,201,-5.26,-8.75,-0.47,0
86203,221,185,202,142,201,-5.18,-8.63,-0.67,0
86303,221,186,202,144,205,-5.06,-8.75,-0.71,0
86403,220,186,204,145,213,-5.26,-8.67,-0.78,0
86503,219,187,207,147,219,-5.37,-9.06,-0.27,0
86603,218,188,236,176,228,-5.26,-8.94,-0.67,0
86703,215,189,315,234,249,-5.77,-8.36,1.57,0
86803,215,190,354,262,287,-5.69,-8.47,0.55,5
86903,215,190,390,284,325,-5.26,-8.87,0.04,5
87003,216,190,411,295,342,-4.98,-8.94,-0.59,5
87103,215,190,416,297,354,-4.94,-9.14,-0.71,5
87203,212,189,418,299,364,-4.82,-8.94,-0.82,5
87303,211,189,421,300,370,-5.1,-9.02,-0.47,5
87403,211,191,422,299,376,-4.98,-8.87,-0.67,5
87503,210,190,425,299,373,-4.86,-8.83,-0.94,5
87603,210,190,424,298,369,-4.94,-8.94,-0.86,5
87703,211,189,422,296,369,-4.9,-8.87,-0.86,5
87803,211,189,414,296,370,-4.94,-8.79,-0.71,5
87903,211,189,388,286,343,-4.9,-9.1,-0.75,5
88003,221,189,344,264,292,-4.79,-8.87,-0.55,5
88103,233,188,295,228,258,-5.37,-9.41,-0.39,0
88203,230,186,251,190,237,-5.18,-9.1,-0.47,0
88303,222,188,225,166,224,-5.33,-9.02,-0.86,0
88403,224,186,204,147,208,-5.14,-8.83,-0.78,0
88503,222,187,201,143,206,-5.18,-8.83,-0.86,0
88603,218,186,199,142,207,-5.18,-8.71,-0.39,0
88704,216,188,200,141,204,-5.41,-8.67,-0.59,0
88803,215,188,202,142,208,-5.3,-8.75,-0.51,0
88903,217,185,201,140,208,-5.22,-8.75,-0.71,0
